0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.3650907,0.4758302,0.2835582,0.1703248,0.3605698,0.2060892,0.2862504,0.2826488,0.176105,0.3485792,0.4436994,0.3426348,0.2722968,0.3131064,0.3954248,0.249076,0.3505534,0.2946052,0.259502,0.259432,0.4221106,0.2595563,0.3590748,0.322165,0.4294092,0.2853692,0.4189416,0.591213,0.303952,0.5590216,0.2348578,0.5400382,0.2302635,0.2454664,0.3153464,0.2239084,0.3053668,0.2310326,0.2615058,0.3036238,0.347931133333,0.2767798,0.2012411,0.2164218,0.4891498,0.2910184,0.4099788,0.4473202,0.3185956,0.3671477,0.5712424,0.3742624,0.2952806,0.2253488,0.416717,0.3228834,0.4415364,0.4435912,0.2183756,0.311405,0.4821508,0.2604646
0.363488,0.4793736,0.2854464,0.1697628,0.3616936,0.2075706,0.2882638,0.282679,0.1768852,0.3513944,0.4464752,0.3402248,0.2754186,0.311664,0.3984382,0.2478282,0.3480582,0.2965398,0.2614068,0.25963,0.4289802,0.2625876,0.3646248,0.3237516,0.4282656,0.2861742,0.420133,0.5854962,0.3045294,0.555761,0.2337614,0.5317806,0.2305285,0.243775,0.3157666,0.222753,0.30576,0.2302718,0.2621936,0.3054642,0.3497114,0.2740444,0.2011467,0.2177858,0.48269,0.2871862,0.4107446,0.4518324,0.315528,0.3679809,0.572144,0.3741482,0.2958748,0.225827,0.4160784,0.323249,0.441951,0.4409542,0.2202836,0.3081896,0.4798692,0.2586896
0.3643838,0.4803364,0.2830992,0.172943,0.3682062,0.206679,0.2882792,0.2810552,0.175685,0.346905,0.4455466,0.335944,0.2754532,0.3103624,0.3881281,0.2438632,0.3462028,0.2938388,0.2592516,0.257758,0.427473,0.2620336,0.3668194,0.3210554,0.4276322,0.2856106,0.4226542,0.5872992,0.3016942,0.5637202,0.2329632,0.533104,0.2289434,0.242164,0.322844,0.2226146,0.3024032,0.2314308,0.2590766,0.3037004,0.3501362,0.2758544,0.2027701,0.2152748,0.4875354,0.2880934,0.4087312,0.4571872,0.3172126,0.3640797,0.5675614,0.377277,0.2990146,0.2225256,0.4144774,0.3242932,0.4383396,0.4393594,0.2180752,0.307454,0.4783408,0.2611812
0.3628526,0.484377,0.2851852,0.1737002,0.366876,0.2073314,0.2843118,0.2846316,0.1751342,0.3516263,0.4484912,0.3339944,0.2785752,0.3106548,0.3895329,0.247410266667,0.344433,0.2929722,0.2583006,0.2625236,0.4296276,0.2624394,0.3664912,0.3210966,0.4287092,0.287896,0.423115,0.5886618,0.30103,0.561108,0.2324336,0.5353794,0.2305146,0.2414112,0.325827,0.2258604,0.3002756,0.2291166,0.2600777,0.3045838,0.3519136,0.2754366,0.2031823,0.2159596,0.4895892,0.2902312,0.410804,0.4597098,0.318748,0.3643524,0.576961,0.3802068,0.2996372,0.2216876,0.4091682,0.3223894,0.4401994,0.4365968,0.2207635,0.3077584,0.4818994,0.259552
0.3658718,0.4858462,0.2842574,0.1727528,0.3671162,0.207281,0.2838274,0.2858866,0.1782276,0.3485837,0.4470106,0.3333514,0.276433,0.3132552,0.3952847,0.2484966,0.3476236,0.2913756,0.257867,0.2665434,0.4309022,0.2607671,0.3695614,0.3232878,0.4289244,0.2881518,0.4211168,0.5889874,0.3017756,0.564271,0.2304442,0.5327468,0.2339926,0.238958,0.3247688,0.224958,0.3006076,0.2293466,0.2598489,0.3033528,0.3538066,0.2767665,0.2007864,0.2153508,0.4864008,0.2955148,0.4143528,0.4592738,0.3138174,0.361634,0.5752178,0.383063,0.299849,0.2200854,0.4067846,0.3280138,0.4379552,0.437302,0.2210452,0.305297,0.4790204,0.2581904
0.371113,0.4824494,0.2808504,0.173308,0.3682634,0.2116152,0.2863028,0.2863914,0.1761564,0.353415,0.4493172,0.3351942,0.2741194,0.3126174,0.4035936,0.2483062,0.3446584,0.2925168,0.2590374,0.266073,0.4348044,0.2608235,0.3695534,0.3263956,0.4303236,0.2880094,0.4212966,0.589415,0.3073602,0.5295092,0.2281792,0.5376848,0.2332454,0.2404784,0.3233574,0.2245776,0.3006472,0.230298,0.2610761,0.3041266,0.3524096,0.2789391,0.2000386,0.2152572,0.4834216,0.2936686,0.4213408,0.4557778,0.3131414,0.3603986,0.5738708,0.3779542,0.3014168,0.21857,0.4086706,0.3266916,0.4370426,0.440037,0.2206068,0.3027822,0.4801584,0.258527
0.3718664,0.4866816,0.2808108,0.1734996,0.3692662,0.211253,0.2857654,0.2889392,0.175381,0.355938,0.4520754,0.3339192,0.2773738,0.309937,0.409472,0.24340535,0.3473482,0.2923196,0.2616651,0.2680742,0.436141,0.2577418,0.3676208,0.3296002,0.4335828,0.2868866,0.4179358,0.5836538,0.3049384,0.5346634,0.2259698,0.5361286,0.2311295,0.2423932,0.3266954,0.225762,0.2990276,0.2300612,0.2613917,0.3052562,0.3522502,0.2784311,0.1982047,0.2151602,0.4804178,0.2940336,0.4209688,0.4578116,0.3137124,0.361105,0.5736356,0.38255,0.299679,0.2177534,0.4077466,0.328483,0.4359248,0.4412264,0.2206242,0.302994,0.4826424,0.2559914
0.3751426,0.483531,0.2796764,0.1716872,0.3699296,0.2127396,0.2859346,0.2912088,0.1739042,0.356661,0.4480378,0.334122,0.2828956,0.3079964,0.4145814,0.24118815,0.343596,0.2911606,0.2623408,0.2727378,0.4362094,0.2589431,0.3683054,0.3353237,0.432999,0.2873886,0.4160028,0.5872912,0.3016374,0.5401078,0.2249418,0.5386709,0.2328963,0.2459394,0.3296966,0.2266368,0.2984474,0.2290028,0.2623077,0.3057548,0.3540526,0.2798433,0.1994231,0.2144872,0.4835186,0.2935534,0.4240334,0.4605464,0.310688,0.3565976,0.5770652,0.3816568,0.3012576,0.216828,0.4069686,0.3333628,0.4372277,0.4447834,0.222927,0.3031258,0.4832326,0.2564694
0.3749699,0.48626,0.2802262,0.1730836,0.3705328,0.2135756,0.2858298,0.2898718,0.1747858,0.358066,0.4486804,0.3374226,0.2817592,0.3088212,0.4154772,0.24148835,0.3439056,0.2897742,0.2637134,0.2779088,0.4351884,0.2591219,0.367486,0.3414828,0.4292306,0.288018,0.4207334,0.5869444,0.3010246,0.5425134,0.2274178,0.5399222,0.2307613,0.246696,0.327416,0.2238216,0.2996231,0.227371,0.2601262,0.3024526,0.3530008,0.2786235,0.1983644,0.2164597,0.4833406,0.2943452,0.4238042,0.4553238,0.3114706,0.3568162,0.5780404,0.3833356,0.3020734,0.2165448,0.4050174,0.331579,0.4380645,0.4458018,0.221688,0.3017316,0.4841888,0.2538274
0.3736518,0.4837858,0.2788976,0.1737316,0.3737008,0.2153674,0.2845344,0.2919796,0.1747164,0.3566464,0.4535206,0.3344762,0.2827986,0.3105356,0.4112966,0.24294215,0.3444944,0.2888382,0.2624878,0.280298,0.4410568,0.2598625,0.3672854,0.3443994,0.4261442,0.289302,0.4184038,0.5907526,0.2985498,0.5484804,0.2293748,0.533582,0.2332091,0.2478538,0.3302488,0.2266954,0.2982688,0.2277448,0.2596026,0.2987684,0.3568064,0.2757075,0.197228,0.2171164,0.4858694,0.2933602,0.4234226,0.458936,0.3101882,0.3583638,0.5540886,0.385188,0.2987966,0.2154402,0.4032848,0.333578,0.4482663,0.4460792,0.220591,0.3041126,0.482516,0.2544986
0.3723822,0.4860608,0.2780203,0.1739244,0.3747958,0.2164926,0.2833844,0.29588,0.1726932,0.35771,0.4516328,0.3405347,0.2840014,0.3132454,0.4061028,0.24423705,0.3409372,0.2901476,0.2604814,0.2788264,0.4401974,0.2592528,0.3667498,0.3464274,0.4189366,0.2915582,0.4193604,0.5907948,0.3015262,0.5508226,0.2267254,0.5304648,0.2310483,0.2475744,0.3324422,0.22393,0.2940046,0.2296172,0.2569991,0.29961,0.351944,0.2769515,0.199453,0.2167388,0.485952,0.2884216,0.4227254,0.4390607,0.3100494,0.3560902,0.561523,0.3842318,0.299055,0.2181148,0.4034546,0.3314038,0.451297,0.448525,0.2170062,0.3021256,0.482357,0.253913
0.3708618,0.4877088,0.278807,0.1752704,0.3722446,0.2177372,0.281243,0.2965788,0.1746962,0.355249,0.4522846,0.3427391,0.2862233,0.3158352,0.409344,0.24297505,0.3379826,0.286719,0.261274,0.2842778,0.4405468,0.2578742,0.3626998,0.3491888,0.4189736,0.2902495,0.4173996,0.59377,0.2980588,0.5591402,0.2243046,0.5372458,0.2329569,0.2446762,0.3313114,0.226318,0.2924226,0.2267898,0.2535107,0.2988672,0.3529512,0.2775773,0.198444,0.2164422,0.4872594,0.2915698,0.4249596,0.4471292,0.3100066,0.3586128,0.5670748,0.3859616,0.297255,0.217159,0.4064748,0.3316776,0.4588928,0.446273,0.215446,0.3045056,0.4816722,0.2509576
0.3707166,0.490235,0.2759706,0.176538,0.3738044,0.2138602,0.2767862,0.2978326,0.1753556,0.3605976,0.4572368,0.3406842,0.2859095,0.3155216,0.410714,0.24196125,0.337622,0.2875534,0.259622,0.2822262,0.4383144,0.2569514,0.3604824,0.3520935,0.4178192,0.2888761,0.4201214,0.5927536,0.2993646,0.5572888,0.2221028,0.5325842,0.2324229,0.2422962,0.3318318,0.228165,0.293537,0.2331404,0.2533962,0.2942226,0.3463498,0.2780529,0.1988394,0.2175152,0.4878266,0.2907384,0.4294982,0.4546644,0.3062842,0.3609401,0.579017,0.3867208,0.3040652,0.2157948,0.4067372,0.3316328,0.4560426,0.4432406,0.2185274,0.3054298,0.4849654,0.2436692
0.3740628,0.4930284,0.2761816,0.177297,0.3714046,0.214991,0.2752804,0.3007294,0.1765776,0.362742,0.4579346,0.3455916,0.2825951,0.314584,0.4064928,0.2389275,0.3381676,0.2873328,0.2599898,0.2796426,0.4368622,0.2545336,0.362784,0.3508659,0.418604,0.2872803,0.4219072,0.5985454,0.3003286,0.5556486,0.2198824,0.5350266,0.2297389,0.2427718,0.3284296,0.2270766,0.2929564,0.231036,0.2525104,0.292095,0.347499,0.2799589,0.2011726,0.2182762,0.4820402,0.2870982,0.4292714,0.453658,0.3020996,0.3611439,0.5791038,0.385405,0.3087234,0.2161606,0.4070502,0.3331064,0.4608828,0.4442756,0.216026,0.304192,0.4833464,0.2427398
0.3754872,0.4927314,0.2804462,0.1774942,0.372556,0.2120524,0.2754942,0.3001676,0.1768864,0.3590122,0.4582218,0.347602,0.2834335,0.3154268,0.4074746,0.24137645,0.338186,0.286062,0.2586862,0.2805296,0.4354446,0.2504332,0.3623116,0.3524291,0.4175856,0.2873513,0.420694,0.599475,0.300298,0.5563952,0.2191458,0.5459154,0.2305585,0.2417464,0.3321668,0.2242744,0.2932662,0.2312232,0.2517678,0.2922996,0.3467842,0.2806537,0.2002586,0.2198016,0.4814144,0.290904,0.4301538,0.4528796,0.2995772,0.3586179,0.5787008,0.38449,0.309847,0.2184932,0.4079366,0.3320054,0.4615004,0.4433976,0.2178404,0.3023494,0.4835532,0.2457798
0.3801952,0.4905966,0.2762928,0.177399,0.3787642,0.2118424,0.2762664,0.299495,0.1804992,0.3589102,0.4580268,0.349489,0.2866452,0.3133578,0.4112984,0.24033875,0.3389248,0.2855566,0.2561254,0.2800178,0.4386844,0.2475556,0.3637562,0.3530109,0.4182504,0.2884848,0.4192046,0.5960194,0.2993962,0.5570756,0.218054,0.5383984,0.2312569,0.2448206,0.3336404,0.2244698,0.2937168,0.2339404,0.2520748,0.2889402,0.34192,0.2781453,0.2015872,0.2201984,0.481847,0.2945666,0.4277562,0.4550254,0.2974878,0.3565145,0.5807488,0.3864736,0.3093712,0.2162613,0.4049418,0.3322046,0.459337,0.4439202,0.217025,0.302505,0.486933,0.2421206
0.3786938,0.490705,0.275744,0.1763874,0.377811,0.2113308,0.2750344,0.2955802,0.1816,0.3602372,0.4550136,0.3453912,0.285457,0.3120738,0.407307,0.24234175,0.340323,0.2884984,0.2545498,0.278966,0.4433288,0.2473868,0.363542,0.3534795,0.4179512,0.2871382,0.4222304,0.6017148,0.299696,0.5536392,0.2181742,0.5395532,0.2303297,0.2448668,0.3361564,0.225943,0.2939428,0.2342796,0.2527134,0.2894598,0.3440984,0.2816697,0.2028298,0.2201516,0.4817234,0.2965944,0.4274646,0.4535634,0.2997494,0.3559597,0.5781058,0.389194,0.311066,0.2131422,0.4043258,0.3313824,0.4619938,0.4439176,0.2148791,0.304147,0.4843404,0.2424386
0.3808072,0.4938542,0.2755522,0.1776182,0.3742698,0.2101024,0.2732466,0.2954468,0.1826396,0.3565166,0.452587,0.342909,0.285709,0.3123336,0.4090762,0.23978855,0.3422552,0.2880142,0.2571278,0.2782424,0.4462442,0.24765,0.3644122,0.3546515,0.4228394,0.287526,0.4210902,0.6016974,0.296462,0.5553698,0.2174476,0.5404336,0.2304177,0.2452598,0.3366452,0.2301056,0.2916374,0.239017,0.2532946,0.2892374,0.3466006,0.2824837,0.2042146,0.2195562,0.4828996,0.2998922,0.4253736,0.4555364,0.298465,0.3551326,0.5818668,0.388892,0.3112102,0.2141798,0.4010636,0.3328154,0.4596332,0.4471678,0.2121003,0.3076528,0.4786306,0.2412876
0.3809056,0.4980532,0.2729898,0.1767546,0.3739954,0.208682,0.2734514,0.2943932,0.1818706,0.3593976,0.4528738,0.3426882,0.2875538,0.3122604,0.4073994,0.2368266,0.34854855,0.2852252,0.252631,0.2765836,0.442156,0.246762,0.3589628,0.3532973,0.4220154,0.2840948,0.4189274,0.5995774,0.2950668,0.5585258,0.2209744,0.541501,0.2287733,0.2457104,0.3350816,0.2310638,0.2882978,0.2347812,0.2564864,0.2876228,0.3487092,0.2839755,0.2025364,0.2194878,0.4821574,0.3001492,0.4251526,0.454085,0.3016844,0.3593104,0.5851934,0.3883762,0.3156278,0.2138804,0.3967594,0.3334016,0.4609494,0.44814,0.2100851,0.30998,0.4913403,0.2420242
0.3795718,0.5008188,0.2738014,0.1757502,0.3765864,0.2074456,0.2706566,0.295328,0.1832648,0.3571782,0.4567576,0.3486598,0.286193,0.3130418,0.4060674,0.2351172,0.3529981,0.2813824,0.2556993,0.2751422,0.4418966,0.247818,0.359836,0.3580102,0.4178628,0.2869202,0.4216158,0.5985628,0.2947978,0.5576196,0.2185674,0.5405214,0.2280815,0.2455514,0.3351638,0.2319714,0.2876374,0.2366122,0.2574338,0.2872196,0.3491668,0.2835825,0.203042,0.2212364,0.4774978,0.301939,0.4200404,0.4491864,0.2998602,0.3603678,0.5821398,0.3879246,0.3136856,0.2130526,0.3974414,0.3340878,0.4573422,0.4450792,0.2130155,0.3043254,0.5001606,0.2450304
0.3794624,0.5039652,0.2738128,0.1754314,0.3741858,0.210441,0.2715108,0.2937748,0.1828606,0.358175,0.459296,0.3530212,0.2864486,0.3127188,0.4074896,0.235356,0.3579767,0.2830114,0.2577359,0.276861,0.4442212,0.2494618,0.3630102,0.3553128,0.4166568,0.2860742,0.4213806,0.5970594,0.2923056,0.560106,0.2203744,0.5426078,0.2265245,0.2464148,0.3343796,0.2304466,0.2896048,0.2356274,0.2587774,0.286678,0.3512927,0.2845691,0.2079476,0.2214324,0.4828416,0.2972264,0.420383,0.4521304,0.3012506,0.368945,0.584105,0.3868886,0.3126938,0.2145622,0.3997958,0.3351904,0.4534734,0.4463946,0.2134099,0.3060131,0.5068686,0.2432674
0.37476,0.4999462,0.276701,0.174715,0.3764892,0.210182,0.269014,0.2932464,0.1820606,0.3645544,0.4608524,0.351442,0.2875294,0.309629,0.4095122,0.236592,0.3584512,0.2839352,0.2595811,0.2739908,0.437679,0.2491065,0.3626092,0.3567818,0.4185514,0.2851878,0.422023,0.5989208,0.2898798,0.5568086,0.220357,0.5398682,0.2250889,0.2460774,0.330524,0.2297028,0.2894554,0.2390906,0.259053,0.2835118,0.3490153,0.2836801,0.2064132,0.218055,0.4831212,0.2999458,0.4154742,0.4585364,0.2981578,0.3734199,0.576383,0.3890452,0.3139808,0.214048,0.3960134,0.3351724,0.4514618,0.450493,0.212269,0.3110242,0.5061058,0.242829
0.3732256,0.499511,0.2766628,0.178994,0.3733762,0.2095146,0.270366,0.2940556,0.1857682,0.3651938,0.461505,0.3572294,0.2875726,0.3108832,0.4129554,0.236573,0.3557724,0.2837756,0.2612783,0.2748144,0.438243,0.2462775,0.3613886,0.3574432,0.4206346,0.2872222,0.4254068,0.5976734,0.2902054,0.5589286,0.2190194,0.5384598,0.2289483,0.2468456,0.3310856,0.2286782,0.2892738,0.2426438,0.2597228,0.281553,0.3473917,0.2871633,0.2055544,0.2186294,0.4860074,0.299286,0.4186636,0.4608374,0.2967168,0.3723143,0.5794094,0.3886738,0.3123074,0.2141744,0.3990388,0.3351418,0.4479424,0.4509134,0.2131806,0.312137,0.507291,0.243535
0.3730126,0.4955066,0.278483,0.1801234,0.3737114,0.209797,0.2713212,0.2936068,0.186417,0.3631794,0.4622496,0.3572762,0.2847848,0.31109,0.4114054,0.23634105,0.363939,0.2826096,0.2604264,0.2751536,0.4402984,0.2504934,0.3620984,0.3542012,0.4181246,0.285476,0.4260698,0.5981018,0.2868736,0.559742,0.2181342,0.5383734,0.2293503,0.2460854,0.3309082,0.2282088,0.289956,0.2430992,0.261044,0.278218,0.3441301,0.2871419,0.2044856,0.2209476,0.492358,0.3003078,0.4151528,0.4675736,0.2963518,0.3746849,0.5747326,0.3905364,0.313936,0.2155032,0.395407,0.3308612,0.4468868,0.4491382,0.2110148,0.311546,0.5052856,0.2429814
0.3696736,0.4951444,0.277868,0.178686,0.3761704,0.2070212,0.2724944,0.291565,0.1877964,0.363687,0.4626028,0.355626,0.2876398,0.3074758,0.408505,0.23213005,0.3636574,0.281182,0.2605112,0.2778994,0.4388596,0.2514896,0.3610704,0.3587754,0.4153756,0.2841458,0.4249886,0.6044708,0.291237,0.5636498,0.221724,0.538466,0.2296315,0.2457736,0.3306826,0.2289468,0.2879076,0.2452982,0.261916,0.2763322,0.3418787,0.2848943,0.2009744,0.2167536,0.4933472,0.2968198,0.4188124,0.4588476,0.2966138,0.3734337,0.5777862,0.4012958,0.3120022,0.214849,0.3927242,0.3322578,0.4476598,0.4461808,0.2125438,0.3106229,0.5109308,0.245142
0.3643622,0.4968438,0.2770114,0.180509,0.3798368,0.2094146,0.2693948,0.2920768,0.1870512,0.363667,0.459274,0.3549998,0.286459,0.3070822,0.4151654,0.23211645,0.3638802,0.278793,0.2583656,0.2803896,0.4379454,0.2540964,0.3640104,0.3616094,0.4136236,0.2816906,0.4160806,0.6003734,0.287275,0.556098,0.2190542,0.5366664,0.2302024,0.2483334,0.3313282,0.2289804,0.2864972,0.2493576,0.2630666,0.2718358,0.3435874,0.2855833,0.2031112,0.2170254,0.4931484,0.2964818,0.4174228,0.4578936,0.2950054,0.3744661,0.5821256,0.4085988,0.3127976,0.2123688,0.3913168,0.3320104,0.4438562,0.4446328,0.2165796,0.3113815,0.5114948,0.2449896
0.3636846,0.4995384,0.2765684,0.1827732,0.3796934,0.2060534,0.2730406,0.2900705,0.1856172,0.3644318,0.4628372,0.3588396,0.2863464,0.3097432,0.4111358,0.23077405,0.3614846,0.277912,0.2587156,0.281992,0.4378188,0.2523084,0.364052,0.3601804,0.4112624,0.2825774,0.4178852,0.598133,0.2906884,0.5653062,0.2173876,0.5325752,0.2313006,0.2495284,0.3312952,0.2286862,0.2833646,0.2491654,0.2659774,0.272316,0.339436,0.2837019,0.2000386,0.219001,0.492959,0.2948472,0.4134674,0.4580958,0.2958158,0.3759375,0.5808862,0.4122972,0.3148702,0.2107646,0.390791,0.3334396,0.4420462,0.4461404,0.2164692,0.31309,0.5118392,0.2443066
0.3663222,0.498182,0.275235,0.1819504,0.3767368,0.2047952,0.2746471,0.2894805,0.1855992,0.3629918,0.4582758,0.3620996,0.2893602,0.3113384,0.4110062,0.22981725,0.3642454,0.2739214,0.2564008,0.2829656,0.4347826,0.251718,0.3637378,0.3603606,0.4113998,0.278468,0.4159892,0.6008092,0.2928876,0.5657356,0.2242496,0.5371954,0.2299844,0.247109,0.3298478,0.229544,0.2831086,0.2492146,0.2650218,0.2743982,0.3436904,0.2855855,0.1989608,0.2173902,0.4868596,0.2970842,0.4126428,0.457659,0.300326,0.3770029,0.5771618,0.4175564,0.3158614,0.2131906,0.3931116,0.331303,0.446564,0.4476152,0.2174998,0.313127,0.5144874,0.2436204
0.3644008,0.4991532,0.276307,0.1803942,0.3721126,0.2047218,0.2758821,0.2899879,0.183035,0.3588994,0.4600434,0.3600814,0.287153,0.3124856,0.4152476,0.23103845,0.3681306,0.2761978,0.2517346,0.2825166,0.4404902,0.2544852,0.3617082,0.3598912,0.40934,0.276032,0.4193298,0.5949636,0.2954228,0.5688482,0.2209126,0.5355732,0.2282302,0.2454608,0.3281124,0.228263,0.2841862,0.2522342,0.2637472,0.2726242,0.3470242,0.284531,0.1990928,0.2184082,0.4870002,0.2964804,0.4137,0.4520116,0.2994624,0.3753353,0.5780228,0.4234738,0.3145164,0.2172998,0.3959884,0.3336212,0.4397476,0.4288477,0.2165406,0.3131598,0.515712,0.2432637
0.3673464,0.5019184,0.2823854,0.1799858,0.3713806,0.2045006,0.2771634,0.293679,0.1849968,0.3568698,0.456063,0.3658032,0.2909766,0.314487,0.4126736,0.2295545,0.367925,0.2775624,0.2494674,0.2818124,0.4398552,0.2543614,0.3605,0.3607372,0.4119664,0.273629333333,0.4176598,0.6004038,0.29763,0.5681414,0.2193462,0.5433238,0.2291054,0.2430948,0.3269852,0.2273914,0.2848158,0.2508112,0.2631072,0.2708728,0.3493676,0.2830526,0.201204,0.2150078,0.4902164,0.2964782,0.4154578,0.4515552,0.2983306,0.3769277,0.5799668,0.4281288,0.3149834,0.2162264,0.3943514,0.330946,0.435018,0.4355504,0.2154194,0.3108507,0.5147858,0.2469846
0.3672064,0.504041,0.279426,0.1790602,0.370849,0.2057128,0.2746242,0.2911774,0.1842192,0.3576432,0.455692,0.3628606,0.29488,0.3162328,0.4118908,0.2290173,0.3660406,0.2751998,0.2501538,0.2790656,0.4395488,0.2546776,0.3602594,0.3610418,0.4128386,0.273644733333,0.4223032,0.5993724,0.2967728,0.5705496,0.2190342,0.5406794,0.2287316,0.2425768,0.3246198,0.229476,0.2837656,0.2501826,0.2635602,0.2717308,0.3442454,0.278507,0.1997372,0.2142664,0.490279,0.2962684,0.4165728,0.4519384,0.2965382,0.379046,0.5802868,0.4269436,0.3128892,0.217917,0.3919034,0.328877,0.4348148,0.4437794,0.2140508,0.3102493,0.5152376,0.2499554
0.3653772,0.5038946,0.2782262,0.1790812,0.3697288,0.2037944,0.2751276,0.2892938,0.1867108,0.3565656,0.4588114,0.3669864,0.2933512,0.3208348,0.4126294,0.2300279,0.3629152,0.2759512,0.2490726,0.2778704,0.4411308,0.2552106,0.3610482,0.3596592,0.4095212,0.277599933333,0.4215408,0.5984264,0.2981338,0.568481,0.2172754,0.5384734,0.228592,0.242267,0.3248238,0.2294328,0.278057,0.2472668,0.261638,0.2711272,0.3483176,0.2777076,0.200942,0.2150976,0.4857896,0.293828,0.4131344,0.4559534,0.294693,0.381718,0.584219,0.4313412,0.316117,0.214068,0.3983848,0.331534,0.4400822,0.441031,0.2141282,0.3111063,0.5127432,0.2515546
0.3629002,0.5003866,0.2814324,0.1813596,0.3688222,0.20144,0.2764101,0.2878882,0.1867198,0.3548724,0.4385502,0.3684674,0.2990858,0.3235492,0.409085,0.2316292,0.361684,0.2758696,0.2527502,0.2778766,0.4425374,0.2553458,0.3633212,0.3601778,0.4083172,0.275354333333,0.4209908,0.599857,0.3000804,0.5676728,0.218389,0.5204106,0.2274002,0.2417412,0.3239598,0.2302542,0.2804996,0.2486494,0.2599626,0.2750364,0.3441642,0.2774674,0.2011236,0.2186786,0.4869834,0.2917228,0.4093838,0.4615616,0.2954936,0.3770886,0.5829028,0.4339938,0.3138694,0.2162404,0.401142,0.3323131,0.4382708,0.440863,0.2133726,0.3097098,0.5121532,0.2491362
0.3596712,0.4979496,0.2830656,0.1809624,0.3642272,0.2009086,0.275678,0.2894496,0.1857478,0.3500146,0.4447646,0.3712006,0.299443,0.3251158,0.4049508,0.230919,0.3628028,0.275398,0.2510482,0.2778908,0.441678,0.2585702,0.3615678,0.3606156,0.4016476,0.272797533333,0.4216276,0.5945648,0.2997568,0.5593722,0.2180082,0.5280972,0.226344,0.2419296,0.320726,0.2289478,0.2800378,0.2494946,0.2633222,0.2779714,0.3473985,0.2738922,0.2037376,0.2202014,0.4867418,0.2872852,0.408558,0.4560158,0.290288,0.376314,0.5789972,0.4345452,0.3137834,0.2177224,0.4038026,0.3308303,0.4429506,0.4408816,0.209841,0.3082804,0.513457,0.2519066
0.3586174,0.5029614,0.2856538,0.1784344,0.3636562,0.2004702,0.2786104,0.2863602,0.186036,0.350519,0.4448338,0.3727914,0.303255,0.323462,0.4107512,0.2291564,0.3588864,0.2777546,0.249924,0.2745094,0.4392886,0.2556376,0.3628758,0.3629122,0.4065864,0.271614933333,0.4224166,0.5921106,0.299282,0.5615174,0.2179906,0.5416698,0.2257824,0.2390396,0.3177114,0.2301302,0.2829424,0.251803,0.2615272,0.277305,0.343583,0.2758862,0.205116,0.2209868,0.4817506,0.2872126,0.4062554,0.4574436,0.2896034,0.3755178,0.5819336,0.4354198,0.3145454,0.2162772,0.4050882,0.3325119,0.4445554,0.4427724,0.2104468,0.3063474,0.5133952,0.2513292
0.358693,0.4999266,0.2862704,0.1771098,0.3625968,0.1981774,0.278024,0.2861158,0.186137,0.35172,0.4479556,0.3723648,0.3060646,0.3257542,0.4098476,0.2276948,0.3607794,0.2751904,0.2506602,0.2733614,0.4364668,0.2570212,0.3675926,0.3598116,0.4065072,0.274041533333,0.4263998,0.5891772,0.2936238,0.5586702,0.2199388,0.5466722,0.2270618,0.2357434,0.32042,0.2309216,0.2842332,0.2503802,0.2635394,0.277878,0.3415642,0.2749802,0.2021886,0.2184284,0.4727444,0.2918022,0.405377,0.4568846,0.2914996,0.372792,0.5785832,0.4391836,0.3093992,0.2188716,0.4050158,0.3340758,0.44294,0.4491216,0.2118226,0.3054096,0.5176416,0.254235
0.3636916,0.5045242,0.2816064,0.1751334,0.3633624,0.201578,0.2786574,0.2903953,0.1818804,0.3540392,0.4510162,0.367104,0.3061808,0.3281632,0.4092776,0.2272148,0.3596662,0.2774006,0.254803133333,0.2705004,0.4352762,0.2560136,0.3729928,0.3596298,0.4067506,0.2717053,0.42545,0.5936506,0.2964256,0.5577812,0.2200984,0.5422386,0.2245422,0.2365697,0.3183502,0.231446,0.2833354,0.2496678,0.2653244,0.2734942,0.3392776,0.2725236,0.2041754,0.2180736,0.4812874,0.291851,0.4055922,0.4583012,0.2887634,0.3773484,0.5743464,0.4394739,0.3094204,0.2182784,0.407029,0.332885,0.4456822,0.4525634,0.211447,0.3068052,0.518052,0.2548508
0.365326,0.5036768,0.282915,0.1758394,0.3640878,0.2025476,0.276346,0.2901319,0.1846676,0.3495478,0.4525272,0.3671098,0.309405,0.3290848,0.4072038,0.2278386,0.3619974,0.2748324,0.254871833333,0.2722966,0.435293,0.2566126,0.3758751,0.360717,0.4079338,0.2793285,0.426266,0.5899312,0.2965368,0.5586912,0.2196926,0.5545892,0.2230554,0.2353448,0.3192344,0.2310286,0.2820014,0.247976,0.263611,0.275013,0.3418546,0.2728756,0.2034068,0.2181258,0.483957,0.2941548,0.400822,0.4629216,0.2896766,0.3779724,0.5776292,0.4398811,0.310096,0.2152352,0.406707,0.3338726,0.442198,0.4483876,0.2095928,0.3046846,0.517551,0.2595178
