0,1,2
0.23393046908028167,0.20990180300478056,0.21107840708693687
0.23983856795541122,0.20800582951589786,0.20857759804978407
0.23433344714575954,0.20675087499518197,0.2089294031092564
0.23370112447981198,0.20558130442505013,0.2131384260462112
0.22809299377482153,0.20318754839146078,0.2137957392476136
0.22623998220698366,0.20063477714499067,0.21608131639483535
0.22705213816140862,0.2058828139200972,0.21096688354124732
0.22936156180286293,0.20510677513277933,0.21518237695853
0.23176059147447553,0.19866419408199418,0.21824520009038126
0.2244539821103654,0.1975543477007807,0.21247362519258542
0.2252357426165609,0.19683256478001582,0.20872007814373514
0.22677841724338918,0.19600805194750273,0.21114609726361389
0.22664427234549467,0.19509996619537112,0.20584735574405055
0.22437801054413886,0.19085482514527746,0.20959847392310793
0.22625365974389092,0.1944348043275027,0.20808933406919294
0.224378213638369,0.19159838806142074,0.208677847576526
0.2272890915110982,0.18655216937532676,0.2067298668542556
0.22500819204214179,0.18706436229638426,0.20186456758266433
0.2207538867217207,0.1933679961570704,0.20469998696162645
0.22204529121555996,0.20057494914833365,0.2017045660396246
0.2206358824964942,0.1984235022120033,0.20481701209462158
0.2204232860486063,0.19531657438976013,0.20484652088880395
0.21774744693079717,0.19268301335608815,0.20578191490623549
0.2190268493809611,0.18969513225201226,0.20102473206702484
0.22111752517349814,0.18854549615460173,0.19976197589446637
0.2214224376915822,0.18847859082572585,0.19903354849008753
0.2213828531080206,0.19324788570229698,0.197205973387271
0.22150181259492532,0.19276985441613062,0.19546051511371326
0.21887989473973438,0.1974522447502149,0.19249876051296735
0.2175975991796552,0.19594440656956777,0.1933620492742594
0.21562691406109974,0.19488077139106716,0.19419098071897092
0.21562691406109974,0.193779511469476,0.19353589611103791
0.2211054362267756,0.19245442307912175,0.1888535696817727
0.21820230542905228,0.19110245112405397,0.19025634854257759
0.21574464543701505,0.18864640446910927,0.19267277674062694
0.21697110357748794,0.19183080924652474,0.19478380911514956
0.21431784109116625,0.19620403048837812,0.19309204037472408
0.21827019343161777,0.19515625780379725,0.1926833888433898
0.21820762214201087,0.19718520269328615,0.18729481786598878
0.21592338076361234,0.1918342140703749,0.19187182011382395
0.2168404178484597,0.1922640362613392,0.1925537941066851
0.21445310111753912,0.19283140781954194,0.19266161513396582
0.2147357653865145,0.1912774247752651,0.19160075098709717
0.21544882629000564,0.19491329321292142,0.1898936923304576
0.21413729938320816,0.19892467196264932,0.18425558030134997
0.21075146665035088,0.19802564494289907,0.1868079462675922
0.2058251837827116,0.19979069431074073,0.18432264256538242
0.20299456579188352,0.20164357608770905,0.18214110717257126
0.20512633602371558,0.20451958911575435,0.1813707130906294
0.207354847716671,0.19696963328960823,0.18350661461823206
0.2048910689760138,0.20068063446526885,0.1814925282310369
0.19910471338957356,0.1929884090863003,0.1826759634900011
0.20128688352370905,0.19689791672118098,0.1878009177552683
0.202043704930222,0.1959434145659106,0.18591303502925557
0.20235957849876218,0.1987493032771905,0.18550402121168225
0.20147276866498492,0.2002874262072794,0.18962853320112547
0.19618323224519954,0.19892886991000439,0.18579308243355597
0.19485376057119944,0.19413559616987897,0.19200901461066341
0.1972554403022761,0.19564083792460815,0.19245394951457587
0.19697774006609284,0.19147407629470364,0.1869503445134075
0.19683681445732384,0.19119278563934244,0.18393171846466505
0.18947978731428133,0.1859356919499732,0.18215076175274428
0.19186109787051583,0.1874431915834418,0.17625627736823815
0.18989632339852738,0.18780189150395604,0.17730832475379663
0.19187511976315202,0.18862861962432667,0.18158615150354632
0.19611923283997265,0.18477426195735003,0.18305504635407044
0.1980321557892476,0.1838644309586447,0.18216086301335185
0.18944467212877467,0.1862829868864094,0.18069421670436575
0.1946553409977422,0.1826659020441366,0.17997694835057051
0.19396092668347323,0.1823846413592045,0.17760702135354786
0.18863085497971838,0.18544348770747068,0.17483058680044428
0.1942827878143391,0.18371801242593036,0.17488704652768447
0.18955345286525846,0.18847999320676434,0.17269091704185716
0.1916436641597473,0.1876662584551967,0.17252687042853074
0.18943113959868527,0.1808844046830965,0.17459755575619038
0.19519836273173943,0.18061747473535808,0.17842840391609285
0.1920040824730315,0.18125015230816557,0.17774046035501923
0.18859727638869128,0.18137294917042454,0.176898183022022
0.1906477148106847,0.1774014801936566,0.18097350280050567
0.19347990353631206,0.17921404950234027,0.18358954021329799
0.19075218280564457,0.1718219292750505,0.1811236436323631
0.18975886813919876,0.17683699146715934,0.18407877935329933
0.18762693257261528,0.1746068518282477,0.17750477228661207
0.18642647374270957,0.17426499577833948,0.17765764677678622
0.19062952260047905,0.16947121777648802,0.1789818679958219
0.1890366204705041,0.16403051025426485,0.178284358754439
0.19522790454667793,0.16351041968967667,0.17536197801663347
0.20154446733425435,0.16362513473638474,0.17757822839398665
0.20024290300774067,0.16495976109650076,0.1774293651858896
0.19389906348572322,0.1643214028762539,0.1745603711932026
0.19616552818436125,0.16380982960787957,0.1726664715624782
0.19552461538793647,0.16315712610753433,0.173497771348892
0.19532130555336802,0.1582526588205164,0.17075448594524306
0.1927687116949151,0.15879236989000287,0.1706689862415414
0.19567726909583882,0.1595966388483539,0.17417746381343283
0.1935907097107779,0.1632393997745183,0.18013591607201943
0.19672339871240768,0.16316147935342573,0.18084638323275595
0.19943952883152802,0.1614896846573573,0.1783997850560134
0.19690023779658544,0.15852404446887092,0.17497016245103816
0.1981554689663374,0.15688225821343063,0.17587550430076834
