0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.2485364,0.215761,0.2190844,0.2935462,0.2321194,0.2130166,0.2690368,0.2226574,0.201251,0.2694934,0.2401786,0.2150958,0.2786268,0.2486206,0.2061942,0.2789908,0.2104032,0.217607,0.2798052,0.235541,0.2101046,0.2907748,0.2278198,0.2279644,0.2953138,0.2326156,0.2259588,0.2673388,0.2202244,0.2169252,0.2796522,0.2361076,0.2138844,0.260719,0.2268626,0.2273574,0.2683912,0.2377386,0.2350882,0.2846498,0.2356782,0.1997586,0.2913618,0.2470468,0.2063632,0.278647,0.2247798,0.218039,0.2862602,0.2376206,0.2090598,0.257163,0.2188212,0.2209586,0.3048352,0.2066968,0.2150644,0.2831458,0.2196384,0.2253058,0.2866076,0.2125682,0.2092864,0.275561,0.2273058,0.1943086,0.281969,0.24157,0.2111938,0.2934702,0.2451176,0.2304034,0.2955232,0.2275208,0.2013041,0.291058,0.2207318,0.208167,0.2709314,0.2174446,0.2201808,0.273306,0.2340356,0.1952132,0.2553452,0.2213448,0.2134134,0.28713,0.2372188,0.2095287
0.2433096,0.2132298,0.2181056,0.2971692,0.231992,0.2134428,0.267743,0.2242964,0.2024378,0.270859,0.2398916,0.2139748,0.2784736,0.247776,0.2087235,0.274749,0.2119846,0.2169872,0.278491,0.2352526,0.2099844,0.2916054,0.2290384,0.2292782,0.2941722,0.232277,0.2261626,0.2681744,0.22272,0.2142302,0.283642,0.2349364,0.2147468,0.2655538,0.224158,0.2288286,0.2650424,0.2377212,0.2347148,0.2868998,0.2325998,0.1983378,0.2910204,0.24686,0.205781,0.278619,0.2270846,0.219709,0.2882226,0.232356,0.2067898,0.2556416,0.2175446,0.2226466,0.3060748,0.2070504,0.21791,0.284397,0.2222826,0.2210902,0.289136,0.2100448,0.216517,0.2888026,0.2252608,0.1946328,0.2834984,0.2391716,0.2121272,0.2912966,0.2448846,0.2295552,0.2929388,0.2261526,0.1969783,0.2891878,0.2218174,0.2076354,0.268534,0.2163502,0.219936,0.273713,0.2374672,0.196254,0.2506324,0.2183834,0.2128052,0.280067,0.2364164,0.2111463
0.2442944,0.2117776,0.2190034,0.2970746,0.2273176,0.2120496,0.2710548,0.2277424,0.2039598,0.2690112,0.2381086,0.212297,0.2825214,0.251283,0.2070493,0.2763174,0.2102828,0.2201908,0.2792908,0.2395102,0.2073466,0.2921558,0.2296406,0.2275298,0.2942476,0.231366,0.2265606,0.2639486,0.2230628,0.2132192,0.2781452,0.2374148,0.2117268,0.2621724,0.2223598,0.228748,0.2685978,0.2433424,0.2294158,0.2854572,0.2320116,0.1982934,0.2884066,0.248939,0.2048322,0.2806782,0.2246972,0.2166786,0.2830048,0.2333472,0.2067414,0.256375,0.220681,0.2221686,0.3035476,0.2085646,0.2180944,0.2807272,0.2225816,0.2169076,0.2893294,0.2109782,0.2155422,0.2840036,0.2261996,0.1944348,0.2853548,0.2398476,0.2151434,0.285223,0.2449222,0.2256608,0.2931508,0.2261446,0.1977101,0.2899208,0.222849,0.2040636,0.267413,0.215119,0.2208418,0.2714724,0.2362836,0.1963564,0.2573,0.2244288,0.211516,0.284147,0.236363,0.2102084
0.2430324,0.2111672,0.217821,0.2930094,0.229452,0.215396,0.2704934,0.2300336,0.204576,0.2641358,0.2394146,0.2124902,0.2795344,0.2522372,0.2083679,0.2781468,0.209361,0.220065,0.2775894,0.241137,0.2056524,0.2937672,0.229441,0.2261892,0.29394,0.2296994,0.2249598,0.2752732,0.2266456,0.2128064,0.2828544,0.2383048,0.2131502,0.263329,0.222749,0.2278406,0.269399,0.244994,0.229879,0.2871672,0.2329602,0.1986526,0.289542,0.2513386,0.2032506,0.282698,0.2258632,0.2157606,0.2873194,0.2328886,0.2071826,0.2571028,0.2171484,0.2212218,0.3095448,0.210663,0.2191076,0.2797072,0.220816,0.216838,0.2847104,0.2052064,0.2150374,0.2822558,0.2257706,0.1923998,0.2793438,0.2410306,0.2127992,0.2865654,0.2461308,0.2265394,0.2964768,0.2247806,0.1982665,0.289837,0.2234472,0.2111602,0.2686866,0.2110524,0.2227452,0.2695378,0.2369282,0.1985616,0.2620178,0.225198,0.2098466,0.2807706,0.238325,0.2105536
0.2444826,0.209453,0.2188006,0.2910428,0.226953,0.2127628,0.2692152,0.2287526,0.2047432,0.2640484,0.2428482,0.2140384,0.2824656,0.2505994,0.2097985,0.2781352,0.2121156,0.2212014,0.2709406,0.240238,0.2160348,0.2943362,0.228739,0.2278748,0.2975808,0.2322178,0.2240816,0.2755222,0.2254678,0.2135936,0.2811574,0.2369514,0.2114858,0.2615704,0.2264278,0.230283,0.2655772,0.2442626,0.230708,0.292421,0.2338216,0.1965436,0.2910206,0.2499962,0.2027592,0.2830792,0.2257926,0.21516,0.2886276,0.2362878,0.2059392,0.2572128,0.218122,0.2223888,0.3036258,0.209082,0.2178954,0.280334,0.222472,0.2236792,0.2841316,0.2096636,0.2153542,0.2847108,0.2252672,0.1895524,0.2773534,0.2422478,0.21299,0.2853492,0.2456674,0.2234168,0.2963624,0.225281,0.2083357,0.287053,0.2245668,0.2144424,0.2613616,0.214839,0.223567,0.267613,0.2341622,0.196682,0.2594154,0.223974,0.210827,0.2779308,0.239652,0.211721
0.244995,0.2075362,0.2204122,0.2909238,0.2297476,0.2149822,0.2685022,0.2291254,0.202349,0.2631666,0.2430158,0.2134614,0.2827474,0.2495752,0.2090517,0.277777,0.2118498,0.2253567,0.2707446,0.2442086,0.2126582,0.2942414,0.2331808,0.2318864,0.2948156,0.2331046,0.2227482,0.2772046,0.2237112,0.2135466,0.2820426,0.2377864,0.2141246,0.2589174,0.2273998,0.2315082,0.263201,0.2440162,0.2312634,0.2938824,0.23292,0.1952278,0.290661,0.2508072,0.2028098,0.2800474,0.2251542,0.2179542,0.2888746,0.2375124,0.2069356,0.2592504,0.2196368,0.218838,0.2960556,0.2115596,0.2190152,0.2802768,0.2204672,0.222448,0.284387,0.2083416,0.2164244,0.2831352,0.2242304,0.1902902,0.2774604,0.2425376,0.2158338,0.2844478,0.2458498,0.2210496,0.2948422,0.2224094,0.2084635,0.2815368,0.222093,0.2146046,0.2641348,0.214549,0.2213256,0.2690592,0.2356614,0.1975338,0.2621994,0.2255792,0.211986,0.2796896,0.2393446,0.2106922
0.2591892,0.206762,0.2208288,0.290876,0.2264092,0.2144932,0.2648164,0.2306452,0.2018498,0.2671562,0.242612,0.2142852,0.286477,0.2508028,0.2086843,0.2738332,0.2100888,0.2244853,0.270389,0.2450758,0.2142206,0.2932638,0.2314994,0.2304186,0.2952192,0.2314864,0.2242188,0.2784864,0.2230592,0.2145396,0.2834324,0.2369476,0.2130296,0.2601524,0.2253048,0.2341756,0.2616782,0.2384144,0.2279622,0.2949768,0.232683,0.2058122,0.2899772,0.2493878,0.20254,0.2784582,0.2241758,0.2181456,0.2894612,0.2357682,0.205953,0.2605478,0.217889,0.2221026,0.2976608,0.2090656,0.2182864,0.2798846,0.2192132,0.2239453,0.2845458,0.2099544,0.2172914,0.280784,0.2219394,0.191689,0.2805274,0.242868,0.2244288,0.2773368,0.2452572,0.2219412,0.2969388,0.2263304,0.2105257,0.283401,0.2232096,0.2141844,0.265942,0.2175444,0.223048,0.2700234,0.2342932,0.1957692,0.259932,0.2294284,0.210236,0.2784034,0.2403414,0.2076024
0.2590082,0.2085584,0.2209626,0.2898544,0.2220532,0.2163686,0.2671098,0.2301398,0.2031452,0.2664194,0.243296,0.2163348,0.2820762,0.2494996,0.2088495,0.268862,0.2092692,0.2235724,0.2705562,0.2446386,0.2122404,0.2879554,0.23114,0.2302886,0.2984666,0.2295082,0.2259082,0.2785234,0.2257532,0.213613,0.2792402,0.2412962,0.2107526,0.2563024,0.2245182,0.23475,0.2603388,0.2407424,0.2271266,0.293456,0.2319234,0.2051358,0.2855478,0.2497616,0.208051,0.2844354,0.2235152,0.2168748,0.2859232,0.233001,0.2070202,0.2716224,0.2171418,0.2224242,0.299768,0.20706,0.2186734,0.2897528,0.2193202,0.2229746,0.2806914,0.2117068,0.2144618,0.2807108,0.2233904,0.1921438,0.2809754,0.2438983,0.2257342,0.2726728,0.2450514,0.2221378,0.292956,0.2266552,0.2102655,0.2815946,0.220849,0.2159788,0.262134,0.2188068,0.220877,0.2698128,0.2350222,0.2043298,0.2564702,0.2282676,0.2089154,0.2837846,0.2410382,0.2059602
0.2525056,0.206818,0.219189,0.289221,0.224637,0.2165934,0.271279,0.2273238,0.2037048,0.2647672,0.2405586,0.2151708,0.2804584,0.2507254,0.2099402,0.2653662,0.205268,0.2271504,0.2700254,0.2465838,0.2134722,0.286329,0.2313782,0.229633,0.2937924,0.229605,0.2260487,0.27715,0.2290202,0.2112492,0.274964,0.242284,0.2091832,0.255924,0.2229912,0.2366358,0.2615132,0.2368408,0.226911,0.2925844,0.2349872,0.2093256,0.2890441,0.2503928,0.2069334,0.282576,0.2226722,0.2171508,0.2843628,0.2292372,0.2057734,0.2732404,0.2187692,0.2224638,0.298724,0.209663,0.2179346,0.2895494,0.2211638,0.2213738,0.2839916,0.2113092,0.2159492,0.2805358,0.2165998,0.1916002,0.2822224,0.2435399,0.224174,0.2729184,0.24425,0.2221062,0.2901082,0.2286972,0.2089477,0.2813816,0.2208608,0.2154148,0.26105,0.2212162,0.2227124,0.2680754,0.2358756,0.2028542,0.2570924,0.2300156,0.209329,0.2815838,0.2427872,0.2054004
0.2574056,0.2032988,0.2208894,0.2960046,0.226309,0.2157294,0.2716446,0.2282904,0.2051144,0.26205,0.2399424,0.2159196,0.2764518,0.2493226,0.2144464,0.2631052,0.2067734,0.2277356,0.2691816,0.2449716,0.2129256,0.285013,0.2338986,0.2300242,0.2926504,0.2276522,0.2250267,0.2807588,0.2291918,0.2141088,0.2756324,0.2440758,0.2092356,0.2560618,0.2198214,0.2376746,0.2616172,0.2354574,0.2256474,0.2908714,0.2362116,0.2104994,0.2887395,0.2507,0.204703,0.282628,0.2201802,0.2149988,0.2848374,0.225989,0.2032122,0.2770262,0.2215994,0.2200658,0.2982888,0.2112594,0.2192764,0.2899754,0.2210472,0.2225494,0.2840854,0.2104886,0.2155768,0.2844108,0.2182074,0.1919094,0.2814114,0.2385683,0.2259972,0.2758338,0.243094,0.2220688,0.29223,0.2265026,0.2116609,0.2784148,0.216877,0.2148148,0.260712,0.2207418,0.2212364,0.2718386,0.2363378,0.1995788,0.2610144,0.2330878,0.2086748,0.2799538,0.2418488,0.2065488
0.2625782,0.2022198,0.2227872,0.2924932,0.229018,0.2156644,0.2651382,0.2260768,0.2050844,0.252687,0.2399208,0.2157098,0.277565,0.2492294,0.2142128,0.2642496,0.2044418,0.226849,0.2672364,0.2420648,0.2131362,0.2825122,0.2397886,0.2279408,0.2844052,0.2278152,0.222242,0.2785866,0.2250124,0.2141104,0.27851,0.2421884,0.209409,0.2578618,0.2162876,0.2369302,0.258538,0.2358414,0.220333,0.2862128,0.2326202,0.2115824,0.2872292,0.2523152,0.2065318,0.2801022,0.2195496,0.2152806,0.2807252,0.2243192,0.2033682,0.2737548,0.219885,0.2248304,0.2972183,0.2116824,0.2193778,0.2859568,0.21611,0.2224524,0.2834822,0.2093154,0.2180296,0.2815258,0.218017,0.1927196,0.2793308,0.2384359,0.2292774,0.2775942,0.2448446,0.2214792,0.2908828,0.2283922,0.2126373,0.2777016,0.2142308,0.2133412,0.2613928,0.223196,0.2216138,0.2712294,0.2338076,0.1951646,0.2616834,0.2348006,0.2089166,0.2766846,0.241829,0.2061736
0.2582538,0.2046036,0.221151,0.2955474,0.2276692,0.2159022,0.2668768,0.2277718,0.202886,0.253547,0.237976,0.2163218,0.2777526,0.248227,0.2147262,0.2615598,0.203279,0.2250966,0.2707768,0.242264,0.2118176,0.283888,0.2396844,0.2268688,0.282929,0.227886,0.223469,0.2809264,0.2249546,0.2119276,0.2789504,0.2409412,0.2196148,0.257769,0.2137852,0.2384068,0.2604498,0.2357236,0.2200746,0.2844264,0.2322478,0.2109042,0.28675,0.251802,0.2094062,0.2797638,0.2215774,0.2163574,0.2864876,0.2210892,0.2043804,0.2788886,0.2224254,0.2236248,0.2985815,0.2114592,0.2205696,0.2894222,0.216761,0.2200862,0.2834442,0.2084632,0.2164618,0.2802482,0.2169146,0.1917362,0.2812356,0.2408641,0.2333912,0.2863822,0.2412462,0.2229002,0.2893464,0.2321494,0.2112419,0.2758202,0.2147124,0.2114014,0.2752488,0.2251678,0.222549,0.2684232,0.2331902,0.1948282,0.2612328,0.2350388,0.2107654,0.2757366,0.2424228,0.2069944
0.2568204,0.2058618,0.220029,0.2900604,0.2265944,0.2150506,0.2671172,0.2284048,0.202179,0.2497344,0.2361556,0.2137034,0.2773762,0.2460812,0.2141834,0.2588932,0.2095376,0.2250502,0.2715568,0.242177,0.2087346,0.280958,0.2380296,0.2265632,0.2776248,0.2304894,0.2234662,0.2806286,0.2232606,0.215386,0.276867,0.2373718,0.2202808,0.2562984,0.2125036,0.2359136,0.2643496,0.2383142,0.223973,0.2911284,0.2298874,0.2126,0.2839438,0.251092,0.2113834,0.2782958,0.2227664,0.2139436,0.2809378,0.219838,0.2047286,0.2794214,0.2221424,0.2221614,0.2985017,0.2105964,0.2205872,0.2913048,0.218965,0.2188624,0.2827236,0.2186038,0.2175885,0.2847282,0.2175902,0.1938182,0.2805778,0.2409985,0.2316214,0.2871762,0.2397266,0.2219304,0.2851614,0.2300256,0.2127397,0.272705,0.211441,0.2104618,0.2809674,0.2282252,0.221074,0.2731342,0.2330214,0.196229,0.2613582,0.2375494,0.212222,0.2875702,0.2396436,0.2044628
0.258254,0.2074178,0.2209102,0.2888922,0.2263188,0.2194304,0.2664082,0.224157,0.2009736,0.248177,0.2334992,0.2120962,0.2753968,0.2457894,0.212902,0.2574172,0.2092158,0.2279618,0.2673096,0.2426884,0.2112226,0.2823224,0.2344828,0.2254106,0.2773744,0.231068,0.2201824,0.2789518,0.2274756,0.2171102,0.2792296,0.2367338,0.2195332,0.2571566,0.2229214,0.2348204,0.263939,0.237488,0.2246452,0.2874658,0.2297398,0.2137166,0.2837666,0.2505444,0.2094912,0.2798606,0.2229982,0.224588,0.2776712,0.2203834,0.2076876,0.2786938,0.22307,0.2258748,0.2971727,0.2135888,0.219884,0.2911186,0.2181624,0.2185402,0.28085,0.2229866,0.2173133,0.287381,0.2183476,0.1944846,0.28011,0.2382545,0.2317768,0.2893114,0.2406026,0.2221124,0.2904316,0.2321528,0.2116575,0.273771,0.2112328,0.2093428,0.2821034,0.2269816,0.2229972,0.2723648,0.2316788,0.1965286,0.2543894,0.2363326,0.209836,0.2888112,0.2383764,0.2045152
0.256228,0.206656,0.2243884,0.2878344,0.2260984,0.2205734,0.2681828,0.2223602,0.2036274,0.2636804,0.2348442,0.2117394,0.2732316,0.2453976,0.2139078,0.2572598,0.2121732,0.2295352,0.2655082,0.2441104,0.2112294,0.281393,0.2304416,0.224592,0.2776184,0.2305528,0.220221,0.2749162,0.2287792,0.2189968,0.276395,0.2418822,0.219997,0.2559592,0.2251726,0.2350254,0.2630446,0.2353626,0.2256748,0.2921606,0.2277212,0.213638,0.2835584,0.2500632,0.2084386,0.2780056,0.224722,0.223656,0.2744504,0.2195896,0.207835,0.2812368,0.2218378,0.2251128,0.2985495,0.2140052,0.2180912,0.2933768,0.2178242,0.2212474,0.2745468,0.22128,0.2160049,0.2864968,0.22078,0.1929716,0.2818152,0.2368173,0.2338342,0.2892022,0.244912,0.2188184,0.2869118,0.2327762,0.2098867,0.2713618,0.2111314,0.2076674,0.2830044,0.2274718,0.2204322,0.2752864,0.2321236,0.1954486,0.2589302,0.2365334,0.2104204,0.2915798,0.242464,0.2048036
0.2560686,0.2043212,0.2253392,0.2856442,0.2282056,0.2184998,0.2722526,0.2179724,0.2051924,0.2582366,0.2380202,0.2241626,0.272853,0.2437454,0.2120522,0.2604852,0.2110216,0.229492,0.2582142,0.244346,0.2096966,0.2790314,0.229343,0.2235776,0.2772858,0.2322,0.2215728,0.2763708,0.2262548,0.2202706,0.2773806,0.239805,0.21942,0.2520932,0.2263068,0.2371748,0.2763428,0.2348718,0.2235492,0.2872658,0.225167,0.2154696,0.2953196,0.2506986,0.2079012,0.2761418,0.225128,0.2230272,0.27605,0.2221634,0.2102946,0.2796718,0.2187552,0.226403,0.2965945,0.2150654,0.2230674,0.2962114,0.2171176,0.222187,0.275367,0.2198206,0.2168045,0.2872828,0.220718,0.1941634,0.2807074,0.2395953,0.2334346,0.2914962,0.245077,0.220875,0.284116,0.2320664,0.2112451,0.2730874,0.2085164,0.203664,0.2842986,0.2272426,0.2244518,0.2800266,0.2297702,0.1945332,0.2597242,0.2393448,0.2094612,0.2910436,0.2412632,0.2037826
0.2537024,0.2028206,0.2212514,0.2858902,0.2271056,0.2169266,0.2731114,0.2174942,0.202628,0.2604786,0.2380116,0.225678,0.2719432,0.2433746,0.2114348,0.2635158,0.2115522,0.2272742,0.254989,0.2461858,0.2119522,0.2767882,0.2305394,0.2243716,0.2684942,0.2325394,0.2215916,0.273478,0.225412,0.219003,0.2786702,0.2402928,0.2198038,0.2528672,0.2290682,0.2334622,0.2791172,0.2345492,0.222173,0.2924062,0.221687,0.2189164,0.2988346,0.2514884,0.2080106,0.2739454,0.2241436,0.2201684,0.2725392,0.2229252,0.2120704,0.2815394,0.2194516,0.226746,0.3000595,0.2120804,0.2229542,0.298174,0.2190976,0.2245098,0.2724336,0.2218012,0.2168965,0.2910172,0.2197424,0.1933584,0.2923742,0.2400319,0.2350672,0.2929008,0.244082,0.2221704,0.2872154,0.2326834,0.2139954,0.271055,0.2069032,0.2020406,0.2742538,0.2281474,0.2249166,0.2764554,0.2337338,0.1974592,0.257766,0.2377808,0.209124,0.29454,0.240747,0.2041904
0.2603816,0.2033648,0.2155018,0.286686,0.2267036,0.2189392,0.2738836,0.2162438,0.2008068,0.2633156,0.238484,0.2282618,0.267395,0.2422618,0.2127516,0.2657766,0.2110904,0.227003,0.2683212,0.2458168,0.2121956,0.2784766,0.232213,0.2235232,0.2708572,0.2327582,0.2250564,0.2747572,0.2256912,0.2176242,0.277646,0.2402642,0.2185322,0.2517044,0.2266554,0.2308114,0.2760456,0.2337252,0.220919,0.2936668,0.2230484,0.2178814,0.2977612,0.2482706,0.211397,0.273947,0.2249766,0.220376,0.2686602,0.2224374,0.2115146,0.2799914,0.2190256,0.2242008,0.3008769,0.210661,0.2201844,0.2957916,0.2283122,0.2274508,0.2692828,0.2253548,0.2172936,0.2913958,0.2205422,0.194765,0.2891186,0.2408884,0.236189,0.2930408,0.2437552,0.2254212,0.2832428,0.2325186,0.2124952,0.271851,0.2152582,0.2050726,0.279542,0.2284254,0.2250066,0.2775756,0.2349252,0.20047,0.2544082,0.237754,0.2077614,0.299174,0.2380022,0.205989
0.2590118,0.2020672,0.2153238,0.2836364,0.228554,0.218485,0.2721852,0.2162198,0.2020214,0.2660954,0.236204,0.2287416,0.2625342,0.2444268,0.213992,0.2789516,0.2102576,0.226605,0.2691114,0.245057,0.2144402,0.2778568,0.2301868,0.223566,0.2734696,0.2321614,0.22458,0.2768904,0.2240666,0.2146926,0.2749232,0.240015,0.2194788,0.2505529,0.2261914,0.2292244,0.275967,0.2305884,0.2222136,0.29165,0.2195748,0.217606,0.2926446,0.2479128,0.2123178,0.2743652,0.2228636,0.2212258,0.271151,0.21852,0.2094796,0.2796362,0.2160066,0.2285298,0.2984669,0.2156574,0.2197428,0.2955724,0.2329098,0.2257692,0.2702608,0.2273114,0.2195964,0.293586,0.2199274,0.1965022,0.2885766,0.2379728,0.2348294,0.294301,0.2444174,0.222714,0.282978,0.233357,0.2104224,0.267832,0.2186182,0.2051096,0.2793456,0.2287034,0.2230992,0.2856816,0.2332894,0.2001146,0.2570954,0.2374408,0.2083778,0.2991492,0.2388588,0.2048656
0.2553928,0.2008608,0.2155766,0.2818704,0.2283528,0.2181914,0.2692386,0.2150102,0.2067444,0.267071,0.2365818,0.2299462,0.26549,0.248081,0.2137736,0.2778122,0.2085648,0.2254014,0.2716314,0.2451338,0.2134916,0.2780918,0.2304278,0.2239638,0.273804,0.2310258,0.2237162,0.2802098,0.2220314,0.21933,0.2784458,0.2401816,0.2193756,0.2522537,0.2273172,0.228401,0.2800228,0.2306976,0.2207384,0.289695,0.219664,0.2173188,0.2955826,0.2472728,0.215561,0.2746074,0.221941,0.219356,0.268027,0.2209704,0.2088644,0.2755576,0.2175072,0.2271908,0.2941076,0.2141818,0.2190542,0.2909852,0.233683,0.2229042,0.2818444,0.227118,0.2174296,0.29431,0.2151762,0.1953534,0.2848298,0.2370026,0.2341876,0.2916868,0.2446854,0.2219798,0.2818484,0.2315264,0.2095974,0.2637328,0.217127,0.2039234,0.2854398,0.2275442,0.222869,0.283986,0.2310046,0.1991168,0.2596142,0.2352072,0.2062526,0.2996412,0.2404976,0.2025208
0.2534688,0.2116452,0.2165524,0.2844848,0.2297792,0.2169198,0.2682994,0.2143456,0.2061314,0.265919,0.2397522,0.2320456,0.2664998,0.2474828,0.207938,0.2805592,0.2068956,0.2282956,0.272416,0.2451164,0.2143864,0.2777756,0.2315128,0.2210258,0.2831666,0.2319328,0.2223134,0.2779492,0.2215284,0.219755,0.2733792,0.2388282,0.2195326,0.2648242,0.2289636,0.2281892,0.2813696,0.2304914,0.21883,0.2858766,0.2206753,0.2164652,0.2974872,0.2472956,0.219227,0.2738284,0.2215298,0.2198976,0.265042,0.2202558,0.2082532,0.275439,0.2188734,0.2282394,0.2965882,0.2147148,0.2181392,0.296109,0.2308918,0.219967,0.2777732,0.2228276,0.2182354,0.295161,0.215088,0.1960828,0.286714,0.2353448,0.2334352,0.293599,0.2457716,0.2194896,0.2747092,0.2299708,0.2088282,0.2658862,0.2170156,0.204684,0.2830346,0.2277952,0.2247102,0.2893026,0.2304546,0.1988914,0.2630604,0.2384888,0.2063144,0.296945,0.2402166,0.2022516
0.2555768,0.2151664,0.2164456,0.2845232,0.2315974,0.2156942,0.26684,0.2146554,0.2076782,0.2618016,0.2376014,0.2319458,0.267353,0.2458112,0.2069794,0.2814152,0.2046224,0.2290018,0.2703018,0.2432568,0.214129,0.279327,0.229723,0.2200784,0.2804506,0.230588,0.2260222,0.273959,0.2191494,0.2188944,0.2753664,0.2404382,0.2177358,0.2660912,0.2289372,0.2269334,0.2841584,0.2270224,0.2179374,0.2844942,0.2220748,0.2160736,0.3010548,0.2476852,0.2175794,0.2708966,0.223185,0.219241,0.2624706,0.221531,0.2097494,0.2754864,0.218887,0.2258784,0.2959928,0.211085,0.217826,0.2942676,0.2338126,0.222057,0.2809466,0.2241564,0.2162694,0.294144,0.216161,0.1938096,0.283475,0.2341166,0.2361288,0.291431,0.2477854,0.2242818,0.2671328,0.233367,0.2087608,0.266436,0.2142076,0.2045338,0.2803364,0.228873,0.2217816,0.2861176,0.2300734,0.199792,0.2610204,0.2381716,0.204494,0.2931476,0.2393422,0.205598
0.2588856,0.218226,0.218007,0.283926,0.231331,0.2183632,0.2669084,0.2141962,0.2069282,0.2688952,0.239654,0.2293838,0.2682274,0.2489908,0.207076,0.2766654,0.2041968,0.2292534,0.2709354,0.250378,0.2155466,0.2772404,0.2333924,0.2191256,0.2818732,0.2300458,0.2236352,0.2752932,0.2189952,0.2191198,0.2724122,0.2372898,0.2165238,0.2707136,0.2285,0.225256,0.2834532,0.231022,0.2174042,0.284685,0.2217334,0.215192,0.3068668,0.2479534,0.2145624,0.2741462,0.2210924,0.2203432,0.2621946,0.2208588,0.2070738,0.2736024,0.219257,0.225647,0.2966532,0.2125908,0.2167218,0.2955594,0.2294644,0.2218214,0.2866296,0.2229988,0.2159342,0.2978416,0.2139014,0.1912074,0.2865484,0.234971,0.235837,0.2927308,0.2470382,0.2336442,0.270697,0.230599,0.208127,0.2648766,0.214485,0.2056522,0.2800688,0.2273002,0.217561,0.2823788,0.2296234,0.2005674,0.2563538,0.2366674,0.2039466,0.2934718,0.2408014,0.204473
0.260263,0.2164522,0.216356,0.282562,0.2322302,0.217046,0.2642064,0.2227514,0.206554,0.268894,0.2381552,0.2290594,0.2709118,0.2462234,0.2065486,0.2740522,0.209534,0.2284342,0.2707696,0.2501798,0.215811,0.280637,0.2347886,0.217705,0.2850738,0.2310882,0.2269766,0.2725378,0.2192909,0.2182188,0.2755084,0.2383924,0.2175812,0.2683158,0.2282338,0.2240798,0.2863592,0.2320542,0.2185092,0.2810376,0.2213184,0.2141182,0.3081328,0.246788,0.2158839,0.2719966,0.2230344,0.2202026,0.2621344,0.2189178,0.2049028,0.2751518,0.2185752,0.223875,0.292639,0.2104336,0.2167198,0.2993772,0.2267138,0.2211016,0.2829884,0.2208542,0.2172907,0.2979594,0.2128548,0.1921318,0.2839102,0.2309151,0.2373486,0.296412,0.2440956,0.2302938,0.2680264,0.2318168,0.209675,0.2654734,0.215083,0.206613,0.280965,0.2255674,0.2204204,0.2855352,0.228832,0.2011986,0.2639474,0.2360252,0.2116816,0.2934414,0.2389714,0.2063412
0.2593954,0.2154516,0.2138804,0.2838982,0.2300832,0.2159462,0.264541,0.221646,0.2079572,0.2709054,0.2343384,0.2270652,0.266934,0.2443508,0.2078424,0.2774874,0.2077018,0.229629,0.2673776,0.25135,0.2134742,0.2833286,0.233227,0.217071,0.2847232,0.2298532,0.2273218,0.268136,0.2206641,0.2189518,0.2805612,0.2407932,0.2166664,0.2702674,0.2258042,0.2228996,0.283366,0.229025,0.2172434,0.2801224,0.2230604,0.2133432,0.307964,0.2489944,0.2175989,0.2747164,0.2237234,0.2188914,0.2627864,0.219878,0.2057728,0.2782848,0.2180882,0.2254898,0.2932768,0.211037,0.2163864,0.2969128,0.2268242,0.2220416,0.2849436,0.2215696,0.2169493,0.3035186,0.21126,0.1934764,0.2873876,0.2296447,0.2378356,0.2963988,0.2440172,0.2303404,0.26764,0.233202,0.2081144,0.259242,0.2174442,0.206879,0.276761,0.224581,0.2212886,0.2850832,0.2276908,0.2008746,0.2643186,0.2374324,0.2097874,0.2903468,0.2419486,0.2058272
0.2596896,0.2169568,0.2123703,0.2980868,0.2282556,0.2157992,0.2723364,0.2269966,0.2043412,0.2731314,0.2359918,0.2257748,0.2676056,0.2423646,0.2068578,0.278591,0.2085076,0.2301588,0.2669542,0.2485218,0.212606,0.2827396,0.2325318,0.2191022,0.2851038,0.2288902,0.2314328,0.266269,0.2200579,0.2173148,0.278564,0.2442604,0.2160008,0.272046,0.2224568,0.2259188,0.2847296,0.2271408,0.214905,0.281226,0.222172,0.21498,0.3082914,0.2495358,0.2152123,0.2773568,0.2219556,0.2182434,0.2625828,0.2199914,0.205349,0.276671,0.21952,0.2213208,0.294268,0.212559,0.2199054,0.2937776,0.2272294,0.2214502,0.2849966,0.219496,0.2142591,0.3078324,0.2129536,0.1930806,0.2892002,0.2297843,0.2341222,0.2959516,0.2432284,0.229419,0.263586,0.2319416,0.2080572,0.2598042,0.2203216,0.2095394,0.275789,0.2255956,0.223174,0.286244,0.2243602,0.2056254,0.263245,0.2396244,0.2108458,0.2908738,0.241167,0.205711
