0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1824,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.2151,0.2037,0.1939,0.1879,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1569,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2321,0.2585,0.1624,0.1573,0.1773,0.1526,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1824,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.2151,0.2037,0.1939,0.1879,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1569,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2321,0.2585,0.1624,0.1573,0.1773,0.1526,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1824,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.2151,0.2037,0.1939,0.1879,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1569,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2321,0.2585,0.1624,0.1573,0.1773,0.1526,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1973,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.2151,0.2037,0.1939,0.1879,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1569,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2321,0.2585,0.1624,0.1573,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1973,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.2151,0.2037,0.1939,0.1879,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1569,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2321,0.2585,0.1624,0.1573,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1973,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.227,0.2037,0.1939,0.1956,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1832,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.1573,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1973,0.2151,0.1871,0.1875,0.1488,0.2177,0.142,0.2338,0.2062,0.2717,0.227,0.2037,0.1939,0.1956,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2045,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.1973,0.2151,0.1871,0.1875,0.1488,0.2177,0.1463,0.2338,0.2062,0.2717,0.227,0.2037,0.1939,0.1956,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2058,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2058,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1463,0.2338,0.2062,0.2717,0.227,0.2037,0.2088,0.1956,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.199,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2058,0.1935,0.1794,0.2338,0.2164,0.1807,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1463,0.2338,0.2062,0.2717,0.227,0.2037,0.2088,0.1956,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1922,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.2109,0.1798,0.1901,0.1947,0.179,0.1607
0.1633,0.2368,0.2122,0.1935,0.1794,0.2338,0.2164,0.1888,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1463,0.2338,0.2062,0.2717,0.227,0.2037,0.2088,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1862,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1492,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.1947,0.179,0.1607
0.1633,0.2368,0.2122,0.1935,0.1794,0.2338,0.2164,0.1888,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1463,0.2338,0.2062,0.2717,0.227,0.2037,0.2088,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.1947,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2164,0.1888,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1475,0.2338,0.2062,0.2717,0.227,0.2037,0.2088,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.173,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.1947,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2713,0.1888,0.1998,0.2007,0.2151,0.1871,0.1875,0.1488,0.2177,0.1475,0.2338,0.2062,0.2717,0.227,0.2037,0.2092,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1645,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.1947,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1488,0.2338,0.2062,0.2717,0.227,0.2037,0.2092,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1645,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.1964,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1488,0.2338,0.2062,0.2717,0.227,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.1569,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1701,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1488,0.2338,0.2062,0.2717,0.227,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1701,0.1866,0.1722,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1488,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1701,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.1607
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1488,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1871,0.1875,0.1488,0.2177,0.1492,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.1879,0.1875,0.1488,0.2177,0.1492,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.1875,0.1488,0.2177,0.1492,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.1862,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1798,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2147,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.1956,0.1488,0.2177,0.1492,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1905,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2109,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.1956,0.1488,0.2177,0.1505,0.2338,0.2062,0.2717,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1905,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.21,0.1807,0.2147,0.1798,0.2028,0.219,0.179,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.1956,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2538,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1905,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.2177,0.1807,0.2147,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.1956,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2266,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.1875,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.179,0.2079,0.1905,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.2181,0.1807,0.2147,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2079,0.1905,0.1628,0.1896,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.2181,0.1807,0.2147,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2266,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.2181,0.1986,0.2147,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2266,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2122,0.2066,0.1735,0.1866,0.1726,0.2202,0.2181,0.1986,0.2185,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2266,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2202,0.2066,0.1735,0.1947,0.1726,0.2202,0.2181,0.1986,0.2185,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2151,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2266,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2202,0.2066,0.1735,0.1947,0.1726,0.2202,0.2181,0.1986,0.2185,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2321,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2241,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2491,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2202,0.2066,0.1735,0.1947,0.1726,0.2202,0.2181,0.1986,0.2185,0.1798,0.2028,0.219,0.193,0.179
0.1633,0.2368,0.2275,0.1935,0.1794,0.2338,0.2861,0.2037,0.1998,0.2079,0.2321,0.2122,0.2279,0.1488,0.2177,0.1505,0.2338,0.2062,0.2938,0.2304,0.2037,0.2164,0.2321,0.2198,0.2015,0.156,0.196,0.148,0.1641,0.1692,0.2734,0.1756,0.1858,0.1463,0.1935,0.1475,0.1722,0.2389,0.2857,0.2249,0.1849,0.1969,0.2117,0.2262,0.3099,0.2649,0.2453,0.2338,0.1956,0.1998,0.1552,0.2126,0.1679,0.2266,0.2156,0.2415,0.2708,0.2585,0.1624,0.199,0.1773,0.1722,0.1858,0.2491,0.1905,0.1628,0.1969,0.219,0.1862,0.2942,0.1994,0.2202,0.2066,0.1735,0.1947,0.1726,0.2202,0.2181,0.1986,0.2185,0.1798,0.2028,0.219,0.193,0.179
