0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.0422066,0.0396284,0.0402836,0.0443984,0.0467456,0.0551386,0.0434948,0.0423002,0.0417436,0.0495844,0.0578286,0.0557388,0.037152,0.0473272,0.0475054,0.054533,0.047304,0.0357526,0.0657276,0.0444896,0.0369618,0.049539,0.0393998,0.0422534,0.0644208,0.0418476,0.0627486,0.0499764,0.0573996,0.0389594,0.040143,0.069105,0.0362008,0.0458904,0.0321782,0.0640904,0.041945,0.0541304,0.0495838,0.0537636,0.0910642,0.0474048,0.0490706,0.0481288,0.0447144,0.050044,0.0404398,0.0489254,0.0283056,0.0723792,0.0294202,0.052132,0.0556808,0.0481138,0.0388672,0.0333554,0.046765,0.0411492,0.031649,0.082957,0.0455858,0.0449462,0.0426634,0.0618702,0.043501,0.0459656,0.052731,0.0445096,0.037727,0.0643392,0.0376702,0.0489578,0.0566664,0.0537308,0.0385406
0.042353,0.0401804,0.0398966,0.044895,0.0473312,0.0553228,0.0430442,0.041704,0.0420884,0.0501408,0.0584322,0.0555586,0.0374384,0.0476562,0.047656,0.0548276,0.0471236,0.0362412,0.0662874,0.0442578,0.0375732,0.0504808,0.0393308,0.0429496,0.0645482,0.0421584,0.0630746,0.0494624,0.0577562,0.0392572,0.0404208,0.0706332,0.0363668,0.0460436,0.0323952,0.0649676,0.0416078,0.0542464,0.0497738,0.0547828,0.092352,0.0475698,0.0494814,0.048263,0.0456668,0.050264,0.0404558,0.048545,0.0278128,0.073217,0.0293508,0.052369,0.054446,0.0493078,0.0392948,0.0334738,0.0475924,0.041141,0.032703,0.0838394,0.0456748,0.0441312,0.0431194,0.0628756,0.043702,0.0457796,0.0532458,0.045137,0.0373304,0.0650252,0.0376434,0.048737,0.0572316,0.0554406,0.0384186
0.0434228,0.0398,0.0401826,0.0456782,0.0471052,0.0547516,0.0431108,0.0423288,0.0418422,0.0501758,0.0580834,0.0555142,0.0388894,0.0474566,0.0478712,0.0568942,0.0469494,0.0365212,0.0669792,0.0443352,0.0384762,0.0518018,0.0395288,0.0426478,0.0648968,0.04185,0.0628636,0.0503058,0.057246,0.0396394,0.0407512,0.0718848,0.03629,0.045685,0.0318502,0.0667696,0.0422952,0.0537676,0.050824,0.0553462,0.0921624,0.0471992,0.0500138,0.0483454,0.0462742,0.0513298,0.040623,0.048847,0.0284124,0.0733348,0.0295614,0.052656,0.0547956,0.049043,0.0387056,0.0338826,0.0470216,0.040695,0.0334044,0.0840304,0.046464,0.0444748,0.0440714,0.0631584,0.0435712,0.0464302,0.0551594,0.0454644,0.0375648,0.065504,0.0378674,0.0488652,0.058283,0.0559986,0.0391422
0.0431356,0.0400008,0.0408676,0.046442,0.0477836,0.0555306,0.042744,0.0427894,0.0415204,0.0508802,0.0589618,0.0559184,0.0394612,0.0486486,0.0482584,0.0572686,0.0473462,0.035662,0.0675578,0.0436456,0.0390966,0.0517958,0.0392854,0.0415344,0.065529,0.0409944,0.0634376,0.051394,0.0582644,0.0392826,0.0404976,0.073828,0.036932,0.0458692,0.0315512,0.0670304,0.0423882,0.0543028,0.0516628,0.0553114,0.0938486,0.046579,0.0506754,0.0480632,0.046726,0.0522542,0.0408672,0.0495062,0.028148,0.0724952,0.0291424,0.0522418,0.0559526,0.0494006,0.0388348,0.0336486,0.0471838,0.0402318,0.0338482,0.0861754,0.0466676,0.0455854,0.0434942,0.0635218,0.0427424,0.0460696,0.0559016,0.0451436,0.0377246,0.0660878,0.0378962,0.0492714,0.058631,0.0562488,0.0386922
0.0440228,0.0403352,0.0402558,0.0467056,0.0472722,0.0559848,0.0432874,0.0426008,0.041444,0.0503554,0.05947,0.0558876,0.0393928,0.0483378,0.047723,0.0586654,0.0478982,0.0361976,0.0683596,0.0448524,0.0390706,0.0524718,0.0395182,0.0407938,0.0658458,0.0407944,0.06298,0.0524488,0.058487,0.0384796,0.0404138,0.075208,0.0362752,0.0458656,0.0316586,0.06889,0.0426466,0.0546226,0.050658,0.0549052,0.0939068,0.047144,0.0512966,0.0480888,0.0465908,0.0522272,0.040897,0.0495038,0.0278952,0.073371,0.029052,0.0529664,0.055984,0.0499686,0.0381392,0.0338944,0.0469404,0.041449,0.033406,0.0867784,0.047296,0.0454826,0.0429834,0.0636684,0.04286,0.0464672,0.057081,0.045545,0.0379832,0.067682,0.0378856,0.048554,0.059427,0.0564202,0.0391814
0.0443968,0.039686,0.040503,0.0468436,0.0469362,0.0557646,0.0436024,0.0436146,0.0418072,0.0509354,0.0599272,0.0553894,0.0390414,0.0479788,0.048115,0.0588052,0.0473724,0.0369254,0.0684804,0.044688,0.039416,0.0525736,0.0395566,0.0416082,0.0653468,0.0407032,0.0646998,0.0523788,0.0600594,0.0391736,0.0405996,0.0763514,0.0365762,0.0453808,0.0319398,0.0700106,0.043145,0.0549674,0.0506974,0.0564602,0.0943688,0.0472446,0.0519042,0.0482134,0.0460744,0.0523418,0.0404338,0.0498854,0.0280832,0.075016,0.028971,0.0537828,0.0557586,0.0507274,0.0391354,0.0340636,0.0477028,0.0415724,0.0330778,0.0864452,0.0469524,0.045731,0.041722,0.0636974,0.0430078,0.0472732,0.058047,0.0462294,0.0377302,0.0677648,0.0380308,0.0480746,0.0600722,0.0563736,0.0396646
0.044345,0.039554,0.042216,0.0468894,0.0471576,0.0558858,0.0440544,0.0444878,0.041788,0.0517494,0.060219,0.0551698,0.0396046,0.0480272,0.0478864,0.0590872,0.047333,0.0369762,0.0699462,0.0450228,0.0390646,0.0524576,0.0389802,0.0407682,0.0661512,0.0408026,0.0650148,0.0537432,0.0605958,0.0391276,0.0406478,0.0776094,0.0366838,0.0455958,0.0321644,0.0711694,0.042233,0.0548688,0.0513972,0.0576042,0.0941008,0.04649,0.0520414,0.0488712,0.0460314,0.0532438,0.0405896,0.0491534,0.028067,0.0758864,0.028656,0.0537352,0.0562756,0.0503526,0.0386206,0.0346384,0.0471206,0.041843,0.0331796,0.0873144,0.0468502,0.045943,0.0420732,0.0639254,0.042457,0.047752,0.0575856,0.0458956,0.0381084,0.0691386,0.0381644,0.0481776,0.0598494,0.0573026,0.0395928
0.043822,0.039312,0.0421804,0.0470004,0.0472078,0.0554304,0.0446074,0.044495,0.0415844,0.0517486,0.0600976,0.0542234,0.0397658,0.0481172,0.0471192,0.0587588,0.0481618,0.0371444,0.070094,0.0457268,0.0387972,0.0523188,0.0394636,0.0408514,0.0663976,0.0411536,0.0648614,0.0538304,0.0630008,0.0396412,0.0407294,0.0791888,0.0368204,0.0457442,0.0316676,0.0722148,0.0421936,0.0556624,0.050609,0.0579122,0.0944918,0.046593,0.0522478,0.0478306,0.046596,0.0540332,0.0398066,0.0499574,0.0281864,0.077175,0.0291394,0.0535542,0.0566866,0.0512176,0.0383874,0.0345844,0.0468828,0.0421438,0.0330504,0.0857836,0.0470436,0.0467558,0.0419844,0.0646534,0.0425282,0.0482936,0.058274,0.045635,0.0376126,0.0703242,0.0376408,0.0481256,0.0594924,0.0580614,0.0396748
0.0439208,0.0393698,0.042119,0.0475864,0.0470618,0.055574,0.0447438,0.0445618,0.0405398,0.0520292,0.0606282,0.0549206,0.0405934,0.0491472,0.0482086,0.05878,0.0484218,0.0374178,0.0706454,0.0448756,0.0388712,0.0532968,0.0399808,0.0418702,0.0663018,0.0412376,0.0648872,0.0526638,0.0639196,0.0395768,0.0409322,0.0800334,0.0360766,0.0462186,0.0313482,0.0733504,0.0422068,0.05611,0.0521452,0.0583774,0.0953528,0.0464436,0.0523574,0.0480624,0.0463136,0.0561366,0.0402352,0.0501132,0.0277318,0.0775876,0.0292974,0.053225,0.0570998,0.0518536,0.0376884,0.035561,0.0472888,0.0429472,0.032594,0.0869502,0.0470414,0.0460084,0.0423052,0.0651108,0.042182,0.048381,0.0585232,0.0455502,0.0385544,0.0716496,0.0376536,0.047757,0.0596144,0.0587072,0.0393664
0.0424308,0.0387132,0.0426236,0.0470178,0.0486538,0.0565486,0.0446872,0.0447992,0.0418796,0.051661,0.0611192,0.0554032,0.0416344,0.0494562,0.0486106,0.0587332,0.0485402,0.0387238,0.0709676,0.0450264,0.0391334,0.0533936,0.0402486,0.041825,0.0659662,0.0409376,0.067411,0.0522928,0.0645592,0.0398098,0.0419252,0.0815512,0.0359932,0.046318,0.0318348,0.0744354,0.0427268,0.0566846,0.0528786,0.0581648,0.095506,0.0473626,0.0522762,0.0484236,0.045784,0.0558348,0.0417456,0.0522902,0.028262,0.0787166,0.029762,0.0532512,0.0569698,0.0521752,0.0373594,0.0355176,0.0484184,0.043062,0.0331146,0.086539,0.0469016,0.0463494,0.0426588,0.0652874,0.0426232,0.0485652,0.058608,0.0458522,0.0381284,0.071764,0.038484,0.0479332,0.0590204,0.0582824,0.039962
0.0426326,0.038579,0.042375,0.0477606,0.0491226,0.0566064,0.0454152,0.0444584,0.0422046,0.0516764,0.0610872,0.0552368,0.0419632,0.049788,0.0483314,0.0593152,0.0482244,0.0382268,0.0714808,0.0455332,0.0393116,0.0534548,0.039948,0.0424046,0.0666574,0.0409822,0.0667018,0.052282,0.0665524,0.0402484,0.0420854,0.0826856,0.0355844,0.0466702,0.0319184,0.0743516,0.0423984,0.0569662,0.053822,0.0576844,0.095145,0.0478944,0.053497,0.0489048,0.0458832,0.0557528,0.0422128,0.0528868,0.0287182,0.0777764,0.029825,0.0545678,0.0566954,0.0517682,0.0377068,0.0354688,0.0495502,0.0437626,0.0335774,0.086992,0.0463708,0.0469454,0.0424846,0.0650736,0.0428414,0.049194,0.0594534,0.045285,0.0380158,0.071839,0.0380332,0.0476534,0.0604116,0.0602386,0.0397542
0.0443202,0.0383578,0.0425176,0.0476744,0.0493294,0.0586318,0.0459074,0.0450466,0.0417392,0.0512804,0.060485,0.0553932,0.0426972,0.049976,0.0484424,0.0602254,0.0475814,0.0391724,0.0726554,0.0447028,0.0387304,0.0527408,0.0404966,0.0429426,0.0651426,0.0404366,0.0666872,0.0520262,0.068291,0.0400138,0.0417174,0.0839512,0.0359618,0.0467728,0.032544,0.0752756,0.0432832,0.0573274,0.0542428,0.0578734,0.09521,0.0483686,0.0541394,0.049173,0.046137,0.0571358,0.0425042,0.0523162,0.028327,0.078583,0.0301354,0.0543674,0.056793,0.0510786,0.038277,0.0353018,0.0495298,0.0433472,0.0334956,0.0874808,0.0472238,0.047348,0.0424194,0.0654434,0.0437184,0.0501638,0.058897,0.0452568,0.0386246,0.0720862,0.037858,0.0475856,0.0605134,0.0609244,0.0403206
0.0447302,0.0388962,0.0433184,0.0479896,0.0497252,0.057353,0.046016,0.0456192,0.04257,0.0507972,0.060682,0.0553086,0.0427142,0.0499164,0.0487422,0.060198,0.0467696,0.0386416,0.0727788,0.0451022,0.038737,0.0521244,0.0410438,0.0432054,0.0658804,0.0407372,0.066819,0.0516504,0.0673228,0.0400262,0.0421114,0.0842118,0.0351834,0.0460902,0.0324714,0.0766896,0.0429874,0.0580166,0.0550472,0.0584542,0.0956048,0.0484302,0.0553118,0.0489164,0.0464024,0.0572256,0.0428632,0.0520842,0.0284114,0.0788016,0.0308064,0.0547102,0.0569662,0.0506888,0.0380754,0.0350696,0.0495866,0.043041,0.033249,0.0885742,0.0469446,0.04697,0.0416212,0.0656954,0.0437408,0.0491654,0.0591934,0.0451782,0.0376532,0.0720702,0.036871,0.0475176,0.0602752,0.060564,0.0401518
0.0456382,0.0377882,0.0430328,0.048702,0.0479884,0.0584024,0.0453322,0.0460938,0.0419042,0.0514296,0.0600304,0.055496,0.043621,0.0504492,0.0500454,0.0610236,0.0468616,0.0381008,0.072374,0.0453328,0.0390482,0.052494,0.0421616,0.042716,0.0662218,0.0400362,0.066569,0.0517332,0.0689192,0.0401794,0.042463,0.0850982,0.035366,0.045984,0.0326734,0.07829,0.0422878,0.0582844,0.0553346,0.0589154,0.094693,0.0481668,0.0552698,0.0491146,0.0461706,0.0569914,0.0430724,0.0528314,0.0297046,0.080171,0.0313738,0.0545414,0.0573948,0.051471,0.0382066,0.0353344,0.0499802,0.0432594,0.033029,0.0877338,0.0464466,0.0478566,0.041201,0.0666142,0.0434052,0.0498012,0.060044,0.045803,0.0377812,0.0722592,0.0370362,0.0474378,0.0628044,0.059845,0.0398932
0.0462294,0.0380076,0.0430132,0.0498222,0.048002,0.0579412,0.045527,0.0470604,0.041762,0.0519004,0.060524,0.055187,0.0448414,0.0506662,0.0505242,0.0603228,0.047217,0.0384576,0.073354,0.047074,0.0393526,0.0521628,0.0427032,0.0422312,0.0673078,0.039277,0.06774,0.051886,0.0690204,0.0403712,0.0432406,0.088277,0.0354522,0.046288,0.0330136,0.0792146,0.0429478,0.0578658,0.056127,0.0585288,0.09492,0.047428,0.0551346,0.049695,0.0462798,0.0572226,0.0431762,0.0533964,0.0293564,0.0807328,0.0315044,0.0540832,0.0574948,0.0522878,0.0378332,0.0356196,0.0492376,0.0437144,0.0338812,0.087936,0.0465476,0.0486252,0.041345,0.066664,0.0435812,0.0505702,0.0608224,0.0455478,0.037058,0.0724452,0.037334,0.0473978,0.063773,0.0601642,0.0397804
0.0465474,0.0383164,0.0433498,0.0500112,0.0487186,0.0576672,0.0469168,0.0470854,0.0417986,0.0522648,0.0618924,0.055682,0.0449644,0.0505322,0.0507666,0.0626076,0.0467074,0.0383902,0.0735734,0.0476912,0.0399426,0.0536702,0.0422628,0.0428768,0.0674062,0.0393314,0.0691282,0.0515564,0.0709002,0.0406502,0.0430108,0.0889734,0.034863,0.0463904,0.0327862,0.0792506,0.0428716,0.058408,0.0554356,0.0593138,0.0939676,0.047994,0.0573996,0.0498278,0.0465904,0.0578882,0.0432692,0.0535654,0.0297766,0.0811222,0.032016,0.0547602,0.0578656,0.0526226,0.0379242,0.0349122,0.0497872,0.044056,0.0337464,0.0879846,0.0464672,0.0484226,0.0413178,0.06582,0.0438362,0.0506332,0.0593534,0.0458294,0.0374474,0.0730524,0.0378058,0.0480192,0.0644162,0.0597808,0.0388044
0.0461742,0.038316,0.0428578,0.0506526,0.0484692,0.0580534,0.0461244,0.0470346,0.0422052,0.05301,0.0616638,0.0558666,0.0455618,0.0508626,0.0501246,0.0620544,0.046587,0.03777,0.0743976,0.0482898,0.0391164,0.0533462,0.0423074,0.0429766,0.0678692,0.0392756,0.069258,0.0512904,0.0721806,0.0408344,0.042888,0.0892716,0.0354392,0.0471214,0.0330912,0.0803424,0.043008,0.0585842,0.0556118,0.0595422,0.0932648,0.0479836,0.0575814,0.050066,0.046644,0.0577982,0.0432798,0.0532916,0.0300076,0.0817972,0.0314938,0.0547364,0.058247,0.0542006,0.0375358,0.0351366,0.050423,0.0438258,0.0335872,0.088199,0.0462312,0.0490028,0.0409562,0.0656298,0.0436628,0.0508194,0.0605018,0.0452878,0.0372236,0.0741178,0.0380486,0.0485124,0.0649772,0.0592382,0.0395342
0.0466634,0.0385288,0.0421244,0.0506202,0.0476178,0.057699,0.0462492,0.046362,0.0427064,0.052834,0.0625202,0.0565164,0.044845,0.0505554,0.0505682,0.0619204,0.0465866,0.0395606,0.074793,0.0479244,0.0392456,0.0541828,0.0429148,0.0440328,0.068395,0.0391046,0.0680716,0.0503846,0.0730754,0.040907,0.0436286,0.0916182,0.035888,0.0466416,0.0327862,0.0824858,0.0428876,0.0580416,0.0553144,0.059632,0.0931188,0.0474482,0.0577564,0.0494442,0.0460582,0.0585008,0.0442802,0.053307,0.0304914,0.0810556,0.0310592,0.0549448,0.0577114,0.0560536,0.0377156,0.035435,0.0512492,0.043438,0.0339492,0.0879318,0.0451274,0.0488638,0.0406728,0.0655618,0.043363,0.0509782,0.0602272,0.0461406,0.0379434,0.0733026,0.0383224,0.0485032,0.0659552,0.0584268,0.0388568
0.0468532,0.039285,0.0423484,0.0510578,0.047339,0.0582,0.0462732,0.0461764,0.0423566,0.0530036,0.0626874,0.0559036,0.0454838,0.0510818,0.0512842,0.0617598,0.0466782,0.0392262,0.0740238,0.0483396,0.040203,0.0543714,0.0426296,0.0445534,0.0684766,0.0395354,0.0688224,0.0508484,0.0732276,0.0403304,0.0435934,0.0941052,0.036407,0.0467458,0.0334184,0.0831194,0.0433732,0.0581908,0.0562118,0.0610058,0.0930648,0.0474098,0.058983,0.0498052,0.046503,0.0593192,0.0442396,0.0540306,0.0304614,0.0815364,0.0306106,0.0550256,0.0581322,0.0561446,0.0380426,0.0353292,0.0516718,0.043439,0.0336606,0.0899934,0.0459456,0.0489248,0.0417998,0.0664008,0.0435958,0.0507798,0.0612882,0.046388,0.0375202,0.0737534,0.0378786,0.0488854,0.0661546,0.0597018,0.038365
0.0477762,0.0384372,0.0427522,0.051086,0.0471946,0.058396,0.045121,0.046633,0.0418876,0.0527716,0.0625808,0.0567412,0.047102,0.0514608,0.0517174,0.0611862,0.0463186,0.0393928,0.0756778,0.0482772,0.0400548,0.054635,0.0426224,0.0440816,0.0692858,0.040306,0.0694348,0.0510678,0.0749246,0.03984,0.0435604,0.0956318,0.0372042,0.0474934,0.0337588,0.0848688,0.0439818,0.0585884,0.0561174,0.061393,0.0919696,0.0468866,0.05977,0.0500564,0.045632,0.0598194,0.0452014,0.054314,0.0302668,0.0815968,0.0306716,0.0561828,0.0578432,0.0561444,0.0371982,0.035825,0.0517294,0.0433636,0.033762,0.0901956,0.045196,0.0493272,0.0424074,0.0686366,0.042786,0.0509006,0.060166,0.045354,0.0376834,0.074917,0.0378512,0.048673,0.0660738,0.0600794,0.0387506
0.0477474,0.0382506,0.0416874,0.0516896,0.0459542,0.0587882,0.0437074,0.0475166,0.0419432,0.0534286,0.0621724,0.0559804,0.0471054,0.0522026,0.0518512,0.0616,0.047015,0.0389022,0.076937,0.0489256,0.0402362,0.0547596,0.0418756,0.0433858,0.070083,0.0403378,0.0704834,0.0506082,0.0771524,0.0409684,0.0434184,0.096121,0.0370888,0.0478808,0.033237,0.0881848,0.043324,0.0590964,0.0561838,0.062521,0.0941734,0.0468374,0.060152,0.0495388,0.0454768,0.0617988,0.0452088,0.0537102,0.0304042,0.0820406,0.0300808,0.056158,0.0572902,0.0565134,0.0373792,0.0348832,0.0517204,0.044144,0.0341192,0.0906274,0.0450704,0.048809,0.0423838,0.0695116,0.0429364,0.0520248,0.0614356,0.0458582,0.0379724,0.0756822,0.0377914,0.0485156,0.0680584,0.0604098,0.0374828
0.0479354,0.0389394,0.0406132,0.0515366,0.0451558,0.058717,0.0444002,0.0483376,0.042809,0.0537582,0.0618246,0.0558662,0.0474184,0.0522144,0.051393,0.0610616,0.0473298,0.0393492,0.078255,0.0476494,0.0412496,0.0562758,0.0421184,0.044021,0.0705768,0.0407924,0.0708874,0.0512782,0.0778792,0.040831,0.0443546,0.097489,0.0365572,0.0487756,0.0329526,0.0891282,0.043965,0.0598922,0.05702,0.06291,0.094746,0.0469402,0.0610132,0.0493494,0.0459236,0.0621542,0.0451462,0.0542236,0.0307848,0.0830168,0.030046,0.0566884,0.0578636,0.057381,0.0371208,0.0347454,0.0522336,0.0450616,0.0335848,0.0901414,0.0458814,0.0490296,0.042105,0.0687954,0.0427482,0.0526378,0.0612258,0.0453126,0.038401,0.075432,0.0381668,0.0486312,0.0691524,0.0602816,0.037684
0.0490344,0.0385778,0.0406666,0.051939,0.0457776,0.05865,0.0442878,0.0486902,0.0435706,0.0550464,0.0634002,0.0560818,0.0476002,0.0517228,0.0513526,0.0617598,0.0462814,0.0398138,0.0789146,0.0480094,0.0415034,0.0558202,0.0423316,0.0449764,0.0707914,0.0411498,0.0706016,0.051491,0.0779342,0.041061,0.0445508,0.0986354,0.0363664,0.0496592,0.0336004,0.088088,0.0458264,0.0595684,0.0579354,0.0625076,0.0953584,0.0464946,0.0623162,0.0487598,0.0461568,0.0620594,0.0451608,0.054578,0.0303138,0.0828842,0.0303944,0.0565374,0.0578124,0.0584042,0.037816,0.0343144,0.0526282,0.0445718,0.0336484,0.089707,0.0464004,0.0489968,0.0434696,0.0695088,0.0438368,0.0526912,0.062753,0.0454602,0.0381576,0.0756644,0.0377326,0.049107,0.0691542,0.059796,0.0374834
0.0501998,0.0387168,0.0417302,0.0523702,0.0448292,0.059102,0.0442072,0.0487876,0.0426304,0.055101,0.0629814,0.0561038,0.0490596,0.0523626,0.0511128,0.0616264,0.0461894,0.040328,0.0787786,0.048269,0.0413576,0.0564864,0.042552,0.0456216,0.0709874,0.0406532,0.070479,0.0517542,0.0792192,0.0409252,0.0447022,0.098769,0.036706,0.0498156,0.0336678,0.0889496,0.0453002,0.060201,0.0586302,0.0625462,0.0959218,0.0465822,0.0625656,0.0499288,0.0467166,0.062348,0.0446392,0.0560278,0.0310264,0.0835852,0.0305398,0.056671,0.057055,0.0584474,0.038057,0.0347574,0.0524844,0.044688,0.0338428,0.0896832,0.0462816,0.0483978,0.0437318,0.0702154,0.0435526,0.0529096,0.062003,0.0457198,0.0379788,0.0764642,0.038361,0.0493524,0.0696704,0.0614522,0.0377186
0.050595,0.0388578,0.0420084,0.0524742,0.0443346,0.059189,0.0444282,0.0494974,0.0426496,0.0549242,0.0634612,0.055961,0.0488512,0.0522212,0.0513964,0.0620628,0.046724,0.040032,0.080031,0.0483948,0.0412002,0.0566912,0.0424726,0.044141,0.0708832,0.0402276,0.0715922,0.051963,0.0804256,0.0408468,0.0448238,0.0982306,0.0366376,0.049643,0.0342584,0.0896754,0.0459396,0.061421,0.0572392,0.0624396,0.0971092,0.0461626,0.06286,0.050463,0.0469676,0.0640236,0.0450914,0.0568572,0.0306466,0.0833358,0.0305902,0.0563438,0.0571014,0.0594156,0.037266,0.0352078,0.0525032,0.0449778,0.0336148,0.0912108,0.0470174,0.0485772,0.0439396,0.0699254,0.0430606,0.0526932,0.0619466,0.045644,0.0381386,0.0764036,0.0381668,0.0499812,0.0704662,0.0607526,0.0378262
0.0507696,0.0385776,0.0428756,0.0530736,0.0442026,0.059589,0.0445232,0.0495838,0.0429696,0.0542756,0.0636034,0.0556678,0.049204,0.0525748,0.0512844,0.062798,0.04717,0.0409146,0.0794962,0.0479088,0.041065,0.0569736,0.0423682,0.0450224,0.0716236,0.039532,0.071775,0.0528444,0.080796,0.041425,0.0440908,0.097936,0.0373224,0.0481094,0.0352758,0.0904658,0.0450846,0.0618642,0.0582746,0.0632842,0.0978688,0.0462986,0.0631576,0.0514902,0.0472576,0.0647222,0.0445724,0.0567242,0.0310482,0.0842666,0.0305362,0.0562962,0.0573564,0.0598502,0.0377514,0.0353768,0.0530776,0.0452662,0.0346876,0.0930866,0.0469408,0.0495602,0.0439986,0.070094,0.0429402,0.053053,0.0626808,0.0461326,0.039109,0.0762398,0.0379054,0.0490072,0.0712364,0.0622766,0.0386674
0.0506084,0.0395004,0.0427248,0.0532592,0.0437768,0.0594496,0.0454568,0.0498378,0.0436888,0.0535218,0.0640834,0.0555808,0.0499362,0.0528568,0.0514984,0.062248,0.0473738,0.0416204,0.0795592,0.0469542,0.042263,0.057626,0.0419438,0.044855,0.0719624,0.0388896,0.0718106,0.0534372,0.0818854,0.0403912,0.0451002,0.0985616,0.0378158,0.0479014,0.035668,0.0919284,0.045371,0.061044,0.0580416,0.0628218,0.0979382,0.0468682,0.0644498,0.0519394,0.0471858,0.064727,0.0446916,0.0573004,0.0306268,0.0852236,0.030783,0.0571712,0.0566722,0.0603572,0.0375462,0.035,0.0541372,0.0460654,0.0344922,0.0933774,0.0467536,0.0494238,0.0443398,0.0695692,0.0424612,0.0522116,0.0619608,0.0457524,0.039069,0.0750216,0.0385692,0.0486688,0.0714572,0.0624708,0.0386552
0.0509722,0.0400154,0.0426708,0.0552226,0.0439728,0.0602882,0.0453784,0.050787,0.043542,0.0545094,0.06367,0.0557274,0.050959,0.0530338,0.0512152,0.0632456,0.0466016,0.0417318,0.0801638,0.0486102,0.042079,0.0584092,0.0424138,0.0452596,0.072027,0.0396434,0.071744,0.0531864,0.0824346,0.0396624,0.045088,0.1002376,0.037918,0.0481568,0.0351146,0.092259,0.0449666,0.0613932,0.058606,0.0624674,0.098452,0.0464844,0.0644404,0.0516982,0.0473448,0.0659018,0.0447494,0.0588682,0.0310406,0.0843106,0.030608,0.0585884,0.0565562,0.0596704,0.037684,0.034841,0.0543282,0.0460138,0.0348904,0.0946918,0.0472836,0.0494574,0.0442354,0.0692542,0.04297,0.051579,0.0622024,0.0458324,0.0390642,0.0761946,0.0381736,0.0484044,0.071634,0.0629232,0.0381428
0.0517766,0.0391532,0.0432778,0.0557974,0.0441084,0.0614428,0.0453028,0.0513324,0.0432356,0.054078,0.0641686,0.054388,0.0514852,0.054137,0.0506956,0.0639018,0.0464918,0.0415452,0.0800792,0.0479958,0.0424116,0.0590838,0.0424998,0.044543,0.0712092,0.0398958,0.0720326,0.0538902,0.084345,0.0389556,0.044804,0.100404,0.0384182,0.0495336,0.0347608,0.092789,0.045699,0.0611962,0.0588528,0.0629574,0.0996536,0.0461748,0.0658418,0.052006,0.047967,0.0666974,0.0449456,0.0593892,0.0305366,0.086032,0.0307498,0.0593692,0.0566064,0.0598398,0.0382232,0.0352312,0.053879,0.0460048,0.0348016,0.0953344,0.0469336,0.0487704,0.0434874,0.0694334,0.0431304,0.051872,0.0622936,0.0456134,0.0388888,0.0773296,0.0383558,0.0481454,0.0720744,0.0631152,0.0391948
0.052434,0.0383744,0.042569,0.0554996,0.0446648,0.061679,0.0450596,0.0508626,0.0431164,0.0552646,0.0648932,0.0550654,0.0511976,0.05346,0.0504828,0.0649616,0.0469354,0.0425262,0.0794668,0.0488634,0.0425314,0.0587502,0.0418236,0.0452466,0.0717484,0.0397184,0.0718128,0.0530094,0.0853012,0.038823,0.044854,0.1016448,0.039156,0.0491084,0.0350548,0.0920114,0.0449918,0.0606804,0.0586674,0.063028,0.0999948,0.046607,0.0662972,0.0514596,0.0484748,0.067252,0.0451402,0.0593742,0.03072,0.0858712,0.0309264,0.0589672,0.0567376,0.0607408,0.0380858,0.03526,0.055423,0.046807,0.0346244,0.096052,0.047398,0.0491494,0.0438974,0.0698866,0.042931,0.0517392,0.0634416,0.0453656,0.0392696,0.0773138,0.0381588,0.0483498,0.07243,0.0636616,0.0392282
0.053035,0.038719,0.0427214,0.0567786,0.0451422,0.061998,0.0440586,0.0526648,0.0427892,0.0553092,0.065346,0.054854,0.0511874,0.053061,0.0512442,0.0664728,0.0471606,0.0416306,0.0796812,0.04905,0.0428796,0.0590992,0.0419982,0.0446906,0.0726844,0.0405428,0.0714576,0.052766,0.0872678,0.0392934,0.044994,0.1008888,0.0398154,0.0490544,0.035052,0.0931658,0.0449932,0.0613242,0.0594614,0.0625078,0.099243,0.0468492,0.0684464,0.0515076,0.047796,0.068259,0.0456168,0.0593744,0.0305306,0.0865228,0.03001,0.0590078,0.0567204,0.0603922,0.0380712,0.0351752,0.0559816,0.0470414,0.0341988,0.0966768,0.0481516,0.049868,0.0435394,0.0697034,0.042856,0.0529438,0.0628142,0.045489,0.0387968,0.07779,0.0385464,0.048336,0.0737242,0.0652664,0.0391104
