0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
0.144977,0.1794606,0.3436836,0.1727924,0.2579382,0.1764814,0.3309096,0.1667788,0.2555606,0.1247254,0.2435674,0.1779238,0.2920526,0.12469,0.2759546,0.1605638,0.2795688,0.1836916,0.3379446,0.1533034,0.2867162,0.1711386,0.2965868,0.101383,0.2830178,0.1302194,0.3170046,0.1635874,0.1347978,0.1943538,0.32573,0.1729698,0.2471938,0.176023,0.3392006,0.167664,0.216385,0.1298126,0.2766388,0.2593272,0.1656562,0.2468896,0.1883558,0.2640834,0.164685,0.2757072,0.1754522,0.2504986,0.1643358,0.1697438,0.1272704,0.136999,0.2629918,0.159883,0.2427218,0.1152564,0.2329514,0.1642146,0.2383826,0.1808214,0.2855056,0.1715774,0.156267,0.1806054,0.3276838,0.171964,0.1584618,0.1748504,0.3367726,0.170032,0.2510648,0.1819374,0.261887,0.168889,0.1592174,0.115143,0.2680884,0.3280162,0.0981776,0.268237,0.1701762,0.348738,0.1726992,0.257186,0.1158644,0.3314098,0.1608188,0.2425345,0.181686,0.340542,0.1750214,0.2382214,0.1771402,0.2551816,0.1692806,0.2412222,0.1734408,0.334616,0.1657032,0.2344164,0.1261626,0.2440528,0.1753266,0.2470436,0.1325338,0.327224,0.1664112,0.2487646,0.1178862,0.2443016,0.1737508,0.2472912,0.1221836,0.3356546,0.1703666,0.2661356,0.1205311,0.2664058,0.1698527,0.171837,0.1779544,0.3242468,0.1452712
0.14477,0.1784244,0.345264,0.1738146,0.2598852,0.1771822,0.3314354,0.1671336,0.2555682,0.1237818,0.2420306,0.1770834,0.2887184,0.1242398,0.2722464,0.1603546,0.2781454,0.1828288,0.3423616,0.1531012,0.2865776,0.1702394,0.2973088,0.102744,0.2838224,0.1293196,0.3141346,0.1663532,0.1353894,0.1944454,0.3217598,0.1733422,0.250009,0.1790138,0.3404112,0.1664206,0.2176498,0.1281228,0.274443,0.2569336,0.1647926,0.2469352,0.191409,0.2606986,0.1656424,0.2770194,0.1762862,0.2503986,0.1606976,0.1709134,0.1263996,0.1374582,0.2618774,0.1613665,0.2429972,0.1147334,0.2327878,0.16463,0.2333752,0.1774202,0.2866592,0.1703546,0.1559602,0.1821604,0.3270872,0.1739158,0.1583572,0.1744156,0.3366668,0.171323,0.2463824,0.1820166,0.2608232,0.1708014,0.1618908,0.1154218,0.2745186,0.333793,0.0989252,0.2648938,0.1718802,0.3493864,0.173179,0.258383,0.1191732,0.329549,0.1600862,0.2412795,0.1774454,0.3379426,0.1737744,0.2374766,0.1762844,0.254944,0.1714794,0.2449472,0.1728928,0.3267712,0.1650484,0.2369638,0.1286124,0.2461752,0.175328,0.2498204,0.1322486,0.3246192,0.1674492,0.2504046,0.1182754,0.2440742,0.1730374,0.245238,0.123052,0.340987,0.1715414,0.2651594,0.1226778,0.268735,0.1709403,0.1729254,0.1788236,0.3288456,0.1466962
0.1464246,0.1787066,0.3417948,0.1744126,0.2523324,0.1776588,0.3365558,0.1638354,0.2570032,0.123717,0.2449372,0.1772917,0.2856474,0.1258664,0.2721246,0.1572838,0.2767896,0.1819454,0.3458446,0.1534024,0.2861688,0.1716672,0.297287,0.1018328,0.2841392,0.1298028,0.310681,0.1646416,0.1359698,0.1939626,0.3249086,0.1732854,0.2520626,0.1789684,0.342496,0.1685606,0.2162778,0.1270746,0.2715312,0.262088,0.1655356,0.2431278,0.1915142,0.2668888,0.1656386,0.2775508,0.170886,0.2523094,0.1592758,0.1702004,0.1261562,0.138091,0.2613054,0.1620749,0.2451616,0.1139854,0.2317114,0.164865,0.234667,0.1781874,0.2852212,0.1706508,0.1554284,0.1816964,0.3286186,0.1741472,0.15783,0.1767822,0.342053,0.1702082,0.2485954,0.1790056,0.2605902,0.1680392,0.1620764,0.1165732,0.2765062,0.3342746,0.0991736,0.2678508,0.1719214,0.3502308,0.1719736,0.2567434,0.1188132,0.329186,0.1620638,0.2398722,0.1771114,0.3368692,0.1719644,0.2329594,0.1764842,0.2524332,0.1715158,0.2453748,0.1739012,0.3327658,0.1647754,0.2355256,0.1278464,0.248387,0.175671,0.2521972,0.1324882,0.3243452,0.1658388,0.2523224,0.117526,0.242931,0.1743328,0.2444536,0.1239168,0.3408646,0.1727938,0.2593716,0.1229024,0.267058,0.174318,0.1718386,0.1758512,0.3225596,0.1484988
0.1460458,0.179326,0.3393758,0.174283,0.2487248,0.1767496,0.3378662,0.163499,0.2604442,0.1240074,0.247184,0.1753937,0.2823872,0.1260316,0.2727498,0.1592778,0.2770982,0.1818474,0.3446204,0.1536188,0.2879616,0.171863,0.297997,0.1025994,0.281966,0.130483,0.3067216,0.163655,0.1379228,0.1970368,0.325,0.1744906,0.2520494,0.1796548,0.3454616,0.1683546,0.2138494,0.1278792,0.2724912,0.2632202,0.1662214,0.242578,0.191303,0.265408,0.1655348,0.2789316,0.1709979,0.2525712,0.1609294,0.1687802,0.1249462,0.137964,0.2620606,0.1622713,0.2433014,0.1130876,0.2258038,0.1664948,0.2315514,0.1797534,0.2830106,0.170321,0.1559912,0.1834748,0.327984,0.1728276,0.156706,0.1767302,0.3395326,0.1678805,0.2487292,0.181266,0.2632828,0.1698502,0.1632438,0.1164728,0.274319,0.3344274,0.1016308,0.2636214,0.1689858,0.3480754,0.169258,0.2571908,0.1192586,0.3251724,0.162548,0.2363332,0.1737706,0.3337992,0.172543,0.2316552,0.1747792,0.2554576,0.1712118,0.2456402,0.1735152,0.3362022,0.165744,0.2363046,0.1267566,0.2484468,0.1735434,0.251522,0.1306114,0.3243802,0.1647902,0.2498538,0.1159974,0.2416184,0.173372,0.247803,0.1252892,0.341231,0.1724376,0.2638152,0.121375,0.2672472,0.1738242,0.1712558,0.1763624,0.3222718,0.1482742
0.144782,0.1781696,0.3385356,0.172313,0.2539746,0.1755374,0.3381492,0.1637236,0.2582594,0.12326,0.2482934,0.1756204,0.2786658,0.1266572,0.2702476,0.1597008,0.281644,0.1825676,0.3424806,0.1542798,0.2954614,0.1732372,0.2954922,0.1024562,0.2808958,0.1310416,0.3096218,0.1648392,0.1366978,0.1978554,0.3247382,0.176477,0.25001,0.1819824,0.3458484,0.1692596,0.2153474,0.1267942,0.271226,0.2605284,0.1663972,0.2382062,0.19229,0.2712632,0.166486,0.277916,0.1735119,0.2519616,0.1601046,0.1687828,0.1274722,0.1367946,0.2613422,0.1607659,0.2457054,0.1153474,0.2261784,0.1659304,0.229757,0.1807494,0.2852046,0.1714734,0.1569722,0.1848122,0.327664,0.1747338,0.1572654,0.174011,0.3405832,0.1682612,0.247075,0.1820556,0.2627,0.1694242,0.1630332,0.1164108,0.273293,0.3350402,0.1032958,0.2621122,0.1703208,0.349546,0.171117,0.2592952,0.1198098,0.3282922,0.161843,0.2393932,0.1703904,0.337918,0.1710874,0.2329174,0.1735546,0.2492956,0.1714202,0.2426598,0.1730344,0.3344432,0.1653404,0.2357768,0.12635,0.24719,0.1733756,0.2477232,0.131089,0.3232446,0.1612996,0.2483648,0.1173732,0.2383694,0.1725282,0.250125,0.1250142,0.3430328,0.1720146,0.2630794,0.122676,0.2680824,0.1723536,0.1701962,0.1791096,0.3229284,0.1484526
0.1488372,0.179146,0.3405036,0.1723406,0.2540514,0.17717,0.3363748,0.1616458,0.2550198,0.1242662,0.2490804,0.1743936,0.283285,0.1255256,0.2702856,0.160993,0.2793352,0.1827556,0.3416662,0.1548514,0.2967488,0.1740026,0.2946472,0.1027366,0.2788596,0.1303608,0.3059968,0.1659262,0.1355406,0.1961748,0.3277004,0.1781068,0.2478602,0.1853406,0.3485298,0.169743,0.2175014,0.1284316,0.2710546,0.2577904,0.1673932,0.2369944,0.1900982,0.271167,0.1677122,0.2787408,0.1760637,0.2539852,0.1616614,0.1671916,0.1270502,0.1385932,0.2587844,0.1604842,0.245612,0.1178164,0.224709,0.1654026,0.2281486,0.1813714,0.2872354,0.1724138,0.1584026,0.184325,0.3287916,0.1743846,0.1574288,0.1721352,0.3412474,0.1692034,0.2505424,0.1818118,0.2602966,0.1683574,0.1650936,0.117333,0.2728798,0.3342194,0.1048942,0.2623022,0.1679076,0.3486316,0.170738,0.2602612,0.121559,0.3240402,0.1618048,0.2413632,0.1700024,0.3339296,0.1713706,0.2342784,0.1730608,0.2501668,0.1719418,0.2415842,0.1737888,0.3384578,0.1651082,0.2383092,0.1246066,0.2485152,0.1708264,0.2461656,0.1307166,0.3253376,0.162016,0.2462934,0.1167692,0.237245,0.172658,0.253086,0.1250048,0.34785,0.1699048,0.2580986,0.1246466,0.270637,0.1727622,0.1704446,0.177843,0.3190826,0.147563
0.1473024,0.1801416,0.3401194,0.1728986,0.2524776,0.1746808,0.334734,0.1604628,0.2600712,0.1234344,0.2441948,0.1750316,0.2876362,0.125634,0.2713302,0.1621132,0.2753296,0.1856728,0.34205,0.1560224,0.2961282,0.1751838,0.2948564,0.104523,0.2796808,0.1298388,0.3064762,0.1664114,0.1389704,0.1952378,0.3221806,0.1781392,0.245534,0.1841522,0.3449326,0.1670222,0.2148712,0.1278824,0.2690136,0.2585428,0.1679966,0.2373724,0.1924526,0.2693498,0.1667512,0.2778822,0.1784247,0.2548846,0.1627448,0.168689,0.1280504,0.1376546,0.2589916,0.16023,0.2449306,0.1172356,0.2234082,0.1659176,0.2284288,0.1828612,0.2869302,0.1710164,0.1592086,0.1828422,0.3237906,0.1743944,0.1550072,0.1726046,0.3406418,0.1708804,0.2531148,0.1831592,0.2564622,0.1685318,0.1660554,0.1161286,0.2696972,0.3339854,0.105822,0.2605854,0.1702374,0.3486382,0.1707836,0.2578644,0.119798,0.3191924,0.1604208,0.2444994,0.1699456,0.3362074,0.172034,0.2318982,0.1696326,0.245009,0.17333,0.2430038,0.1769622,0.3377192,0.1661118,0.2394002,0.1231548,0.2482368,0.1723296,0.2440812,0.1326052,0.3233026,0.161307,0.2479952,0.116283,0.2353838,0.1738772,0.2573294,0.1252298,0.3465426,0.1693038,0.2569906,0.1262114,0.2736016,0.1715624,0.1718736,0.1791194,0.317774,0.1479112
0.1489694,0.178893,0.3378766,0.1719874,0.2479486,0.173714,0.3371192,0.1612368,0.253651,0.1245186,0.2452322,0.174788,0.2849258,0.1256096,0.2758529,0.162844,0.2746732,0.1836406,0.3410014,0.1544548,0.290671,0.1734848,0.293388,0.1052798,0.277369,0.1292812,0.3049046,0.1663662,0.1375364,0.194739,0.3259356,0.1795144,0.244062,0.1839146,0.3456826,0.1665378,0.2093486,0.1292472,0.2689362,0.2597578,0.1666542,0.2358492,0.1883134,0.2684592,0.1655506,0.2783816,0.182372,0.2574996,0.163053,0.1668814,0.1281338,0.1389046,0.2601842,0.1592468,0.2457728,0.1172086,0.2218742,0.1666656,0.229231,0.1837268,0.2875968,0.1719882,0.157088,0.1833746,0.3238846,0.1745678,0.1535378,0.1706024,0.3399266,0.1706639,0.2512288,0.1834722,0.2626722,0.1663646,0.1641008,0.116176,0.268805,0.3378938,0.1053344,0.2569056,0.1708316,0.347436,0.172865,0.2580226,0.1208116,0.3241653,0.1581224,0.2440558,0.1694662,0.338014,0.1717674,0.2316868,0.1731198,0.2418978,0.1735604,0.2414742,0.1780186,0.3385406,0.165147,0.2367466,0.1260774,0.244017,0.1725824,0.2434708,0.1327152,0.325968,0.1617428,0.2511086,0.116885,0.2365604,0.174668,0.256582,0.1232214,0.3446576,0.1688252,0.2560004,0.124,0.276125,0.1679652,0.170963,0.17869,0.3152524,0.1469008
0.1485432,0.178725,0.3387132,0.1730308,0.2513908,0.1739612,0.3349928,0.1609556,0.254184,0.1243556,0.2435682,0.1768242,0.280957,0.1274644,0.2762869,0.161201,0.2748006,0.182324,0.3401792,0.1549324,0.290177,0.1731204,0.2899456,0.1059594,0.2758666,0.1283268,0.302345,0.1658614,0.1376102,0.1926312,0.3273828,0.1797862,0.2438492,0.1834524,0.3440342,0.1644772,0.2156714,0.1294602,0.2678856,0.2578992,0.1658742,0.2345792,0.1893472,0.2682998,0.1660212,0.2757396,0.1821286,0.2567018,0.1667282,0.1659596,0.1279582,0.1400614,0.262008,0.1612243,0.2505164,0.1173414,0.2209074,0.166694,0.228797,0.1836498,0.292033,0.174773,0.1589274,0.1841886,0.3232078,0.1745522,0.1544152,0.1710026,0.339463,0.1691491,0.2532118,0.1839518,0.258984,0.1676676,0.161794,0.1160126,0.2669818,0.3402168,0.1057792,0.2556706,0.1687276,0.3479446,0.174069,0.2547064,0.1218288,0.3274893,0.159362,0.2454182,0.1703866,0.3373256,0.1703316,0.2296732,0.1745362,0.2422942,0.1736566,0.241326,0.1767878,0.3329012,0.1653484,0.2353932,0.1265416,0.2400004,0.1719534,0.2432982,0.1310284,0.3356332,0.1613056,0.2477588,0.1165488,0.2368808,0.1737826,0.2626762,0.1225114,0.3475468,0.167996,0.261324,0.1237394,0.2738836,0.1669932,0.1720506,0.1765876,0.3146616,0.149637
0.1492982,0.1789912,0.3405926,0.1749002,0.2448626,0.1754246,0.3336432,0.1594416,0.2537354,0.1242236,0.248211,0.1766434,0.2775852,0.1268856,0.2770395,0.1608856,0.2795704,0.1822222,0.3384384,0.1547482,0.2909088,0.1726622,0.2931434,0.1070264,0.2734618,0.1279096,0.3035068,0.1639454,0.1357328,0.19285,0.3276326,0.1808538,0.2419592,0.1853268,0.3477408,0.1635688,0.218159,0.130743,0.2675338,0.253171,0.1679276,0.233901,0.1860604,0.2686502,0.1652196,0.2736234,0.183352,0.254142,0.1665946,0.1682152,0.1269334,0.134235,0.2604466,0.1612711,0.2500184,0.1190726,0.2224188,0.165034,0.2308432,0.1830108,0.2898586,0.1729766,0.159385,0.1839182,0.3229324,0.1735416,0.1564198,0.1716348,0.341263,0.1674274,0.2509226,0.1838296,0.2537334,0.168002,0.1632328,0.115349,0.267628,0.3380726,0.1073464,0.2568014,0.1686806,0.3469294,0.1747196,0.255679,0.1234018,0.3307497,0.1588186,0.243097,0.1681546,0.3391184,0.1698476,0.2371066,0.1764762,0.245429,0.174274,0.2398724,0.1760478,0.3341646,0.1635442,0.2364136,0.1248064,0.2371926,0.170646,0.2427764,0.1326072,0.336547,0.161322,0.248138,0.1169496,0.236367,0.1750856,0.2662206,0.1245182,0.3477366,0.1690132,0.2605724,0.1238616,0.2747788,0.1694422,0.1726554,0.1751006,0.3127542,0.1508378
0.1483522,0.1803544,0.3435168,0.169859,0.2469978,0.174059,0.3298876,0.1622506,0.2463202,0.123397,0.2457762,0.1763902,0.286054,0.1276384,0.2813818,0.160995,0.2789096,0.1807508,0.3403564,0.154853,0.2936008,0.1733672,0.2927566,0.1085782,0.2745528,0.127671,0.3049466,0.164078,0.1350694,0.1932598,0.328385,0.1777072,0.2400102,0.1860612,0.3468898,0.1639854,0.217558,0.1290852,0.2658958,0.2565354,0.1697034,0.2327712,0.1867434,0.2735624,0.1666758,0.276028,0.1882496,0.2502728,0.1655312,0.164586,0.1251664,0.1344882,0.257445,0.1624565,0.2476302,0.117782,0.2235882,0.1633658,0.2291704,0.1849034,0.2875638,0.175425,0.158786,0.183281,0.3225664,0.1741648,0.158363,0.1710148,0.3396862,0.168319,0.249635,0.1828832,0.2495714,0.1675436,0.1639436,0.1145792,0.2657182,0.3354062,0.1087696,0.2552716,0.170628,0.3461922,0.1752636,0.258398,0.1229264,0.3347248,0.1585496,0.2415184,0.168682,0.3351216,0.1691836,0.2388386,0.1749578,0.2430546,0.17353,0.240378,0.1761314,0.3372432,0.16455,0.2360588,0.1187988,0.2385418,0.1692674,0.2406558,0.1310558,0.3381654,0.162226,0.247886,0.119311,0.2381322,0.1751164,0.2653432,0.1248264,0.3467666,0.1708446,0.2582006,0.1240744,0.2759976,0.1672312,0.1713322,0.176795,0.3160272,0.149524
0.1481206,0.17937,0.346974,0.1702404,0.246992,0.1747448,0.328613,0.1599988,0.2490606,0.1229658,0.2454798,0.1755472,0.2828398,0.126062,0.2807284,0.1626806,0.2780138,0.178295,0.3416964,0.1552908,0.2862828,0.1750126,0.2928424,0.108305,0.2754042,0.1281728,0.298998,0.1643054,0.1355392,0.1914236,0.3270552,0.174154,0.2376258,0.1828234,0.345725,0.1639134,0.2201758,0.1289728,0.2601086,0.257219,0.1677524,0.2315704,0.1867646,0.2767014,0.1658686,0.2786602,0.1867302,0.2495138,0.1654038,0.1677228,0.124859,0.1357654,0.2530038,0.1643767,0.2447208,0.1188864,0.2284688,0.159919,0.2331058,0.1862582,0.2870596,0.1774062,0.160803,0.1805778,0.3256276,0.1771124,0.1598148,0.1675626,0.3401914,0.168915,0.2469564,0.1812828,0.2495366,0.1662238,0.162448,0.1151326,0.2652574,0.3341994,0.1108664,0.2521974,0.1714906,0.3414782,0.1740042,0.2585848,0.1223848,0.33898,0.159131,0.2363732,0.1675952,0.3330428,0.1685668,0.2397654,0.1772398,0.2465802,0.1755082,0.235955,0.175659,0.3359856,0.1662276,0.2366112,0.1175183,0.2375424,0.1688906,0.241397,0.1316772,0.3384932,0.1630878,0.248128,0.1199082,0.23776,0.1752948,0.2671174,0.1247754,0.3493426,0.1713508,0.2636712,0.126107,0.2755454,0.167851,0.171448,0.1812644,0.3108614,0.1504094
0.1485172,0.1770746,0.3451372,0.1716018,0.2468446,0.1754262,0.3294756,0.1603046,0.2466214,0.122132,0.2485406,0.1762068,0.2805874,0.1263734,0.2787774,0.1622946,0.2792334,0.1783628,0.339854,0.154216,0.291107,0.1744546,0.2911624,0.1089634,0.2786782,0.128085,0.295437,0.1643528,0.1351384,0.191751,0.3288694,0.173389,0.2364572,0.1846962,0.342887,0.161314,0.2224008,0.1285734,0.2595794,0.256564,0.1706002,0.2296636,0.1859822,0.2771176,0.1645378,0.277803,0.1879228,0.2514228,0.1642756,0.1674268,0.1242556,0.1365716,0.2543804,0.1669873,0.2452382,0.1185452,0.227999,0.1626694,0.2345456,0.186268,0.2872688,0.1782544,0.1606518,0.1805978,0.3266458,0.1783894,0.1603902,0.1680384,0.3408644,0.1705466,0.2450372,0.1797702,0.2534716,0.1654944,0.1612722,0.1140914,0.2645762,0.3355776,0.1104496,0.2523776,0.1693864,0.3382762,0.1737178,0.2595706,0.1233654,0.3424966,0.1586502,0.2384772,0.1672784,0.336926,0.1682958,0.2377938,0.1749092,0.2460282,0.1737276,0.2359462,0.1749164,0.3376822,0.1689446,0.2350212,0.118207,0.235287,0.1682958,0.2427614,0.130317,0.341832,0.1615148,0.2486654,0.1210816,0.2352326,0.1764104,0.2642994,0.1251686,0.3487678,0.1733746,0.2606389,0.1270732,0.2795422,0.164782,0.1704826,0.1820444,0.308933,0.1517822
0.149183,0.1777382,0.3431236,0.1709212,0.2454226,0.1744522,0.3271198,0.1602988,0.244535,0.1204274,0.2513842,0.1760768,0.2814184,0.1246858,0.2754544,0.1631154,0.2747936,0.180698,0.3429484,0.1525864,0.28855,0.174514,0.2887232,0.1097744,0.2750162,0.1282026,0.292169,0.1651616,0.133914,0.1930106,0.3303156,0.1731556,0.235544,0.1851114,0.3470066,0.1620346,0.2206926,0.1287,0.2573222,0.2573352,0.1708944,0.2292438,0.1857178,0.2806506,0.1635872,0.2725096,0.1877728,0.2495582,0.1646328,0.167216,0.1244518,0.1360324,0.257938,0.168214,0.243769,0.1154994,0.2245746,0.1636664,0.2332694,0.1853418,0.288677,0.178592,0.1616722,0.1790998,0.3257516,0.1777514,0.1599992,0.1710254,0.3377446,0.1705834,0.2433466,0.1821368,0.252936,0.1657356,0.1620818,0.1137814,0.2646186,0.333699,0.111236,0.2536718,0.1702212,0.337086,0.1738078,0.2590996,0.1215586,0.341176,0.1581124,0.237881,0.1665384,0.339445,0.1677412,0.2371024,0.1763854,0.2496834,0.1750742,0.2360868,0.1734842,0.335112,0.1662848,0.2341172,0.1182542,0.2340204,0.1691828,0.24016,0.1301904,0.3417152,0.1603936,0.2474476,0.1207042,0.232501,0.1759706,0.2637612,0.1259344,0.3457472,0.1737032,0.2617729,0.1285876,0.2807474,0.1628498,0.171379,0.1810722,0.310908,0.1517904
0.1500766,0.1786004,0.341457,0.1738132,0.2453144,0.1749732,0.3267754,0.1595668,0.2480346,0.1198396,0.2479646,0.174557,0.2782484,0.1256628,0.2755218,0.1623822,0.2748526,0.1809286,0.3447198,0.1518382,0.290257,0.173587,0.2894044,0.1098712,0.2744512,0.1269796,0.2912918,0.1658534,0.1354684,0.1937084,0.3327186,0.1731888,0.2388988,0.1843982,0.346673,0.1618122,0.219469,0.1290644,0.2614058,0.254971,0.1728974,0.228292,0.1842674,0.2822646,0.1616864,0.2719684,0.1853472,0.2480074,0.1636772,0.169425,0.1246922,0.1352912,0.263309,0.1686826,0.2411508,0.1175324,0.2227848,0.1659786,0.2349812,0.1865478,0.2886644,0.1796686,0.1620926,0.1779386,0.321751,0.1770056,0.1614692,0.1740746,0.3389214,0.1716258,0.2452546,0.1807994,0.2509056,0.1670848,0.1610516,0.113057,0.2601506,0.3332552,0.1117912,0.2553856,0.1696088,0.3392972,0.1783376,0.2590814,0.1210518,0.341559,0.1577316,0.2385386,0.167704,0.3350372,0.1678444,0.2380692,0.1729956,0.2526116,0.174353,0.236499,0.1708192,0.32975,0.1659072,0.2350708,0.1178176,0.2325126,0.1682264,0.2426942,0.1299086,0.3454996,0.1623282,0.2450426,0.12128,0.2281582,0.175084,0.262264,0.1260832,0.348292,0.1709038,0.2659111,0.127132,0.2815366,0.162468,0.1690132,0.180438,0.3114398,0.1527516
0.1509704,0.1774464,0.3391236,0.1737922,0.2422162,0.1755144,0.322806,0.160663,0.2496352,0.1207538,0.2492978,0.1715978,0.2752008,0.126007,0.2754886,0.163788,0.2729662,0.1797174,0.3451582,0.1510662,0.2869914,0.1725626,0.2880358,0.1121142,0.2751656,0.1272924,0.2874444,0.1649978,0.1363576,0.1920226,0.3347368,0.1700634,0.2371388,0.1866106,0.3460028,0.160129,0.2180075,0.1293688,0.2589206,0.25068,0.1719582,0.2274348,0.1823758,0.2787712,0.1579494,0.2692808,0.1885544,0.2513636,0.1614992,0.170131,0.1236758,0.1378236,0.2624574,0.1693658,0.2447808,0.1188114,0.2250786,0.1654668,0.2399646,0.1871678,0.2915924,0.1803398,0.1596112,0.1774598,0.3236168,0.1754564,0.1607636,0.1772322,0.3396988,0.1712462,0.2446764,0.1760476,0.2464366,0.166396,0.1607594,0.114013,0.259432,0.3326502,0.1152632,0.2605174,0.169097,0.3387572,0.1785428,0.2614826,0.120175,0.3418352,0.1586474,0.235675,0.166994,0.3382456,0.1647568,0.2367054,0.1737442,0.2516178,0.1732642,0.2394972,0.1707396,0.328806,0.1677764,0.2355902,0.1186566,0.2339748,0.1690942,0.2427398,0.130853,0.3495174,0.161459,0.2506078,0.1163292,0.2269024,0.1753018,0.2665482,0.123137,0.3488126,0.1716864,0.2666464,0.1245026,0.282085,0.1599226,0.1676076,0.180424,0.3122482,0.154083
0.1494426,0.177016,0.338589,0.1751832,0.242341,0.175058,0.3230252,0.1629346,0.249984,0.1189628,0.2504568,0.171166,0.2733328,0.1255646,0.2789346,0.162465,0.264627,0.1809926,0.3446854,0.152643,0.2931052,0.1721234,0.285385,0.1133508,0.27593,0.128337,0.2903542,0.1670806,0.137397,0.1925286,0.3292994,0.169642,0.2364364,0.1854028,0.348009,0.1619598,0.2223726,0.1303044,0.2543026,0.2520484,0.173264,0.2297694,0.18298,0.2772666,0.1564088,0.2721838,0.1875194,0.2519104,0.1618286,0.1693618,0.1218422,0.1376784,0.260533,0.1683278,0.2442978,0.121243,0.2277474,0.1669146,0.2398274,0.1879588,0.290196,0.1799718,0.159469,0.1775148,0.3216036,0.1754318,0.159493,0.1761128,0.3351328,0.1715872,0.2454476,0.1793374,0.245415,0.1662224,0.1633772,0.1135874,0.2575126,0.3332196,0.118322,0.2590028,0.1716708,0.3383794,0.1768976,0.2615206,0.1201902,0.3439722,0.1592174,0.2362618,0.1719574,0.3385168,0.1630104,0.2350312,0.1728514,0.2535156,0.1714104,0.2374792,0.172744,0.325508,0.1702582,0.2308972,0.1192672,0.2347148,0.1695344,0.2423202,0.130314,0.3521056,0.159903,0.2503292,0.1175554,0.2284552,0.1750366,0.2690288,0.1236004,0.3468236,0.1762348,0.2669858,0.1235796,0.2801812,0.1597746,0.1693806,0.1803866,0.3089442,0.1548614
0.1494564,0.1776306,0.337429,0.1743078,0.2406432,0.1748412,0.322561,0.1614132,0.2510212,0.1203884,0.2509818,0.1704082,0.271522,0.1246916,0.2775222,0.1624274,0.2699824,0.1832088,0.343417,0.153836,0.2880864,0.17382,0.2806848,0.1144754,0.2738122,0.1303874,0.2915258,0.167575,0.1377678,0.1919468,0.3324196,0.1699324,0.2358044,0.1824564,0.3507182,0.1640516,0.223416,0.1309798,0.2520042,0.2484668,0.1683142,0.2286972,0.182949,0.2762742,0.1561866,0.2725926,0.187543,0.252402,0.1624836,0.1689054,0.1219632,0.13783,0.261547,0.1667692,0.2421072,0.1213148,0.2304998,0.1656376,0.2410526,0.1883998,0.2936176,0.1776412,0.1565068,0.1814398,0.318883,0.1740174,0.1603444,0.17704,0.3341568,0.17115,0.2481898,0.1777298,0.2437788,0.1676056,0.1650862,0.1150144,0.2552452,0.333821,0.1191414,0.2625302,0.1708072,0.3393522,0.176576,0.2611494,0.119946,0.3425758,0.1581498,0.2392202,0.1722726,0.3353262,0.1628156,0.2316554,0.1721276,0.2543874,0.1725008,0.2402456,0.172231,0.3272632,0.1713732,0.2321908,0.1203867,0.2340118,0.1687578,0.2389764,0.1298208,0.3487212,0.1602838,0.250518,0.118368,0.2307038,0.1747218,0.2695732,0.1248474,0.3470054,0.1764504,0.2676942,0.1252712,0.2795914,0.158935,0.1706082,0.181487,0.3051736,0.15733
0.1495672,0.1779542,0.3355628,0.1751038,0.2393872,0.1749038,0.3221242,0.1630744,0.249103,0.1194082,0.2510756,0.1707586,0.269957,0.1237404,0.2775852,0.1618212,0.2731116,0.1822224,0.342486,0.1543834,0.2861054,0.170804,0.2861726,0.1156778,0.271525,0.1309714,0.2872762,0.1655288,0.138268,0.192045,0.3305988,0.1700416,0.2370116,0.1825082,0.3489198,0.1672918,0.2225314,0.1323142,0.251916,0.247002,0.1693002,0.2316558,0.1833262,0.2736838,0.1553908,0.2654674,0.1883862,0.2521656,0.1623162,0.1694204,0.1219264,0.139936,0.262135,0.168005,0.239821,0.1218364,0.2295712,0.1665298,0.2444544,0.1866454,0.2905294,0.1800146,0.1576934,0.182082,0.3183914,0.1733096,0.1601062,0.179607,0.333832,0.171299,0.2442482,0.1771916,0.2440906,0.1686004,0.1633918,0.1156222,0.2568046,0.331243,0.1199386,0.2623212,0.1708298,0.3363308,0.1757132,0.2584604,0.1192496,0.3472884,0.1588102,0.2370494,0.1700232,0.3295084,0.1624548,0.2302838,0.1715964,0.2537498,0.173274,0.2422784,0.170773,0.3285568,0.1719252,0.2332462,0.1217941,0.2357742,0.1688828,0.2411862,0.1314992,0.3544258,0.1602066,0.2504038,0.1194176,0.234714,0.1736394,0.2651844,0.1253664,0.346918,0.1758356,0.266289,0.1266864,0.2770328,0.1575274,0.1713434,0.1833412,0.3054674,0.1572072
