0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.0366572,-0.0387288,-0.0367524,0.1839068,0.1894984,-0.0413476666667,-0.037522,-0.028187,-0.0298538,0.179133,0.1882638,-0.0340847333333,-0.0410974,-0.0457469333333,-0.0375882,0.1898938,0.1650542,-0.0364284666667,-0.0368527333333,-0.0427406,-0.0423805333333,0.188586,0.178032,-0.041372,-0.038908,-0.0355956,0.1490858,0.1850734,-0.0367108,-0.0372269333333,-0.0272066,0.1755154,0.194887,-0.0350151333333,-0.0354481333333,-0.038273,0.1843484,0.1822116,-0.0384845333333,-0.039219,-0.0476096,0.184243,0.1712632,-0.0346996666667,-0.0405378,-0.03275,0.1789762,0.1827396,-0.037289,-0.0331656,-0.0351254,0.1877504,0.1868076,-0.0458574,-0.0368766,-0.0277423333333,0.182561,0.1958246,-0.0298642,-0.0409969333333,-0.0372946,-0.0370572,0.1660394,0.1900566,-0.0342168,-0.0430388,-0.0414664,-0.0371712,0.1800226,0.1722406,-0.029012,-0.040821,-0.0381436,0.1737824,0.1718398,-0.037888,-0.0311072,-0.039046,0.1870258,0.1822524,-0.0323838,-0.0394277333333,-0.038486,0.1863216,0.1873386,-0.0359292,-0.0366376,-0.0412018,-0.029224,0.1858714,0.1754914,-0.0460801333333,-0.0342482,-0.0316312,0.1708214,0.1885786,-0.0347832,-0.0326686,-0.0492244,0.191286,0.1783098,-0.0331664,-0.0394774666667,-0.0386224666667,0.1861238,0.16259,-0.035434,-0.0479014,-0.0298514,-0.0354873333333,0.183416,0.1735036,-0.0360576666667,-0.0344232,-0.0319866,0.1927624,0.1882712,-0.0366933333333,-0.0357266,-0.0390988666667,-0.0379234,0.1797214,0.1804596,-0.0373156666667,-0.0327362,-0.0375571333333,0.1831974,0.1781552,-0.040908,-0.0325403333333,-0.0424518,0.1819022,0.1618482,-0.0329346,-0.0323024666667,-0.039935,-0.046353,0.1678966,0.1850242,-0.0333045333333,-0.0374022,-0.0420585333333,-0.033699,-0.0330008,0.1687062,0.1802638,-0.0381851333333,-0.0405767333333,-0.0327296,0.1952428,0.1598392,-0.0404852666667,-0.0329115333333,-0.0375388,0.1826068,0.1761254,-0.0414546,-0.0379154,-0.0321894,-0.0384709333333,-0.0433492,0.1851596,0.179962
-0.0401532,-0.0401984,-0.0384834,0.1884558,0.193309,-0.0373503333333,-0.0398012,-0.0317954,-0.0333092,0.1819112,0.18418,-0.033703,-0.0398182,-0.0466298,-0.0392936666667,0.1735098,0.1702126,-0.0341508666667,-0.0335897333333,-0.0418786,-0.04396,0.1834526,0.1791212,-0.039642,-0.043597,-0.0384198,0.1584998,0.1935088,-0.0417414,-0.0403863333333,-0.0327398,0.1788028,0.1995482,-0.0287802666667,-0.0331596,-0.0375664,0.1719644,0.186284,-0.0366824,-0.0351774,-0.0422868,0.1749454,0.1789448,-0.0342233333333,-0.0404762,-0.0314176,0.1816804,0.1776938,-0.0383950666667,-0.0348511333333,-0.0344864,0.1909974,0.182216,-0.0486306,-0.0326062,-0.0293256,0.1818324,0.2011784,-0.024171,-0.0427896,-0.0417134,-0.0351606,0.165657,0.1757204,-0.0385600666667,-0.0439962,-0.0408331333333,-0.0370626,0.1710902,0.1711936,-0.0342538,-0.0434392,-0.0386034,0.1827576,0.173005,-0.037782,-0.0364942,-0.0355878,0.1798766,0.1872322,-0.0342854,-0.0408982666667,-0.0312626,0.189707,0.179541,-0.0358214,-0.0364742,-0.0371476,-0.0343854,0.190305,0.1658616,-0.0445896,-0.0365388,-0.0313672,0.1645912,0.1709854,-0.0332252,-0.0305764,-0.0458136,0.1891858,0.1844424,-0.0288678,-0.0387845333333,-0.0408926666667,0.1792402,0.1726552,-0.0393738,-0.0488844666667,-0.0290066,-0.0305568,0.1952772,0.1781306,-0.0329046,-0.0395204,-0.0362862,0.1944488,0.170108,-0.0340908,-0.0369728,-0.0381718,-0.0351548,0.175867,0.1832714,-0.0354166,-0.0331936,-0.0410908,0.179219,0.1867026,-0.0408124,-0.0288016,-0.0335152,0.177949,0.1674802,-0.0342476666667,-0.030959,-0.0336389333333,-0.038896,0.1729876,0.1807896,-0.0304805333333,-0.0368628,-0.041521,-0.0349817333333,-0.0363114,0.1774242,0.1853674,-0.0404286,-0.0395214,-0.0311344,0.1910994,0.1596762,-0.039109,-0.0349848,-0.0409116,0.180412,0.176386,-0.0346016666667,-0.039253,-0.0341972,-0.0391814,-0.0475203333333,0.1911554,0.190452
-0.0428078,-0.0333744,-0.0429386,0.1906222,0.1929378,-0.0369352666667,-0.0388014666667,-0.0338442,-0.0350014,0.1735384,0.1861266,-0.0399772,-0.032972,-0.0455608,-0.0375662,0.1705472,0.1748076,-0.0329348666667,-0.0369291333333,-0.0412534,-0.0401722,0.1866636,0.1718174,-0.041834,-0.0370692,-0.0359643333333,0.1561958,0.1897746,-0.0406699333333,-0.0342223333333,-0.0361436,0.1829408,0.1910978,-0.0235315333333,-0.0331486,-0.0393064,0.1724518,0.1803446,-0.0406362,-0.037225,-0.0326096,0.1708054,0.1895914,-0.0355068,-0.0414352666667,-0.0328468666667,0.1823066,0.1872042,-0.0345642,-0.0365614,-0.0327634666667,0.184111,0.1836176,-0.0448541333333,-0.023034,-0.0331324,0.1782432,0.1994514,-0.030697,-0.0451136,-0.0389248,-0.0367057333333,0.1623616,0.1692602,-0.0353196666667,-0.0456612666667,-0.0437772,-0.0409448,0.1699724,0.1712944,-0.0304158666667,-0.0404954,-0.0330538,0.1868722,0.1698712,-0.0390876,-0.0365882,-0.0397402,0.1783728,0.1892828,-0.0365184,-0.0392273333333,-0.0338592,0.1847498,0.183757,-0.0377828666667,-0.0352666,-0.036003,-0.0413976,0.1875378,0.169995,-0.0443398,-0.03657,-0.0286267333333,0.1708304,0.1805038,-0.0359978,-0.0308834,-0.0405838,0.1916132,0.1758332,-0.0290178,-0.0382206,-0.0384970666667,0.1763986,0.1737164,-0.0415104,-0.046461,-0.0271664,-0.0328636,0.1840104,0.1753948,-0.0397587333333,-0.04122,-0.0425894,0.2010788,0.1684148,-0.0375444666667,-0.0395821333333,-0.0395008,-0.0365598666667,0.1795414,0.182962,-0.0345719333333,-0.0333126,-0.0382274,0.1773122,0.170256,-0.0353008,-0.0244972666667,-0.0345992,0.178823,0.166734,-0.0308822666667,-0.0312386,-0.0353966,-0.0403462,0.1720934,0.1770086,-0.0301905333333,-0.0353452,-0.0380688,-0.0306049333333,-0.0393974,0.1857584,0.1889802,-0.0334626,-0.035739,-0.030344,0.1797594,0.1716154,-0.040434,-0.0385075333333,-0.0422015333333,0.179485,0.1863042,-0.0323004666667,-0.0300674,-0.0384076,-0.0396664,-0.0461136666667,0.1736936,0.1989184
-0.0358544,-0.030216,-0.0426838666667,0.1786424,0.1814888,-0.0353813333333,-0.0394396,-0.0327776,-0.0323318,0.173612,0.179224,-0.0425366,-0.0371118,-0.0485075333333,-0.0432778,0.1668786,0.1683738,-0.0315913333333,-0.0341414,-0.0404522,-0.0398054666667,0.1762658,0.1728752,-0.0397415333333,-0.0395797333333,-0.0379568666667,0.1609256,0.1938454,-0.0420354,-0.0350402,-0.0371724,0.1742706,0.1921076,-0.0287998,-0.0327192,-0.045722,0.1816366,0.17549,-0.0375385333333,-0.0362164,-0.0351672,0.161089,0.182337,-0.0334102666667,-0.0386752666667,-0.0321536,0.1927286,0.1817794,-0.0403918,-0.0338822,-0.0326665333333,0.184876,0.1874164,-0.041917,-0.0225714,-0.0334516,0.1844462,0.193354,-0.0322311333333,-0.0428892,-0.036929,-0.0330708,0.1595852,0.1729004,-0.0306746666667,-0.0424272,-0.0437722,-0.042795,0.169244,0.1632596,-0.0362480666667,-0.0369676,-0.0336742,0.1756486,0.168334,-0.043923,-0.0361278,-0.0398116,0.1912156,0.1921658,-0.0348026,-0.0413832666667,-0.0365036,0.199963,0.1915546,-0.0423446666667,-0.0366892,-0.0376027333333,-0.0378178,0.1866792,0.1823682,-0.0413808,-0.0400538,-0.0333923333333,0.1603192,0.174337,-0.0374686,-0.032825,-0.042577,0.1837442,0.1839196,-0.0320132,-0.0376032666667,-0.0393858,0.184552,0.1765576,-0.0448886,-0.048318,-0.0298448,-0.0329560666667,0.1785332,0.178545,-0.0385317333333,-0.0408940666667,-0.0446086,0.1855644,0.1613422,-0.0393220666667,-0.03163,-0.0406854,-0.0363614,0.1821716,0.183089,-0.0328912,-0.0290198,-0.0320652,0.1778174,0.1717416,-0.0335732,-0.0319987333333,-0.0355816,0.1724732,0.1730248,-0.0310453333333,-0.0288656,-0.0360132666667,-0.0371867333333,0.1744152,0.1720982,-0.0367339333333,-0.0390754,-0.0349014,-0.0296415333333,-0.034721,0.1856098,0.1822336,-0.0350116,-0.0347002,-0.0339166,0.1765836,0.1772986,-0.0421514666667,-0.0385982666667,-0.0375203333333,0.1818058,0.1804904,-0.0311684666667,-0.0329879333333,-0.0375529333333,-0.035333,-0.0471926666667,0.1824584,0.1819032
-0.038772,-0.0346616,-0.0385238666667,0.1823298,0.1775042,-0.0395891333333,-0.0434386,-0.0358392,-0.0298596,0.1824196,0.1861944,-0.0439233333333,-0.0356606666667,-0.0511088,-0.0400826,0.1735792,0.1748304,-0.0325216,-0.034367,-0.043036,-0.0336254,0.1702082,0.1814002,-0.0431773333333,-0.0379206,-0.0320894,0.1717552,0.1908436,-0.043856,-0.0294301333333,-0.0350036,0.1800494,0.1911372,-0.0280826,-0.0359830666667,-0.0436134,0.1927432,0.1769548,-0.0394976,-0.0382319333333,-0.0342354,0.1615188,0.1792656,-0.0362258666667,-0.0414898666667,-0.0368764,0.1852208,0.1814866,-0.0363086,-0.0338212666667,-0.0271392666667,0.1664098,0.1926986,-0.046568,-0.032229,-0.0329398,0.1916144,0.1851288,-0.0326566,-0.0360687333333,-0.0416346666667,-0.0324876,0.1680622,0.1785698,-0.0311894,-0.0438688,-0.0407028,-0.0377861333333,0.169246,0.1680732,-0.0359301333333,-0.0381788666667,-0.0348664,0.1909696,0.175854,-0.0431692,-0.0301082,-0.042823,0.1937366,0.1840794,-0.0405033333333,-0.0399605333333,-0.036511,0.1873456,0.1803954,-0.0410409333333,-0.0384906,-0.0379398,-0.0386098,0.185914,0.1837256,-0.0439546,-0.038427,-0.0335834,0.1668186,0.170177,-0.0402064,-0.034121,-0.042667,0.1757522,0.1799124,-0.0314564,-0.0352132,-0.0420672,0.1792656,0.1771048,-0.040309,-0.045813,-0.0325414,-0.0375452,0.1749678,0.1727392,-0.0403162,-0.0424642666667,-0.0408692,0.1880362,0.175174,-0.0374252,-0.0329082,-0.0349788,-0.0314002,0.1817724,0.1863112,-0.0309394,-0.0295852,-0.0365348,0.1772992,0.1704976,-0.030493,-0.0325976,-0.0407434,0.1573104,0.1730158,-0.0364187333333,-0.0311358666667,-0.0395061333333,-0.0405894,0.18904,0.1708022,-0.0374774666667,-0.0423582,-0.0402516,-0.0293840666667,-0.0369624,0.188981,0.1720078,-0.0326646,-0.0333950666667,-0.035246,0.1751072,0.177103,-0.0438018,-0.036029,-0.0397432,0.1847168,0.184851,-0.0317996666667,-0.0340081333333,-0.0360485333333,-0.0333092,-0.0518440666667,0.1722596,0.1779976
-0.0361014,-0.0189916,-0.0192813333333,0.187486,0.1834966,-0.0352588,-0.0216244,-0.0371828,-0.0331872,0.1757684,0.1916008,-0.0207238,-0.017089,-0.0260752,-0.0382416,0.1717088,0.17502,-0.0172332,-0.017765,-0.0189954,-0.0176326,0.1672008,0.1894514,-0.0216808,-0.0373722,-0.0284829333333,0.1764388,0.1959668,-0.0417347333333,-0.0303318,-0.0424942,0.1756716,0.1915796,-0.031481,-0.0395466,-0.019352,0.1887994,0.195001,-0.0361257333333,-0.0365216,-0.0162422,0.1809356,0.1684504,-0.0297612,-0.0180236,-0.038159,0.1844684,0.1857676,-0.0138542,-0.0369692666667,-0.0162653333333,0.1690048,0.178426,-0.0238924,-0.013772,-0.0343396,0.1781348,0.1926962,-0.040885,-0.0312022,-0.0427673333333,-0.0355369333333,0.1731572,0.173665,-0.0262958666667,-0.0433382,-0.036685,-0.0340856,0.172147,0.1795566,-0.0375742666667,-0.0347308,-0.0155054,0.1830878,0.1755556,-0.0437960666667,-0.0320508,-0.0194708,0.1894,0.1823182,-0.0369271333333,-0.0219906,-0.0350558,0.182279,0.1845892,-0.0389657333333,-0.0417414,-0.036421,-0.035239,0.1844228,0.1865898,-0.0430772,-0.0204706,-0.0189527333333,0.1796946,0.1655916,-0.0441478,-0.0146092,-0.0426018,0.1756646,0.1801118,-0.0178642,-0.0361070666667,-0.0159376,0.1841506,0.1790348,-0.0380982,-0.0259213333333,-0.0296648,-0.0337844666667,0.1748924,0.1661316,-0.0184250666667,-0.0432368,-0.0205638,0.1971132,0.1840328,-0.0159244,-0.0289762,-0.0152094,-0.031247,0.1844904,0.1877708,-0.0172782,-0.029735,-0.0399106,0.1696104,0.1810948,-0.0359156,-0.0332276666667,-0.0159616,0.161956,0.1628088,-0.0363882666667,-0.0166784,-0.0407144,-0.0399632,0.1925598,0.1620018,-0.0414226,-0.0381542,-0.0411302,-0.0325033333333,-0.0244055333333,0.179384,0.1789136,-0.0377,-0.0306314666667,-0.0341342,0.1827276,0.1769086,-0.0192666,-0.0331392,-0.0378888,0.1865154,0.1844766,-0.0168278,-0.0312975333333,-0.0415113333333,-0.0393335333333,-0.0400658666667,0.1736804,0.1804582
-0.0346078,-0.0273742,-0.0243314,0.1798734,0.1752814,-0.0351667333333,-0.0274256,-0.0404384,-0.0178482,0.183257,0.1896694,-0.0250728,-0.0254616,-0.0287068,-0.0206922,0.1731576,0.1758318,-0.0179712,-0.0290668,-0.0271196,-0.0223798,0.1781292,0.1908062,-0.029318,-0.0357798,-0.0266642,0.181486,0.1943496,-0.038917,-0.01589,-0.015014,0.1770298,0.1865408,-0.014881,-0.0372814,-0.0241852,0.1910098,0.1903706,-0.0371633333333,-0.0185236,-0.0176944,0.1788782,0.161496,-0.0354434,-0.0223616,-0.0175304,0.1810696,0.174409,-0.0166398,-0.0413294,-0.0230644666667,0.1721898,0.172168,-0.0257314,-0.0231686,-0.018997,0.1766618,0.183933,-0.0335272,-0.0365556,-0.0424866,-0.0321885333333,0.1657688,0.1699252,-0.0298154666667,-0.0514515333333,-0.0308,-0.031999,0.1816334,0.1718196,-0.0303718,-0.0180716,-0.0273468,0.1819418,0.1677542,-0.0190211333333,-0.017131,-0.024698,0.184512,0.191686,-0.013959,-0.0261926,-0.0368172,0.1792246,0.17913,-0.0317326,-0.040286,-0.0207336,-0.0358866,0.1778098,0.174911,-0.0207532,-0.0307394,-0.025722,0.1885474,0.1618502,-0.0222904,-0.0187962666667,-0.042815,0.1701314,0.1833572,-0.0165064,-0.031444,-0.025661,0.173812,0.1870702,-0.0397128,-0.0284833333333,-0.0346408,-0.0384744,0.1784898,0.1725616,-0.0278126,-0.0430842,-0.0215631333333,0.1917278,0.179242,-0.0235006,-0.0286932,-0.0199512,-0.0390501333333,0.1802398,0.1831944,-0.0263536,-0.013975,-0.0372108,0.1684236,0.1811666,-0.0382986,-0.0282914,-0.0263978,0.1796396,0.166103,-0.0338244666667,-0.0210434,-0.0392298,-0.0205752,0.1940588,0.1707898,-0.0408798,-0.041133,-0.032735,-0.0338412,-0.0300704666667,0.1722062,0.175907,-0.0382414,-0.0367262666667,-0.0233942,0.1795878,0.1731034,-0.0230918,-0.0349244,-0.039575,0.1872268,0.195463,-0.0238068,-0.0343566,-0.0453138,-0.0426918,-0.0383050666667,0.1755142,0.1916808
-0.015132,-0.0310514,-0.0269082,0.1884164,0.1788826,-0.0154074,-0.0322828,-0.0210804,-0.0225904,0.1751058,0.1830306,-0.030697,-0.0300024,-0.0344656,-0.0247704,0.188191,0.1734618,-0.0304212,-0.0310208,-0.0355508,-0.029145,0.1813712,0.1852262,-0.0339128,-0.0352384,-0.03157,0.1820716,0.1903822,-0.0189154,-0.0220455333333,-0.0263904,0.1791518,0.183224,-0.0245424,-0.0140994666667,-0.025793,0.2011856,0.1951696,-0.0376586,-0.02616,-0.0194406,0.1740064,0.1730742,-0.0189398,-0.0300454,-0.0209614,0.1855524,0.185393,-0.0248683333333,-0.0192972,-0.0241087333333,0.1725906,0.1689492,-0.0285894,-0.0295988,-0.0268622,0.1788454,0.1816926,-0.0340476,-0.0197949333333,-0.0411753333333,-0.0326728,0.1655076,0.1664644,-0.0168868,-0.0270282666667,-0.0372316,-0.0202374,0.1770564,0.1746084,-0.0336959333333,-0.0205218,-0.0233922,0.176017,0.17129,-0.023055,-0.0259183333333,-0.0282158,0.1869502,0.1729792,-0.0208374,-0.0304817333333,-0.0164214,0.1727014,0.183041,-0.0292633333333,-0.0203846,-0.030488,-0.0202822,0.1875324,0.1733332,-0.0241844,-0.0318698,-0.031376,0.184891,0.1679786,-0.036615,-0.0245299333333,-0.0420362,0.1644076,0.182443,-0.0236172,-0.0160026,-0.0262656,0.1784484,0.1916122,-0.0435002,-0.0295966,-0.0180878,-0.0415428666667,0.173021,0.175813,-0.0226896666667,-0.0476244,-0.0220542,0.1959656,0.1840972,-0.0249164,-0.0332352,-0.0265362,-0.0386588,0.179236,0.17242,-0.0337266,-0.0266742666667,-0.0367045333333,0.1710588,0.1880116,-0.0367129333333,-0.0275794,-0.0298706,0.1740118,0.165672,-0.0170038,-0.0247960666667,-0.0368424,-0.02578,0.1851202,0.1757226,-0.0221766,-0.039109,-0.0350974,-0.0334426,-0.0352486,0.1710184,0.1821718,-0.0421376,-0.0197864,-0.0309308,0.1839616,0.1856868,-0.0286928,-0.0355690666667,-0.0180458,0.1823286,0.1857416,-0.0292226,-0.0392702,-0.044094,-0.0415448,-0.0207122,0.1720976,0.1899214
-0.0280980666667,-0.0370008,-0.0310344,0.1833456,0.1884912,-0.0246308,-0.0394567333333,-0.0248154,-0.0309746,0.170407,0.1748112,-0.0375494666667,-0.0367038,-0.0448154,-0.030796,0.1800262,0.177727,-0.0353096,-0.0324456,-0.0373896,-0.0333271333333,0.1812386,0.1910718,-0.0365034666667,-0.015665,-0.0118352,0.1708554,0.1709398,-0.02588,-0.0219827333333,-0.0273298,0.1694874,0.1747534,-0.0306334,-0.0204112,-0.0291806,0.1999416,0.190188,-0.0214262,-0.0293297333333,-0.019589,0.1722618,0.1655552,-0.0251096,-0.0419772,-0.0281234,0.172463,0.1821606,-0.0310854666667,-0.0251712,-0.0257526,0.1783556,0.1692834,-0.0309754,-0.0379886,-0.0340684,0.1862548,0.1754696,-0.0162492,-0.0257069333333,-0.0396304,-0.017902,0.1702412,0.1690364,-0.023143,-0.0324772,-0.0351548666667,-0.0283016,0.1720804,0.1730198,-0.0349304666667,-0.026412,-0.0241682,0.177193,0.1802438,-0.0301968,-0.0278698,-0.0300604,0.186803,0.1785352,-0.0256216,-0.0334578,-0.0248736,0.1798938,0.1920966,-0.0187349333333,-0.0214096,-0.0354952,-0.0229522,0.186649,0.1709736,-0.0275084,-0.0322828666667,-0.0292841333333,0.1898768,0.1698702,-0.0388672,-0.0231734,-0.0387526,0.1762472,0.1887256,-0.0263576,-0.0244164,-0.0282526,0.1779414,0.1830994,-0.0432988,-0.0334996666667,-0.027416,-0.0179892,0.180219,0.1671904,-0.0275146,-0.044219,-0.0276516,0.1989234,0.182606,-0.0306122,-0.029901,-0.0271996,-0.0224638,0.1745684,0.1713332,-0.0378712,-0.0303682,-0.036152,0.1646082,0.1883126,-0.0191712,-0.0277178,-0.0322764,0.1889944,0.184636,-0.0238714,-0.022794,-0.0197568,-0.0289352,0.1771008,0.173723,-0.0273786,-0.0191362,-0.0351242,-0.0362717333333,-0.0356599333333,0.184432,0.1859496,-0.0206298,-0.0244302,-0.0351904,0.1627204,0.1831278,-0.0311704,-0.033106,-0.0190648,0.1853928,0.1797256,-0.0310292,-0.0203988,-0.0248922,-0.0395947333333,-0.024668,0.1701672,0.1858046
-0.0341196,-0.037717,-0.0301791333333,0.1818458,0.1946308,-0.0263846,-0.0432222,-0.029574,-0.030782,0.162348,0.173319,-0.0423612,-0.041416,-0.0479546,-0.025174,0.17447,0.1788086,-0.0343056,-0.034545,-0.0370528,-0.0292434666667,0.1839012,0.1856096,-0.0430569333333,-0.0223346,-0.0197776,0.1675264,0.1746248,-0.0312662,-0.0254822,-0.0327644,0.1881618,0.175752,-0.03187,-0.0235453333333,-0.0345735333333,0.192941,0.1900462,-0.0256638,-0.0263889333333,-0.024142,0.1740472,0.1567538,-0.0276244,-0.0430542,-0.0305744,0.183087,0.1762768,-0.0351352,-0.0262268,-0.0316792,0.1783428,0.1701986,-0.0373996,-0.0362228,-0.037365,0.17582,0.1850002,-0.0182426,-0.0332247333333,-0.0395054,-0.0247758,0.1805138,0.17331,-0.026594,-0.0311012,-0.0311811333333,-0.033895,0.1724254,0.171196,-0.0179444,-0.0270454,-0.0333362,0.1822424,0.1845692,-0.0316,-0.0349368,-0.0343756,0.1986886,0.174461,-0.0274998,-0.032222,-0.033528,0.1884566,0.191152,-0.023896,-0.0256344,-0.0361424666667,-0.0224214,0.1796796,0.171701,-0.0319086,-0.0365502,-0.0275339333333,0.1919866,0.1781294,-0.040042,-0.0263978,-0.0190498,0.1799652,0.1850538,-0.0260974,-0.0247048,-0.0393342,0.1699938,0.1829152,-0.0395068,-0.0360186,-0.0309636,-0.025566,0.1842184,0.1832816,-0.0276572,-0.0374722,-0.0255252,0.1939146,0.1704102,-0.0307332,-0.0278602,-0.0325254,-0.0259858,0.179467,0.1820092,-0.0375639333333,-0.0326678,-0.0180907333333,0.1791984,0.1810486,-0.0263762,-0.0164354,-0.0385232,0.1820422,0.1869994,-0.0288896,-0.023623,-0.0241978,-0.0308716,0.1817248,0.18562,-0.0300244666667,-0.027233,-0.021471,-0.0163914,-0.0349656,0.1851188,0.2011216,-0.0237048,-0.031339,-0.0387847333333,0.1702112,0.1751598,-0.0384502,-0.0359296,-0.0285326,0.184442,0.1774498,-0.0322802,-0.0254763333333,-0.0272526,-0.0371544,-0.0227038,0.160037,0.1850636
-0.0379083333333,-0.0369862,-0.0349525333333,0.1776782,0.1900406,-0.0298532,-0.0402426,-0.0317556,-0.0379952,0.175019,0.179689,-0.0388628,-0.0408668,-0.0474658,-0.0303184,0.185875,0.171611,-0.0392068,-0.0373584,-0.0323208,-0.0364014,0.1908798,0.1792914,-0.0499113333333,-0.0223286,-0.0206972,0.1814216,0.1742458,-0.0331072,-0.0276918,-0.0310376,0.1728942,0.1792426,-0.0363498,-0.0258012,-0.0370608,0.1829412,0.183118,-0.0331092,-0.0305828666667,-0.02809,0.1735978,0.1761432,-0.0344516,-0.0392852,-0.0350054,0.1810384,0.184885,-0.0387025333333,-0.0258316,-0.0308682666667,0.1805042,0.1767112,-0.0397984,-0.0373416,-0.0352322,0.175843,0.1696974,-0.0261862,-0.035232,-0.0176074,-0.0281792,0.1789694,0.1943628,-0.0267346,-0.0342422,-0.0308422,-0.0332724,0.1807032,0.165736,-0.0254392,-0.0302322,-0.0338313333333,0.1733418,0.1853884,-0.032771,-0.0362000666667,-0.0339270666667,0.1977424,0.1722948,-0.0291418,-0.0316783333333,-0.0415044,0.1957748,0.1936924,-0.0323064,-0.0251306,-0.0338125333333,-0.0217555333333,0.1922236,0.1680412,-0.0331586,-0.0389768,-0.0305356,0.182635,0.1745078,-0.0362266,-0.0294964,-0.0333148,0.1631748,0.1868626,-0.0279026,-0.0241248,-0.0434662,0.1769898,0.1689156,-0.0190566,-0.0346144,-0.033181,-0.0364458,0.1984114,0.1859358,-0.0352948,-0.0375922,-0.029073,0.1847238,0.17152,-0.0317878,-0.0294482,-0.0324306,-0.0289106,0.1742888,0.1756372,-0.034635,-0.031821,-0.0254386,0.1695346,0.173781,-0.0331542,-0.0245401333333,-0.0405016,0.1823806,0.1871152,-0.029372,-0.025295,-0.0265436,-0.0333562,0.1930222,0.1822,-0.0258696,-0.0313305333333,-0.024442,-0.019909,-0.035225,0.1798284,0.1860888,-0.0286106,-0.0297536,-0.0366019333333,0.1752296,0.1717688,-0.0394748,-0.0223942,-0.0361402,0.177088,0.191659,-0.0362406,-0.0276732,-0.0338778,-0.0219156,-0.0218066,0.1862664,0.1933218
-0.038757,-0.0330176,-0.0317978,0.1859174,0.1832944,-0.0334778,-0.0400978,-0.035132,-0.0329096666667,0.1744308,0.1837068,-0.0391271333333,-0.0426476666667,-0.0494972,-0.0364444,0.1747476,0.1790996,-0.037304,-0.040536,-0.0330831333333,-0.0368776,0.1900844,0.1821468,-0.0544956,-0.0298664,-0.0308362,0.1759938,0.175881,-0.0293878,-0.0313512,-0.0353408666667,0.1732714,0.1891908,-0.0352884,-0.0240385333333,-0.0338382,0.1764646,0.182898,-0.0347048,-0.0326604666667,-0.0256104,0.1815186,0.1718888,-0.0313686,-0.0401982,-0.0359676,0.1685046,0.1980008,-0.0385658,-0.0280235333333,-0.0387092,0.1899656,0.1723762,-0.044484,-0.037843,-0.0322964,0.185555,0.168595,-0.0249716,-0.0352538666667,-0.021236,-0.0287428,0.1773258,0.1892586,-0.0336974,-0.0355668,-0.0324085333333,-0.0390386,0.1820396,0.1614708,-0.0279934666667,-0.0324837333333,-0.0312042,0.1784752,0.1977762,-0.0394758,-0.0378202,-0.0329242666667,0.1868624,0.1737062,-0.0322445333333,-0.0339753333333,-0.0342774,0.2037746,0.1924122,-0.03474,-0.0267633333333,-0.0394396666667,-0.0251174,0.1758446,0.1653514,-0.0359674,-0.0375488,-0.0272796,0.180457,0.183215,-0.0387468,-0.0292816,-0.041423,0.1578374,0.188959666667,-0.027818,-0.0269505333333,-0.0389880666667,0.1670982,0.1838946,-0.0308226,-0.0345026,-0.0448308,-0.0356038,0.2032314,0.1850834,-0.036212,-0.0159674,-0.0329784,0.1906588,0.1791624,-0.0320416666667,-0.0156575333333,-0.0330152,-0.0284264,0.1695764,0.1776718,-0.037954,-0.0322784,-0.0247298666667,0.1662106,0.1845994,-0.0350514,-0.0327632,-0.0425572,0.183414,0.1826514,-0.0290019333333,-0.0249822,-0.029188,-0.0361978,0.1830692,0.1835868,-0.0318219333333,-0.0352388,-0.0276442,-0.0224494,-0.0435312,0.1812826,0.1903858,-0.0313196666667,-0.0306082,-0.0348048,0.1804972,0.1779646,-0.0402566,-0.0212866,-0.0400288,0.1898964,0.1822486,-0.0397136666667,-0.0318553333333,-0.0362968666667,-0.0304962,-0.0345116,0.1718062,0.194615
