0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
0.2435481,0.1927354,0.0772862,0.0568742,0.0776014,0.1697994,0.199353,0.2117672,0.0876368,0.0667454,0.0970936,0.1998996,0.2460678,0.2083524,0.0861414,0.0471482,0.125571,0.1708256,0.2722078,0.2077942,0.0721322,0.0212728,0.1204736,0.1776012,0.2196842,0.1769586,0.0775058,0.0531176,0.0937471,0.1562826,0.2595392,0.189588,0.0889856,0.0149928,0.1184228,0.1965776,0.2586771,0.1909838,0.0880964,0.042516,0.069479,0.1390467,0.261006,0.1640736,0.0924184,0.0643026,0.0972128,0.164425,0.1979637,0.1998346,0.0811356,0.0577307,0.132962,0.2075816,0.222173,0.1776864,0.0681524,0.0530277,0.102157,0.2023482,0.2278808,0.2412992,0.0782582,0.0626082,0.1117354,0.1550526,0.2277646,0.2048866,0.2035166,0.0885342,0.0446984,0.1007005,0.1779666,0.2499168,0.173165,0.094526,0.0673604,0.1097458,0.2137543,0.2265178,0.196409,0.0770646,0.0522996,0.1123305,0.1689276,0.2513324,0.2081742,0.0854188,0.0604902,0.1035556,0.1990576,0.2392646,0.2158478,0.0847886,0.0630146,0.1072606,0.2080742,0.2548915,0.1994294,0.0220289,0.0635848,0.0614326,0.1671166,0.2165034,0.1594354,0.0821528,0.0636798,0.094186,0.1815644,0.2500778,0.2102816,0.0816288,0.0735548,0.0864034,0.1987246,0.2611772,0.2416308,0.0730568,0.056091,0.1054494,0.1764109,0.2609973,0.2077754,0.0858708,0.0507196,0.1088948,0.1782796,0.2502902,0.191389,0.0589192,0.0658258,0.0970642,0.173013,0.270932,0.1916784,0.093749,0.036002,0.1223114,0.212886,0.2480746,0.1618418,0.074037,0.0404714,0.1119112,0.1886162,0.2631256,0.1530112,0.085992,0.0580834,0.1109336,0.1924794,0.2492442,0.1951894,0.0856724,0.035404,0.085432,0.1941336,0.253464,0.207197,0.0677022,0.053933,0.1273612,0.2049142,0.2539258,0.1676752,0.0646566,0.0304652,0.1019294,0.2055512,0.2645506,0.2011359,0.0656278,0.038319,0.1091428,0.2024274,0.2469716,0.249158,0.2115358,0.080898,0.0692106,0.1156092,0.1793611
0.2587137,0.2213452,0.0890392,0.0635226,0.0732276,0.174705,0.2190696,0.2344324,0.101748,0.0688456,0.0964066,0.2123814,0.276743,0.2245544,0.0965826,0.0510456,0.1276348,0.1819742,0.2858966,0.2203904,0.0785578,0.0335616,0.1207518,0.2127484,0.23556,0.1910472,0.0824462,0.0568238,0.1016053,0.1894352,0.2841986,0.2019252,0.0952636,0.0381286,0.1199772,0.2075628,0.2706509,0.2083098,0.0949662,0.0451338,0.0686208,0.1630775,0.2777974,0.2105698,0.098796,0.069555,0.0990736,0.1986374,0.2500737,0.2286914,0.0899118,0.0656744,0.1340166,0.2205968,0.2500178,0.1980598,0.0737944,0.0669858,0.1012608,0.2096882,0.2410876,0.2523864,0.083617,0.071459,0.1163296,0.1810626,0.2604846,0.222931,0.2195228,0.0948942,0.049495,0.1030089,0.1911202,0.2633472,0.1893758,0.100432,0.070309,0.1143888,0.2305738,0.2364418,0.2123622,0.0835916,0.054182,0.1219728,0.1838128,0.2660428,0.2185908,0.0940426,0.0641038,0.1076624,0.207689,0.2618792,0.2309386,0.0948988,0.0665904,0.1171118,0.2165114,0.2787956,0.2127208,0.0739741,0.067041,0.0746248,0.177623,0.2323218,0.1674308,0.0885378,0.0656852,0.1246404,0.1882636,0.262425,0.2199958,0.0862286,0.0754602,0.0974228,0.210389,0.273417,0.2529516,0.0795784,0.0598884,0.1300666,0.190563,0.2771507,0.2283366,0.0908004,0.0654896,0.1123686,0.1912972,0.2620272,0.2117638,0.067421,0.0699172,0.1008476,0.2021258,0.2901806,0.2100548,0.0993292,0.0393766,0.1244104,0.2217006,0.2573346,0.1758822,0.0808014,0.058306,0.1144878,0.1969504,0.2770526,0.1700724,0.0899366,0.059918,0.1122632,0.1963422,0.2728504,0.2114594,0.0926738,0.0504632,0.085224,0.2061106,0.2632192,0.2361178,0.0732682,0.0683726,0.1305842,0.2226384,0.27964,0.195278,0.0837226,0.0631444,0.1087304,0.217801,0.2857186,0.2192105,0.0899082,0.0584606,0.1156488,0.2159076,0.2721724,0.2628518,0.2261948,0.086674,0.072548,0.1172758,0.1921551
0.2748068,0.2358288,0.0950976,0.0689284,0.0726796,0.2061374,0.228204,0.245888,0.1071582,0.0742474,0.0959882,0.2354234,0.285572,0.2384712,0.1039818,0.0536168,0.1311786,0.1897032,0.2956826,0.2316504,0.0928526,0.0346952,0.1237326,0.2196106,0.2423186,0.2090788,0.087606,0.0591016,0.109783,0.2019376,0.292586,0.2144,0.1013602,0.0436918,0.1213166,0.2169318,0.2815501,0.225368,0.0995926,0.0529584,0.0696716,0.1784789,0.2870572,0.2407686,0.1024824,0.0718824,0.1173442,0.2087674,0.2605427,0.2383932,0.0990854,0.068243,0.1346792,0.2395924,0.2680134,0.2318538,0.079006,0.0691282,0.1017736,0.2184488,0.2503356,0.2665034,0.0880952,0.0737728,0.1201728,0.2045938,0.2811166,0.2371198,0.2323934,0.0986166,0.064667,0.1020739,0.1963418,0.2751012,0.209278,0.1035912,0.0728414,0.1165438,0.2360872,0.26092,0.224204,0.0876914,0.0616284,0.1336856,0.2058414,0.2830762,0.2279338,0.101843,0.0668482,0.1101528,0.2178384,0.2725648,0.2412724,0.1024368,0.0692232,0.1179784,0.2242756,0.2861634,0.2244252,0.0807149,0.0719638,0.0793234,0.1988508,0.2643292,0.1839288,0.0956916,0.0686662,0.128059,0.2143886,0.274034,0.2306458,0.0917786,0.0760938,0.1001106,0.220074,0.2841286,0.262525,0.0922226,0.065155,0.1336058,0.2024602,0.2904455,0.2501464,0.0975166,0.0690324,0.1140452,0.1998616,0.278262,0.222518,0.0721576,0.0737952,0.1303946,0.217976,0.3014442,0.2226304,0.10415,0.0378014,0.1273764,0.2352236,0.269048,0.1989248,0.0886394,0.0626066,0.1176884,0.2030806,0.2885066,0.2039212,0.0959396,0.0632586,0.1135806,0.2046082,0.2810378,0.2259696,0.100612,0.0537114,0.0876254,0.2119774,0.2764314,0.255096,0.0913016,0.0733796,0.1331052,0.2328738,0.2931932,0.2135684,0.1024058,0.0664316,0.1109422,0.2282156,0.2923486,0.2310184,0.0947132,0.0673732,0.1313644,0.2263126,0.2826874,0.2807166,0.2382772,0.0898288,0.076565,0.1193538,0.2047623
0.284822,0.2426404,0.0981384,0.071533,0.084164,0.2184914,0.2435058,0.2569294,0.1112352,0.0767452,0.0974414,0.2397952,0.2956736,0.2473108,0.105749,0.0567254,0.1312262,0.2037638,0.3051726,0.2439782,0.0994384,0.0396028,0.128834,0.2261776,0.2713528,0.217501,0.1054748,0.064753,0.132824,0.2227106,0.3047524,0.228964,0.1065822,0.0628254,0.1221944,0.2406174,0.2938174,0.2382916,0.1061192,0.0539334,0.0674706,0.2016187,0.2995056,0.2520826,0.1068138,0.0759944,0.1215696,0.2143886,0.2712414,0.2510744,0.104599,0.068904,0.1361694,0.2427772,0.2806978,0.2419632,0.0873988,0.0706788,0.1056756,0.2254336,0.2733182,0.2739048,0.0929748,0.0785312,0.1225168,0.2120788,0.2905208,0.2416742,0.2441804,0.103729,0.0665536,0.1099391,0.2065734,0.2834662,0.2453916,0.1084214,0.0760466,0.1170366,0.2422708,0.2832984,0.2307756,0.092028,0.0656382,0.1337746,0.2099666,0.2906034,0.239726,0.1054896,0.0688204,0.1124752,0.228698,0.2827262,0.2524186,0.1056628,0.0714552,0.1206226,0.2293272,0.2928996,0.2373334,0.0888506,0.0749398,0.1079098,0.2036412,0.2735046,0.1971824,0.1001468,0.070494,0.1270114,0.2213708,0.2830578,0.236623,0.0974254,0.0771032,0.1322562,0.2273225,0.2934286,0.27219,0.0960748,0.0688582,0.1330676,0.2067418,0.2981847,0.25878,0.1025872,0.072865,0.113587,0.209863,0.2876708,0.2296018,0.0778814,0.0745782,0.1299332,0.2254222,0.3130076,0.2336102,0.1100492,0.0389296,0.1295622,0.2394744,0.2806022,0.2093864,0.1132888,0.0644306,0.1177055,0.2097814,0.298903,0.2317814,0.1009636,0.0723952,0.1153228,0.2118724,0.2934692,0.2361034,0.1067058,0.0541206,0.0922214,0.2225926,0.2879988,0.2649652,0.0945136,0.0764762,0.1329654,0.2378226,0.3072872,0.2241312,0.1100462,0.070544,0.1264918,0.233588,0.3031664,0.2407546,0.1018806,0.0708516,0.1324004,0.2310748,0.2906948,0.2911606,0.2499746,0.097347,0.077322,0.124398,0.209669
0.2912178,0.2528164,0.1029134,0.0711656,0.0852208,0.2250186,0.286676,0.2681054,0.1158616,0.077878,0.096065,0.245104,0.3063374,0.2521472,0.1119736,0.0711696,0.1315774,0.2265972,0.315505,0.251563,0.1025584,0.0589056,0.130181,0.2306536,0.2804622,0.2266852,0.1085304,0.0669412,0.133853,0.227844,0.3136302,0.238786,0.1105578,0.0678376,0.1218678,0.2484298,0.2958558,0.2468578,0.115491,0.0541002,0.0727946,0.2324564,0.309647,0.2611174,0.1127708,0.0761816,0.11938,0.2201036,0.2800355,0.2595776,0.1074118,0.0717566,0.1377176,0.2465344,0.2880178,0.2497922,0.0902322,0.0737554,0.1034936,0.230187,0.2822164,0.2805218,0.0995526,0.0805284,0.1222388,0.2215676,0.300469,0.2492092,0.2491822,0.1087504,0.0699796,0.1105952,0.2138886,0.2849836,0.2584086,0.1133196,0.0771826,0.1224756,0.249648,0.2915178,0.2375744,0.1003118,0.0705618,0.1374518,0.2215892,0.3001098,0.2467322,0.1093704,0.070788,0.1127768,0.2397846,0.2905096,0.2614804,0.1095766,0.0746288,0.1238992,0.2325294,0.2992164,0.2430472,0.1057572,0.0786306,0.1081084,0.210831,0.2835544,0.2116396,0.1059242,0.072941,0.1274656,0.228578,0.2940848,0.2447774,0.1026332,0.0798686,0.1365912,0.2293919,0.3035976,0.278772,0.108662,0.0718712,0.134038,0.2224334,0.3008869,0.2658296,0.1069274,0.0747522,0.1152846,0.2231574,0.2968748,0.2377654,0.1031752,0.076786,0.1311078,0.2308376,0.3182808,0.2398548,0.114846,0.0434984,0.1313802,0.2462108,0.2924006,0.237296,0.1166694,0.0658038,0.1144183,0.2210096,0.3075854,0.2386406,0.1067192,0.0753478,0.1172498,0.216902,0.3043542,0.2462796,0.1125052,0.0692396,0.0891896,0.2325268,0.2953556,0.2730204,0.1002626,0.0769032,0.1342602,0.2427626,0.3097418,0.23454,0.1162424,0.0725132,0.1271768,0.2393844,0.3144398,0.2495608,0.1057992,0.0727686,0.1345328,0.2404462,0.3020536,0.301726,0.2590524,0.1003926,0.0785444,0.1260908,0.2314332
0.2956578,0.2623606,0.1107392,0.073403,0.0858036,0.2289076,0.2960992,0.2743662,0.1193624,0.0796936,0.0936812,0.2534164,0.310625,0.266568,0.1173232,0.071461,0.1344412,0.2315212,0.3175454,0.270112,0.1078018,0.0596724,0.1341372,0.23676,0.2877406,0.237926,0.1114544,0.0673284,0.1354732,0.2330882,0.319994,0.2459514,0.1127038,0.0814752,0.124803,0.2548292,0.2974846,0.2562322,0.1208446,0.0744676,0.0747652,0.2382688,0.3191988,0.2681438,0.1161088,0.0764642,0.1199552,0.2263926,0.2917562,0.2658996,0.1119376,0.074842,0.1380598,0.253046,0.303108,0.2535834,0.1133964,0.0754482,0.1038256,0.23436,0.2936346,0.2811802,0.1066256,0.0833616,0.122171,0.2225852,0.3097266,0.2543096,0.2574688,0.1122374,0.0709668,0.1162002,0.2202184,0.293073,0.2624798,0.1169266,0.0786152,0.1247674,0.257944,0.2998196,0.246711,0.1139186,0.0739246,0.1367174,0.2431206,0.3094658,0.2485572,0.1113744,0.0713918,0.1103796,0.250304,0.2996664,0.267461,0.1126952,0.0763474,0.1255708,0.2404802,0.3062994,0.256837,0.1112352,0.0786188,0.106498,0.2251576,0.2928268,0.2196462,0.111298,0.0739608,0.1282988,0.2331924,0.3037192,0.2549982,0.106239,0.080358,0.1373606,0.2356919,0.3115346,0.2818988,0.1130818,0.0739582,0.1342124,0.2276014,0.3094665,0.2725154,0.1114518,0.0758666,0.1138946,0.2297728,0.3003792,0.2586434,0.1094282,0.0784184,0.1295864,0.2345264,0.3216224,0.244406,0.1178866,0.0723156,0.133306,0.2511642,0.3035696,0.2451538,0.121001,0.0666576,0.1176854,0.2287978,0.3157108,0.2530676,0.1113332,0.07598,0.117264,0.2226812,0.30999,0.254238,0.116255,0.0769478,0.08996,0.2390218,0.2994846,0.2759078,0.106414,0.078191,0.136271,0.2484244,0.3170964,0.2422592,0.119988,0.0754342,0.1301086,0.2455756,0.3197342,0.2599882,0.1104802,0.0744936,0.1357022,0.245838,0.3085926,0.3081834,0.2661546,0.1044116,0.0804106,0.126614,0.2348218
0.306322,0.266146,0.1154476,0.0748488,0.0931004,0.2308804,0.297574,0.2783578,0.1229856,0.0817004,0.0942272,0.2607558,0.3168544,0.271833,0.1244858,0.0727864,0.1306222,0.2358264,0.323597,0.273679,0.1139082,0.0619722,0.1362006,0.2391082,0.2934878,0.245361,0.113245,0.0690086,0.1333338,0.236088,0.3226866,0.2542024,0.1187342,0.0841784,0.1222996,0.2619636,0.2988132,0.2666618,0.124195,0.0792576,0.0801228,0.2458514,0.3244504,0.2699742,0.1203192,0.0781056,0.1318514,0.2298024,0.2990272,0.2680776,0.1163572,0.076695,0.1397718,0.2558982,0.3102888,0.2615322,0.1190676,0.0761114,0.102159,0.2406266,0.3024808,0.285676,0.1092408,0.0835516,0.1204576,0.2271402,0.3126912,0.2637778,0.263938,0.116547,0.0727946,0.1143382,0.223446,0.2979036,0.2686498,0.120005,0.0801876,0.1222704,0.2630992,0.3038104,0.2541566,0.1174622,0.0744246,0.1361798,0.2474456,0.3128188,0.254363,0.1141688,0.0761364,0.1109514,0.2532818,0.307231,0.2724764,0.1164338,0.077041,0.127188,0.2448158,0.3097456,0.2620922,0.1114852,0.0807862,0.109039,0.2299458,0.2959492,0.2288964,0.1155096,0.0745526,0.1307948,0.2350916,0.3080378,0.263524,0.1099174,0.0810876,0.139133,0.2388763,0.3131744,0.2902436,0.1156898,0.0766332,0.1350812,0.2471184,0.3136033,0.2770158,0.1157164,0.0771854,0.1159386,0.2329788,0.3038826,0.2676616,0.1136462,0.0811732,0.1339908,0.2399276,0.3294506,0.2526476,0.1192078,0.0733688,0.1333642,0.2559222,0.3122934,0.2516658,0.1253148,0.069671,0.1190862,0.2520888,0.321952,0.2597354,0.1159668,0.076266,0.1173624,0.226685,0.3184578,0.2608342,0.1225306,0.0781068,0.110994,0.2444944,0.3044262,0.2814652,0.1098468,0.0771348,0.138345,0.2547322,0.3250468,0.252511,0.1234366,0.076616,0.131888,0.2484732,0.3231646,0.265619,0.1123484,0.0757506,0.1340164,0.2517752,0.3153894,0.3150414,0.2697644,0.1078602,0.0822618,0.1279702,0.2423418
0.3121606,0.2738258,0.1198214,0.075613,0.0928472,0.233286,0.300281,0.2868824,0.1264158,0.082154,0.11487,0.2629076,0.3214052,0.274124,0.130791,0.0766168,0.1339496,0.2416262,0.32449,0.2771564,0.1162932,0.064038,0.1328994,0.2450528,0.2997678,0.2554018,0.1150604,0.0697286,0.135937,0.238616,0.3256548,0.25788,0.1222702,0.0858356,0.1239844,0.266589,0.3043264,0.2789572,0.1268984,0.0794416,0.0804724,0.260032,0.3267486,0.275229,0.1205988,0.0796058,0.1340754,0.2345698,0.305892,0.2714252,0.11819,0.0773796,0.1386016,0.2578702,0.316025,0.2671918,0.1227482,0.0783874,0.1056986,0.2465288,0.3061432,0.289491,0.113112,0.0853372,0.1232016,0.2274212,0.317162,0.2682138,0.2711352,0.1190404,0.0738566,0.116648,0.2274068,0.3045118,0.271363,0.124766,0.0814468,0.1234906,0.2664628,0.3057416,0.2640506,0.1193964,0.0746036,0.1354418,0.2522384,0.3194984,0.2596816,0.1171978,0.078364,0.1046432,0.2553756,0.3102626,0.2729352,0.1188014,0.0797344,0.1245604,0.246431,0.315762,0.2685864,0.1147578,0.0815964,0.1094204,0.232765,0.303543,0.2390502,0.1197776,0.074377,0.128771,0.2515484,0.3115198,0.2681812,0.1139982,0.0823862,0.137336,0.2499598,0.3201102,0.2954064,0.116029,0.0779042,0.135,0.251112,0.3177586,0.2772966,0.1177012,0.0774968,0.1328406,0.2337118,0.3106884,0.2707776,0.1186068,0.0822286,0.133487,0.2452434,0.3334388,0.2586598,0.1213886,0.0764136,0.1356446,0.259267,0.3169986,0.256336,0.1269978,0.073802,0.116459,0.2557146,0.3258564,0.2632662,0.1180562,0.0778408,0.1175184,0.2306428,0.3233716,0.2685256,0.125846,0.0794728,0.113846,0.2481752,0.309907,0.2861038,0.1145302,0.0778806,0.1388974,0.2578934,0.328772,0.2595472,0.1260458,0.078438,0.1319472,0.2530062,0.328062,0.26999,0.1150802,0.0762352,0.1347134,0.2543904,0.3194196,0.3199924,0.269812,0.1125098,0.0830666,0.126814,0.2458732
0.3179014,0.2768972,0.12383,0.0804218,0.092951,0.2354046,0.3040344,0.2879552,0.1260272,0.082986,0.1188598,0.2704875,0.3229146,0.2796456,0.1322128,0.0769752,0.1359784,0.2463632,0.328606,0.2794492,0.1170436,0.064686,0.1325736,0.2464342,0.3029778,0.2619582,0.118845,0.0694868,0.1367508,0.2414686,0.3299716,0.2607046,0.1254776,0.089306,0.125749,0.2697832,0.3103346,0.278978,0.1293226,0.079189,0.096292,0.266385,0.3269914,0.2751386,0.122133,0.0817844,0.1348182,0.2367712,0.31254,0.2729518,0.1205272,0.0820876,0.138258,0.2615908,0.3159508,0.276496,0.1254022,0.0812398,0.1070178,0.252096,0.3164226,0.2909712,0.1174466,0.0876698,0.123701,0.2331842,0.324966,0.2699724,0.2773654,0.1212776,0.0767648,0.1165894,0.2334528,0.3077586,0.2731344,0.1268246,0.082543,0.1237028,0.2711474,0.3093542,0.2717536,0.1216166,0.0764898,0.1351716,0.2570592,0.321964,0.266131,0.1213296,0.080153,0.1056832,0.2603872,0.3130708,0.275054,0.1215074,0.0808212,0.1251014,0.2491704,0.319854,0.272791,0.1181842,0.081318,0.1145216,0.235718,0.310637,0.2751828,0.1226142,0.0760222,0.1297512,0.2568176,0.3182698,0.2707926,0.116817,0.0841236,0.137482,0.2518688,0.3208592,0.2999964,0.1174004,0.078797,0.1360448,0.257364,0.3169958,0.2784008,0.1221246,0.0779994,0.1330254,0.2358926,0.313141,0.2758912,0.1206664,0.0825102,0.1336194,0.2581718,0.3369672,0.266207,0.1247654,0.0789474,0.1364846,0.2624338,0.3235508,0.2798456,0.1299344,0.0755384,0.1172496,0.2555608,0.3290308,0.2692454,0.1223162,0.0775766,0.1261236,0.2362706,0.3255872,0.27305,0.1304306,0.0799764,0.1146156,0.2516884,0.3259446,0.2861938,0.1167318,0.0783488,0.1391776,0.2629876,0.331628,0.2632862,0.1288004,0.0805252,0.1322292,0.2620954,0.3300084,0.271662,0.1176346,0.0771096,0.136527,0.2605814,0.3233476,0.3217948,0.2723542,0.1150196,0.0841228,0.1269184,0.2549192
0.3189394,0.2827106,0.127284,0.081893,0.0903136,0.2396826,0.3125834,0.2932014,0.12795,0.083659,0.1211808,0.2710747,0.3246746,0.2811734,0.1351226,0.0767622,0.1349904,0.2508038,0.3364764,0.2813894,0.118809,0.0673778,0.1330924,0.2504472,0.3032082,0.270609,0.1206388,0.0711688,0.1366226,0.2445212,0.3297348,0.2637858,0.128551,0.0911536,0.1246478,0.2722298,0.3153922,0.283129,0.1306288,0.0801282,0.0974834,0.2720026,0.3295694,0.280551,0.1233344,0.0825094,0.1352062,0.2420112,0.3152626,0.2792038,0.1223116,0.0827874,0.1389994,0.267011,0.320138,0.2812244,0.1269558,0.0816394,0.1046036,0.2534858,0.3203196,0.2881552,0.1203876,0.0887432,0.1244732,0.2475966,0.3319496,0.271525,0.2838792,0.1237368,0.0787514,0.1333144,0.2360658,0.315671,0.2811336,0.127449,0.0829082,0.1251116,0.271846,0.3140884,0.2733062,0.1238622,0.0775042,0.1358494,0.2637854,0.3232388,0.272963,0.1230042,0.0806608,0.1075532,0.2609936,0.3137804,0.2766106,0.12395,0.0826022,0.1229524,0.2508366,0.3222808,0.2838442,0.1216662,0.081528,0.1179686,0.2445108,0.3145792,0.2746046,0.1241974,0.0760914,0.130463,0.26142,0.3232618,0.2740512,0.1193528,0.0847004,0.1365994,0.2535042,0.3196876,0.2994116,0.119831,0.0791816,0.1369894,0.2603808,0.3204188,0.2805634,0.1230206,0.07864,0.1365302,0.2398962,0.317606,0.2787274,0.1228152,0.0849148,0.1334646,0.2618238,0.3379122,0.2694274,0.1269766,0.0786968,0.1370238,0.2649878,0.3251514,0.2871228,0.131905,0.0745516,0.1165254,0.2619532,0.3342596,0.2718658,0.1255626,0.0790868,0.1252746,0.2373562,0.3292686,0.2776258,0.1311654,0.0813462,0.115122,0.255622,0.326795,0.2876262,0.118558,0.0803336,0.1376046,0.2670944,0.3337894,0.262877,0.1302806,0.0815452,0.130197,0.2655582,0.3353136,0.2788872,0.1223768,0.0771574,0.1355026,0.2628932,0.3286536,0.3229068,0.2744246,0.1168134,0.084979,0.1284022,0.259304
0.321031,0.2838918,0.1288898,0.0824048,0.0903874,0.2477888,0.3171054,0.2977842,0.1288016,0.084477,0.1377788,0.2730989,0.3237454,0.2864296,0.1365262,0.0797668,0.1361764,0.2552784,0.3425934,0.2860798,0.122111,0.0686694,0.1344766,0.254255,0.306503,0.2766056,0.1262138,0.073033,0.1383738,0.2471562,0.3313668,0.2711662,0.1292352,0.0899512,0.1237708,0.2706034,0.3175818,0.2849224,0.1312722,0.0810922,0.118978,0.2732398,0.3300532,0.2846554,0.1260628,0.0819812,0.1318382,0.2450186,0.3156588,0.280625,0.1221016,0.0818498,0.1372071,0.269499,0.3259702,0.2827766,0.1282026,0.0837096,0.106044,0.2566012,0.3245882,0.2922708,0.12222,0.0883882,0.1232648,0.250627,0.3372414,0.273438,0.283067,0.1279102,0.0793138,0.1346848,0.2402714,0.316764,0.2834816,0.128713,0.082317,0.127781,0.2739038,0.3177148,0.2778042,0.1257306,0.0794072,0.135374,0.2676566,0.3254022,0.2757522,0.1250984,0.081332,0.1034838,0.2653354,0.3182268,0.2785548,0.1274154,0.0819628,0.125887,0.255268,0.324805,0.2877782,0.123566,0.0819476,0.1172898,0.2452756,0.31395,0.2789656,0.127166,0.0761482,0.128993,0.2650646,0.3248496,0.277154,0.120245,0.0859014,0.1372074,0.2537758,0.3223538,0.3019194,0.1235574,0.0799572,0.1370154,0.2628994,0.3210492,0.2865776,0.1231186,0.0787142,0.1341568,0.2431988,0.3216326,0.2782814,0.1262668,0.085345,0.1337724,0.2622274,0.337134,0.2721698,0.1283894,0.0796588,0.1373854,0.2645736,0.3301226,0.289986,0.1327546,0.0761176,0.118195,0.2677832,0.3346698,0.2709458,0.126939,0.080693,0.1332936,0.241638,0.3330936,0.2848578,0.1323498,0.0826204,0.1184572,0.260452,0.3281606,0.291828,0.1201766,0.082044,0.136598,0.2706014,0.344404,0.264179,0.1307754,0.0820118,0.130626,0.2633422,0.332522,0.2774222,0.1224752,0.078461,0.135406,0.2663232,0.3316356,0.3286688,0.2707122,0.121367,0.0866188,0.1285938,0.2632412
0.3252798,0.285195,0.1292636,0.083051,0.0878982,0.2532382,0.3178562,0.2985014,0.1318802,0.085338,0.1390914,0.2783449,0.3306158,0.2907216,0.1368334,0.0799412,0.1328764,0.2573808,0.3465698,0.2832942,0.1251474,0.0675732,0.1373166,0.2583494,0.3091022,0.281005,0.1272406,0.0734604,0.1367204,0.2516654,0.3284916,0.2740574,0.1302908,0.0896916,0.1234878,0.2737282,0.3181468,0.2894238,0.1325382,0.081222,0.1198228,0.2760658,0.3296578,0.2894642,0.1275596,0.0826846,0.134325,0.2510972,0.3150222,0.2814986,0.1239226,0.0814096,0.1411189,0.2744314,0.3262926,0.2819396,0.1292948,0.0847548,0.1127004,0.258955,0.323191,0.290673,0.124647,0.0894858,0.123727,0.2540002,0.3396304,0.2768646,0.2829916,0.1297164,0.080186,0.1332894,0.2477422,0.3205374,0.2890068,0.1312258,0.0817566,0.1244296,0.278186,0.3216446,0.2823494,0.1283238,0.08087,0.1367546,0.2706762,0.328535,0.2780734,0.1274504,0.0790428,0.1040322,0.2706272,0.3234842,0.2848226,0.12953,0.0813362,0.1272014,0.2587496,0.323593,0.2888678,0.1242998,0.0825264,0.1204914,0.250625,0.3118844,0.2789654,0.1289596,0.0766662,0.1314894,0.2661602,0.3219566,0.2806772,0.1229522,0.0867906,0.136661,0.2605878,0.3246044,0.3006184,0.1236082,0.0805614,0.1385054,0.2632822,0.3224782,0.2901,0.124128,0.0809288,0.1361358,0.246056,0.3227564,0.2833664,0.1312316,0.086499,0.1341994,0.2658102,0.3397604,0.271265,0.1299388,0.0788448,0.137779,0.2675262,0.3337924,0.2933604,0.1344392,0.0775766,0.1171478,0.2694492,0.3355816,0.2753446,0.1300666,0.0817814,0.1328576,0.2443444,0.3322052,0.2843728,0.1344986,0.0838866,0.1244028,0.2654712,0.331731,0.2920624,0.1224564,0.0814004,0.1396388,0.2745242,0.3448732,0.2669904,0.1329748,0.0815506,0.129603,0.2643832,0.3328438,0.2829014,0.1240246,0.0809472,0.1362386,0.267553,0.3337372,0.3255678,0.2738606,0.1234718,0.086519,0.1278842,0.2688446
